,labeled points,sample size,ram,time
499,1499,100,4.827610015869141,0.5654551982879639
0,1000,300,4.8457794189453125,0.511544942855835
1,1001,300,4.8457794189453125,0.5095295906066895
2,1002,300,4.8457794189453125,0.5034055709838867
3,1003,300,4.8457794189453125,0.5951075553894043
4,1004,300,4.8457794189453125,0.5086448192596436
5,1005,300,4.8457794189453125,0.5051372051239014
6,1006,300,4.8457794189453125,0.5041871070861816
7,1007,300,4.8457794189453125,0.507659912109375
8,1008,300,4.8457794189453125,0.5126442909240723
9,1009,300,4.8457794189453125,0.5091781616210938
10,1010,300,4.8457794189453125,0.5065159797668457
11,1011,300,4.8457794189453125,0.503868818283081
12,1012,300,4.8457794189453125,0.5085859298706055
13,1013,300,4.8457794189453125,0.511857271194458
14,1014,300,4.8457794189453125,0.5078487396240234
15,1015,300,4.8457794189453125,0.50691819190979
16,1016,300,4.8457794189453125,0.5103063583374023
17,1017,300,4.8457794189453125,0.5125069618225098
18,1018,300,4.8457794189453125,0.5060389041900635
19,1019,300,4.8457794189453125,0.5106353759765625
20,1020,300,4.8457794189453125,0.5129363536834717
21,1021,300,4.8457794189453125,0.510991096496582
22,1022,300,4.8457794189453125,0.5066137313842773
23,1023,300,4.8457794189453125,0.5070285797119141
24,1024,300,4.8457794189453125,0.5117349624633789
25,1025,300,4.8457794189453125,0.5142250061035156
26,1026,300,4.8457794189453125,0.515265941619873
27,1027,300,4.8457794189453125,0.5139868259429932
28,1028,300,4.8457794189453125,0.5152294635772705
29,1029,300,4.8457794189453125,0.514204740524292
30,1030,300,4.8457794189453125,0.5149641036987305
31,1031,300,4.8457794189453125,0.5149099826812744
32,1032,300,4.8457794189453125,0.5164217948913574
33,1033,300,4.8457794189453125,0.5144009590148926
34,1034,300,4.8457794189453125,0.5155143737792969
35,1035,300,4.8457794189453125,0.5153050422668457
36,1036,300,4.8457794189453125,0.5172300338745117
37,1037,300,4.8457794189453125,0.5159845352172852
38,1038,300,4.8457794189453125,0.5188136100769043
39,1039,300,4.8457794189453125,0.5182535648345947
40,1040,300,4.8457794189453125,0.5200557708740234
41,1041,300,4.8457794189453125,0.5207855701446533
42,1042,300,4.8457794189453125,0.518181324005127
43,1043,300,4.8457794189453125,0.5195741653442383
44,1044,300,4.8457794189453125,0.5176594257354736
45,1045,300,4.8457794189453125,0.5168447494506836
46,1046,300,4.8457794189453125,0.5193734169006348
47,1047,300,4.8457794189453125,0.517413854598999
48,1048,300,4.8457794189453125,0.5181560516357422
49,1049,300,4.8457794189453125,0.5196933746337891
50,1050,300,4.8457794189453125,0.5219290256500244
51,1051,300,4.8457794189453125,0.5205409526824951
52,1052,300,4.8457794189453125,0.5198318958282471
53,1053,300,4.8457794189453125,0.5220386981964111
54,1054,300,4.8457794189453125,0.5194394588470459
55,1055,300,4.8457794189453125,0.5203733444213867
56,1056,300,4.8457794189453125,0.5189440250396729
57,1057,300,4.8457794189453125,0.5212957859039307
58,1058,300,4.8457794189453125,0.5221948623657227
59,1059,300,4.8457794189453125,0.5210201740264893
60,1060,300,4.8457794189453125,0.5195136070251465
61,1061,300,4.8457794189453125,0.5216412544250488
62,1062,300,4.8457794189453125,0.5209946632385254
63,1063,300,4.8457794189453125,0.5229377746582031
64,1064,300,4.8457794189453125,0.5213565826416016
65,1065,300,4.8457794189453125,0.5218279361724854
66,1066,300,4.8457794189453125,0.524033784866333
67,1067,300,4.8457794189453125,0.5227560997009277
68,1068,300,4.8457794189453125,0.5216794013977051
69,1069,300,4.8457794189453125,0.5233654975891113
70,1070,300,4.8457794189453125,0.5225839614868164
71,1071,300,4.8457794189453125,0.5237443447113037
72,1072,300,4.8457794189453125,0.5259313583374023
73,1073,300,4.8457794189453125,0.527989387512207
74,1074,300,4.8457794189453125,0.5255746841430664
75,1075,300,4.8457794189453125,0.5259616374969482
76,1076,300,4.8457794189453125,0.5264101028442383
77,1077,300,4.8457794189453125,0.5276098251342773
78,1078,300,4.8457794189453125,0.527226448059082
79,1079,300,4.8457794189453125,0.5270695686340332
80,1080,300,4.8457794189453125,0.5273888111114502
81,1081,300,4.8457794189453125,0.5261397361755371
82,1082,300,4.8457794189453125,0.5254623889923096
83,1083,300,4.8457794189453125,0.5286662578582764
84,1084,300,4.8457794189453125,0.527996301651001
85,1085,300,4.8457794189453125,0.5277888774871826
86,1086,300,4.8457794189453125,0.5288643836975098
87,1087,300,4.8457794189453125,0.5305054187774658
88,1088,300,4.8457794189453125,0.5290734767913818
89,1089,300,4.8457794189453125,0.5299832820892334
90,1090,300,4.8457794189453125,0.5320351123809814
91,1091,300,4.8457794189453125,0.5298283100128174
92,1092,300,4.8457794189453125,0.5265991687774658
93,1093,300,4.8457794189453125,0.5297155380249023
94,1094,300,4.8457794189453125,0.5311198234558105
95,1095,300,4.8457794189453125,0.5289149284362793
96,1096,300,4.8457794189453125,0.5297544002532959
97,1097,300,4.8457794189453125,0.6069679260253906
98,1098,300,4.8457794189453125,0.5283818244934082
99,1099,300,4.8457794189453125,0.5286233425140381
100,1100,300,4.8457794189453125,0.5308856964111328
101,1101,300,4.8457794189453125,0.5313944816589355
102,1102,300,4.8457794189453125,0.5300235748291016
103,1103,300,4.8457794189453125,0.5260493755340576
104,1104,300,4.8457794189453125,0.5325982570648193
105,1105,300,4.8457794189453125,0.5339255332946777
106,1106,300,4.8457794189453125,0.5294849872589111
107,1107,300,4.8457794189453125,0.5370514392852783
108,1108,300,4.8457794189453125,0.5339460372924805
109,1109,300,4.8457794189453125,0.532677173614502
110,1110,300,4.8457794189453125,0.5311684608459473
111,1111,300,4.8457794189453125,0.5334980487823486
112,1112,300,4.8457794189453125,0.5335161685943604
113,1113,300,4.8457794189453125,0.5361065864562988
114,1114,300,4.8457794189453125,0.5336894989013672
115,1115,300,4.8457794189453125,0.5321550369262695
116,1116,300,4.8457794189453125,0.5333120822906494
117,1117,300,4.8457794189453125,0.5361597537994385
118,1118,300,4.8457794189453125,0.5325319766998291
119,1119,300,4.8457794189453125,0.5343582630157471
120,1120,300,4.8457794189453125,0.5388085842132568
121,1121,300,4.8457794189453125,0.5373525619506836
122,1122,300,4.8457794189453125,0.5355322360992432
123,1123,300,4.8457794189453125,0.5358223915100098
124,1124,300,4.8457794189453125,0.5380642414093018
125,1125,300,4.8457794189453125,0.5348014831542969
126,1126,300,4.8457794189453125,0.5344374179840088
127,1127,300,4.8457794189453125,0.5362529754638672
128,1128,300,4.8457794189453125,0.5378296375274658
129,1129,300,4.8457794189453125,0.5361571311950684
130,1130,300,4.8457794189453125,0.5359005928039551
131,1131,300,4.8457794189453125,0.5360934734344482
132,1132,300,4.8457794189453125,0.5372834205627441
133,1133,300,4.8457794189453125,0.5369443893432617
134,1134,300,4.8457794189453125,0.5364933013916016
135,1135,300,4.8457794189453125,0.5380887985229492
136,1136,300,4.8457794189453125,0.54007887840271
137,1137,300,4.8457794189453125,0.5389001369476318
138,1138,300,4.8457794189453125,0.5382664203643799
139,1139,300,4.8457794189453125,0.538121223449707
140,1140,300,4.8457794189453125,0.5389261245727539
141,1141,300,4.8457794189453125,0.5428435802459717
142,1142,300,4.8457794189453125,0.5407660007476807
143,1143,300,4.8457794189453125,0.5391554832458496
144,1144,300,4.8457794189453125,0.5417439937591553
145,1145,300,4.8457794189453125,0.5413503646850586
146,1146,300,4.8457794189453125,0.5410420894622803
147,1147,300,4.8457794189453125,0.5415503978729248
148,1148,300,4.8457794189453125,0.5421936511993408
149,1149,300,4.8457794189453125,0.5430865287780762
150,1150,300,4.8457794189453125,0.5409026145935059
151,1151,300,4.8457794189453125,0.5411505699157715
152,1152,300,4.8457794189453125,0.541884183883667
153,1153,300,4.8457794189453125,0.5422742366790771
154,1154,300,4.8457794189453125,0.5414929389953613
155,1155,300,4.8457794189453125,0.5399823188781738
156,1156,300,4.8457794189453125,0.5424692630767822
157,1157,300,4.8457794189453125,0.5410056114196777
158,1158,300,4.8457794189453125,0.5421442985534668
159,1159,300,4.8457794189453125,0.5397639274597168
160,1160,300,4.8457794189453125,0.542790412902832
161,1161,300,4.8457794189453125,0.5435874462127686
162,1162,300,4.8457794189453125,0.5406026840209961
163,1163,300,4.8457794189453125,0.5418236255645752
164,1164,300,4.8457794189453125,0.5426383018493652
165,1165,300,4.8457794189453125,0.5418028831481934
166,1166,300,4.8457794189453125,0.5417871475219727
167,1167,300,4.8457794189453125,0.5443713665008545
168,1168,300,4.8457794189453125,0.5446555614471436
169,1169,300,4.8457794189453125,0.5476701259613037
170,1170,300,4.8457794189453125,0.5460264682769775
171,1171,300,4.8457794189453125,0.5443277359008789
172,1172,300,4.8457794189453125,0.5472967624664307
173,1173,300,4.8457794189453125,0.5484373569488525
174,1174,300,4.8457794189453125,0.5425963401794434
175,1175,300,4.8457794189453125,0.5456857681274414
176,1176,300,4.8457794189453125,0.5410282611846924
177,1177,300,4.8457794189453125,0.5491962432861328
178,1178,300,4.8457794189453125,0.54579758644104
179,1179,300,4.8457794189453125,0.5435383319854736
180,1180,300,4.8457794189453125,0.5477924346923828
181,1181,300,4.8457794189453125,0.5445609092712402
182,1182,300,4.8457794189453125,0.5460035800933838
183,1183,300,4.8457794189453125,0.5464181900024414
184,1184,300,4.8457794189453125,0.5497686862945557
185,1185,300,4.8457794189453125,0.5489029884338379
186,1186,300,4.8457794189453125,0.548743724822998
187,1187,300,4.8457794189453125,0.5463206768035889
188,1188,300,4.8457794189453125,0.5495388507843018
189,1189,300,4.8457794189453125,0.5497136116027832
190,1190,300,4.8457794189453125,0.5497279167175293
191,1191,300,4.8457794189453125,0.5481274127960205
192,1192,300,4.8457794189453125,0.5474820137023926
193,1193,300,4.8457794189453125,0.5493295192718506
194,1194,300,4.8457794189453125,0.5492589473724365
195,1195,300,4.8457794189453125,0.5509676933288574
196,1196,300,4.8457794189453125,0.5533151626586914
197,1197,300,4.8457794189453125,0.5515861511230469
198,1198,300,4.8457794189453125,0.5494370460510254
199,1199,300,4.8457794189453125,0.5491847991943359
200,1200,300,4.8457794189453125,0.5523831844329834
201,1201,300,4.8457794189453125,0.5603048801422119
202,1202,300,4.8457794189453125,0.5504510402679443
203,1203,300,4.8457794189453125,0.5524656772613525
204,1204,300,4.8457794189453125,0.5549838542938232
205,1205,300,4.8457794189453125,0.5542638301849365
206,1206,300,4.8457794189453125,0.5516180992126465
207,1207,300,4.8457794189453125,0.5516386032104492
208,1208,300,4.8457794189453125,0.5554380416870117
209,1209,300,4.8457794189453125,0.5538618564605713
210,1210,300,4.8457794189453125,0.550046443939209
211,1211,300,4.8457794189453125,0.5503988265991211
212,1212,300,4.8457794189453125,0.5554547309875488
213,1213,300,4.8457794189453125,0.553774356842041
214,1214,300,4.8457794189453125,0.5523827075958252
215,1215,300,4.8457794189453125,0.5515172481536865
216,1216,300,4.8457794189453125,0.5551316738128662
217,1217,300,4.8457794189453125,0.5746536254882812
218,1218,300,4.8457794189453125,0.5753405094146729
219,1219,300,4.8457794189453125,0.5714967250823975
220,1220,300,4.8457794189453125,0.5759215354919434
221,1221,300,4.8457794189453125,0.5750982761383057
222,1222,300,4.8457794189453125,0.5738494396209717
223,1223,300,4.8457794189453125,0.5735912322998047
224,1224,300,4.8457794189453125,0.5761427879333496
225,1225,300,4.8457794189453125,0.5758473873138428
226,1226,300,4.8457794189453125,0.5768516063690186
227,1227,300,4.8457794189453125,0.5741949081420898
228,1228,300,4.8457794189453125,0.5777082443237305
229,1229,300,4.8457794189453125,0.5758700370788574
230,1230,300,4.8457794189453125,0.5745100975036621
231,1231,300,4.8457794189453125,0.5740311145782471
232,1232,300,4.8457794189453125,0.5773305892944336
233,1233,300,4.8457794189453125,0.5774495601654053
234,1234,300,4.8457794189453125,0.5742013454437256
235,1235,300,4.8457794189453125,0.5763635635375977
236,1236,300,4.8457794189453125,0.5799171924591064
237,1237,300,4.8457794189453125,0.5782949924468994
238,1238,300,4.8457794189453125,0.5770387649536133
239,1239,300,4.8457794189453125,0.5776927471160889
240,1240,300,4.8457794189453125,0.5806410312652588
241,1241,300,4.8457794189453125,0.5824050903320312
242,1242,300,4.8457794189453125,0.5795574188232422
243,1243,300,4.8457794189453125,0.5786130428314209
244,1244,300,4.8457794189453125,0.5812668800354004
245,1245,300,4.8457794189453125,0.5815780162811279
246,1246,300,4.8457794189453125,0.5778658390045166
247,1247,300,4.8457794189453125,0.5790016651153564
248,1248,300,4.8457794189453125,0.5828571319580078
249,1249,300,4.8457794189453125,0.5831735134124756
250,1250,300,4.8457794189453125,0.5796895027160645
251,1251,300,4.8457794189453125,0.5797872543334961
252,1252,300,4.8457794189453125,0.5844392776489258
253,1253,300,4.8457794189453125,0.5912997722625732
254,1254,300,4.8457794189453125,0.5800979137420654
255,1255,300,4.8457794189453125,0.5820944309234619
256,1256,300,4.8457794189453125,0.5853548049926758
257,1257,300,4.8457794189453125,0.5830168724060059
258,1258,300,4.8457794189453125,0.579887866973877
259,1259,300,4.8457794189453125,0.5817978382110596
260,1260,300,4.8457794189453125,0.5856008529663086
261,1261,300,4.8457794189453125,0.5855998992919922
262,1262,300,4.8457794189453125,0.5817856788635254
263,1263,300,4.8457794189453125,0.5797603130340576
264,1264,300,4.8457794189453125,0.585289478302002
265,1265,300,4.8457794189453125,0.5871047973632812
266,1266,300,4.8457794189453125,0.5835752487182617
267,1267,300,4.8457794189453125,0.5825023651123047
268,1268,300,4.8457794189453125,0.5864274501800537
269,1269,300,4.8457794189453125,0.5873565673828125
270,1270,300,4.8457794189453125,0.5836360454559326
271,1271,300,4.8457794189453125,0.5827679634094238
272,1272,300,4.8457794189453125,0.5892963409423828
273,1273,300,4.8457794189453125,0.5894899368286133
274,1274,300,4.8457794189453125,0.5850999355316162
275,1275,300,4.8457794189453125,0.5847845077514648
276,1276,300,4.8457794189453125,0.5863902568817139
277,1277,300,4.8457794189453125,0.5872092247009277
278,1278,300,4.8457794189453125,0.5871803760528564
279,1279,300,4.8457794189453125,0.5967485904693604
280,1280,300,4.8457794189453125,0.5921666622161865
281,1281,300,4.8457794189453125,0.5923128128051758
282,1282,300,4.8457794189453125,0.5918838977813721
283,1283,300,4.8457794189453125,0.5897233486175537
284,1284,300,4.8457794189453125,0.5940165519714355
285,1285,300,4.8457794189453125,0.5958378314971924
286,1286,300,4.8457794189453125,0.593991756439209
287,1287,300,4.8457794189453125,0.5917692184448242
288,1288,300,4.8457794189453125,0.5911037921905518
289,1289,300,4.8457794189453125,0.5944631099700928
290,1290,300,4.8457794189453125,0.5939464569091797
291,1291,300,4.8457794189453125,0.5934441089630127
292,1292,300,4.8457794189453125,0.596001386642456
293,1293,300,4.8457794189453125,0.5952169895172119
294,1294,300,4.8457794189453125,0.5959856510162354
295,1295,300,4.8457794189453125,0.5941369533538818
296,1296,300,4.8457794189453125,0.5977418422698975
297,1297,300,4.8457794189453125,0.5944840908050537
298,1298,300,4.8457794189453125,0.5946509838104248
299,1299,300,4.8457794189453125,0.5932011604309082
300,1300,300,4.8457794189453125,0.5976948738098145
301,1301,300,4.8457794189453125,0.5959641933441162
302,1302,300,4.8457794189453125,0.5964066982269287
303,1303,300,4.8457794189453125,0.5953311920166016
304,1304,300,4.8457794189453125,0.599494218826294
305,1305,300,4.8457794189453125,0.5989584922790527
306,1306,300,4.8457794189453125,0.5961604118347168
307,1307,300,4.8457794189453125,0.5928831100463867
308,1308,300,4.8457794189453125,0.5986363887786865
309,1309,300,4.8457794189453125,0.5957794189453125
310,1310,300,4.8457794189453125,0.5980720520019531
311,1311,300,4.8457794189453125,0.5968587398529053
312,1312,300,4.8457794189453125,0.5981895923614502
313,1313,300,4.8457794189453125,0.6010546684265137
314,1314,300,4.8457794189453125,0.5968875885009766
315,1315,300,4.8457794189453125,0.5992140769958496
316,1316,300,4.8457794189453125,0.5999820232391357
317,1317,300,4.8457794189453125,0.5996315479278564
318,1318,300,4.8457794189453125,0.5975310802459717
319,1319,300,4.8457794189453125,0.600799560546875
320,1320,300,4.8457794189453125,0.6017630100250244
321,1321,300,4.8457794189453125,0.6000933647155762
322,1322,300,4.8457794189453125,0.598459005355835
323,1323,300,4.8457794189453125,0.6000359058380127
324,1324,300,4.8457794189453125,0.6031906604766846
325,1325,300,4.8457794189453125,0.603628396987915
326,1326,300,4.8457794189453125,0.600510835647583
327,1327,300,4.8457794189453125,0.6021866798400879
328,1328,300,4.8457794189453125,0.6016254425048828
329,1329,300,4.8457794189453125,0.6038339138031006
330,1330,300,4.8457794189453125,0.6014566421508789
331,1331,300,4.8457794189453125,0.602170467376709
332,1332,300,4.8457794189453125,0.6045911312103271
333,1333,300,4.8457794189453125,0.6053240299224854
334,1334,300,4.8457794189453125,0.6028697490692139
335,1335,300,4.8457794189453125,0.5998635292053223
336,1336,300,4.8457794189453125,0.6062824726104736
337,1337,300,4.8457794189453125,0.6064205169677734
338,1338,300,4.8457794189453125,0.6044926643371582
339,1339,300,4.8457794189453125,0.6071760654449463
340,1340,300,4.8457794189453125,0.6079521179199219
341,1341,300,4.8457794189453125,0.6079742908477783
342,1342,300,4.8457794189453125,0.6072475910186768
343,1343,300,4.8457794189453125,0.6071691513061523
344,1344,300,4.8457794189453125,0.6083993911743164
345,1345,300,4.8457794189453125,0.6097400188446045
346,1346,300,4.8457794189453125,0.6061050891876221
347,1347,300,4.8457794189453125,0.6806762218475342
348,1348,300,4.8457794189453125,0.6085977554321289
349,1349,300,4.8457794189453125,0.6086061000823975
350,1350,300,4.8457794189453125,0.6090419292449951
351,1351,300,4.8457794189453125,0.6072597503662109
352,1352,300,4.8457794189453125,0.6115002632141113
353,1353,300,4.8457794189453125,0.6134681701660156
354,1354,300,4.8457794189453125,0.6066920757293701
355,1355,300,4.8457794189453125,0.6080760955810547
356,1356,300,4.8457794189453125,0.6129722595214844
357,1357,300,4.8457794189453125,0.6121430397033691
358,1358,300,4.8457794189453125,0.6160087585449219
359,1359,300,4.8457794189453125,0.6112747192382812
360,1360,300,4.8457794189453125,0.6142311096191406
361,1361,300,4.8457794189453125,0.6140255928039551
362,1362,300,4.8457794189453125,0.6131124496459961
363,1363,300,4.8457794189453125,0.6087145805358887
364,1364,300,4.8457794189453125,0.6142516136169434
365,1365,300,4.8457794189453125,0.6122329235076904
366,1366,300,4.8457794189453125,0.6129271984100342
367,1367,300,4.8457794189453125,0.6093394756317139
368,1368,300,4.8457794189453125,0.6123700141906738
369,1369,300,4.8457794189453125,0.6146965026855469
370,1370,300,4.8457794189453125,0.6076028347015381
371,1371,300,4.8457794189453125,0.6114168167114258
372,1372,300,4.8457794189453125,0.6122422218322754
373,1373,300,4.8457794189453125,0.6215555667877197
374,1374,300,4.8457794189453125,0.611147403717041
375,1375,300,4.8457794189453125,0.6113309860229492
376,1376,300,4.8457794189453125,0.6141209602355957
377,1377,300,4.8457794189453125,0.6179802417755127
378,1378,300,4.8457794189453125,0.6133098602294922
379,1379,300,4.8457794189453125,0.6157090663909912
380,1380,300,4.8457794189453125,0.6178631782531738
381,1381,300,4.8457794189453125,0.616645097732544
382,1382,300,4.8457794189453125,0.6142697334289551
383,1383,300,4.8457794189453125,0.6143758296966553
384,1384,300,4.8457794189453125,0.6166408061981201
385,1385,300,4.8457794189453125,0.6172800064086914
386,1386,300,4.8457794189453125,0.6163945198059082
387,1387,300,4.8457794189453125,0.6135234832763672
388,1388,300,4.8457794189453125,0.6193118095397949
389,1389,300,4.8457794189453125,0.6201086044311523
390,1390,300,4.8457794189453125,0.6136953830718994
391,1391,300,4.8457794189453125,0.6150310039520264
392,1392,300,4.8457794189453125,0.6245112419128418
393,1393,300,4.8457794189453125,0.6197657585144043
394,1394,300,4.8457794189453125,0.6171467304229736
395,1395,300,4.8457794189453125,0.6176927089691162
396,1396,300,4.8457794189453125,0.6216928958892822
397,1397,300,4.8457794189453125,0.6190946102142334
398,1398,300,4.8457794189453125,0.6175823211669922
399,1399,300,4.8457794189453125,0.6172339916229248
400,1400,300,4.8457794189453125,0.6216371059417725
401,1401,300,4.8457794189453125,0.6203436851501465
402,1402,300,4.8457794189453125,0.6170754432678223
403,1403,300,4.8457794189453125,0.6166229248046875
404,1404,300,4.8457794189453125,0.6231720447540283
405,1405,300,4.8457794189453125,0.6254780292510986
406,1406,300,4.8457794189453125,0.621143102645874
407,1407,300,4.8457794189453125,0.6186039447784424
408,1408,300,4.8457794189453125,0.6228559017181396
409,1409,300,4.8457794189453125,0.6235044002532959
410,1410,300,4.8457794189453125,0.6217041015625
411,1411,300,4.8457794189453125,0.6207480430603027
412,1412,300,4.8457794189453125,0.6230485439300537
413,1413,300,4.8457794189453125,0.62554931640625
414,1414,300,4.8457794189453125,0.6210529804229736
415,1415,300,4.8457794189453125,0.6241946220397949
416,1416,300,4.8457794189453125,0.6236674785614014
417,1417,300,4.8457794189453125,0.6257696151733398
418,1418,300,4.8457794189453125,0.6228806972503662
419,1419,300,4.8457794189453125,0.6247522830963135
420,1420,300,4.8457794189453125,0.6265552043914795
421,1421,300,4.8457794189453125,0.6280529499053955
422,1422,300,4.8457794189453125,0.6254773139953613
423,1423,300,4.8457794189453125,0.6264197826385498
424,1424,300,4.8457794189453125,0.6293971538543701
425,1425,300,4.8457794189453125,0.629305362701416
426,1426,300,4.8457794189453125,0.6249322891235352
427,1427,300,4.8457794189453125,0.6251988410949707
428,1428,300,4.8457794189453125,0.6292955875396729
429,1429,300,4.8457794189453125,0.6306657791137695
430,1430,300,4.8457794189453125,0.6260600090026855
431,1431,300,4.8457794189453125,0.6243860721588135
432,1432,300,4.8457794189453125,0.6299870014190674
433,1433,300,4.8457794189453125,0.6285660266876221
434,1434,300,4.8457794189453125,0.629807710647583
435,1435,300,4.8457794189453125,0.6264879703521729
436,1436,300,4.8457794189453125,0.6309337615966797
437,1437,300,4.8457794189453125,0.6153402328491211
438,1438,300,4.8457794189453125,0.6108362674713135
439,1439,300,4.8457794189453125,0.6131343841552734
440,1440,300,4.8457794189453125,0.6135621070861816
441,1441,300,4.8457794189453125,0.612764835357666
442,1442,300,4.8457794189453125,0.6103849411010742
443,1443,300,4.8457794189453125,0.6496813297271729
444,1444,300,4.8457794189453125,0.6141347885131836
445,1445,300,4.8457794189453125,0.6138443946838379
446,1446,300,4.8457794189453125,0.6123194694519043
447,1447,300,4.8457794189453125,0.6119630336761475
448,1448,300,4.8457794189453125,0.6196539402008057
449,1449,300,4.8457794189453125,0.6117451190948486
450,1450,300,4.8457794189453125,0.612095832824707
451,1451,300,4.8457794189453125,0.614133358001709
452,1452,300,4.8457794189453125,0.6168272495269775
453,1453,300,4.8457794189453125,0.6166834831237793
454,1454,300,4.8457794189453125,0.6115422248840332
455,1455,300,4.8457794189453125,0.6157302856445312
456,1456,300,4.8457794189453125,0.6162164211273193
457,1457,300,4.8457794189453125,0.6190154552459717
458,1458,300,4.8457794189453125,0.6154036521911621
459,1459,300,4.8457794189453125,0.6129403114318848
460,1460,300,4.8457794189453125,0.6197373867034912
461,1461,300,4.8457794189453125,0.6184830665588379
462,1462,300,4.8457794189453125,0.6180665493011475
463,1463,300,4.8457794189453125,0.6171495914459229
464,1464,300,4.8457794189453125,0.621161699295044
465,1465,300,4.8457794189453125,0.6220080852508545
466,1466,300,4.8457794189453125,0.6166136264801025
467,1467,300,4.8457794189453125,0.6160318851470947
468,1468,300,4.8457794189453125,0.6214063167572021
469,1469,300,4.8457794189453125,0.620797872543335
470,1470,300,4.8457794189453125,0.6184101104736328
471,1471,300,4.8457794189453125,0.6171739101409912
472,1472,300,4.8457794189453125,0.6200714111328125
473,1473,300,4.8457794189453125,0.6315491199493408
474,1474,300,4.8457794189453125,0.626410722732544
475,1475,300,4.8457794189453125,0.6272001266479492
476,1476,300,4.8457794189453125,0.6323821544647217
477,1477,300,4.8457794189453125,0.6307666301727295
478,1478,300,4.8457794189453125,0.6274468898773193
479,1479,300,4.8457794189453125,0.6288261413574219
480,1480,300,4.8457794189453125,0.6321671009063721
481,1481,300,4.8457794189453125,0.6337103843688965
482,1482,300,4.8457794189453125,0.6292340755462646
483,1483,300,4.8457794189453125,0.6294968128204346
484,1484,300,4.8457794189453125,0.6342802047729492
485,1485,300,4.8457794189453125,0.6327283382415771
486,1486,300,4.8457794189453125,0.6294283866882324
487,1487,300,4.8457794189453125,0.6311302185058594
488,1488,300,4.8457794189453125,0.6355226039886475
489,1489,300,4.8457794189453125,0.6352927684783936
490,1490,300,4.8457794189453125,0.6322612762451172
491,1491,300,4.8457794189453125,0.6297965049743652
