,labeled points,sample size,ram,time
492,1492,300,4.8457794189453125,0.6361682415008545
493,1493,300,4.8457794189453125,0.6420624256134033
494,1494,300,4.8457794189453125,0.6314706802368164
495,1495,300,4.8457794189453125,0.6335368156433105
496,1496,300,4.8457794189453125,0.641564130783081
497,1497,300,4.8457794189453125,0.6369147300720215
498,1498,300,4.8457794189453125,0.6369063854217529
499,1499,300,4.8457794189453125,0.6326456069946289
0,1000,500,4.8458709716796875,0.5528836250305176
1,1001,500,4.845874786376953,0.5513091087341309
2,1002,500,4.845874786376953,0.5468461513519287
3,1003,500,4.845882415771484,0.5443105697631836
4,1004,500,4.845882415771484,0.5507667064666748
5,1005,500,4.845882415771484,0.5510010719299316
6,1006,500,4.845882415771484,0.5477550029754639
7,1007,500,4.845882415771484,0.5468010902404785
8,1008,500,4.845882415771484,0.5509757995605469
9,1009,500,4.845882415771484,0.5512683391571045
10,1010,500,4.845882415771484,0.5473885536193848
11,1011,500,4.845882415771484,0.6440653800964355
12,1012,500,4.845882415771484,0.5548961162567139
13,1013,500,4.845882415771484,0.5495033264160156
14,1014,500,4.860774993896484,0.5493922233581543
15,1015,500,4.860774993896484,0.5477330684661865
16,1016,500,4.860774993896484,1.5391991138458252
17,1017,500,4.860774993896484,0.5499117374420166
18,1018,500,4.860774993896484,0.5459451675415039
19,1019,500,4.861759185791016,0.5494363307952881
20,1020,500,4.861759185791016,0.5528850555419922
21,1021,500,4.861759185791016,0.5557255744934082
22,1022,500,4.86187744140625,0.5494844913482666
23,1023,500,4.86187744140625,0.5518362522125244
24,1024,500,4.86187744140625,0.555006742477417
25,1025,500,4.86187744140625,0.5584471225738525
26,1026,500,4.86187744140625,0.5540242195129395
27,1027,500,4.86187744140625,0.5554604530334473
28,1028,500,4.86187744140625,0.5554251670837402
29,1029,500,4.86187744140625,0.5577807426452637
30,1030,500,4.86187744140625,0.5661921501159668
31,1031,500,4.86187744140625,0.558734655380249
32,1032,500,4.86187744140625,0.5563497543334961
33,1033,500,4.86187744140625,0.5581367015838623
34,1034,500,4.86187744140625,0.5590143203735352
35,1035,500,4.86187744140625,0.5596146583557129
36,1036,500,4.86187744140625,0.5572197437286377
37,1037,500,4.86187744140625,0.5595214366912842
38,1038,500,4.86187744140625,0.5673713684082031
39,1039,500,4.86187744140625,0.5595297813415527
40,1040,500,4.86187744140625,0.5593674182891846
41,1041,500,4.86187744140625,0.5604691505432129
42,1042,500,4.86187744140625,0.558957576751709
43,1043,500,4.86187744140625,0.560553789138794
44,1044,500,4.86187744140625,0.5629825592041016
45,1045,500,4.86187744140625,0.5609502792358398
46,1046,500,4.86187744140625,0.5602114200592041
47,1047,500,4.86187744140625,0.5601434707641602
48,1048,500,4.86187744140625,0.5649044513702393
49,1049,500,4.86187744140625,0.5571587085723877
50,1050,500,4.86187744140625,0.5632224082946777
51,1051,500,4.86187744140625,0.5664138793945312
52,1052,500,4.86187744140625,0.563976526260376
53,1053,500,4.86187744140625,0.5629985332489014
54,1054,500,4.86187744140625,0.5598263740539551
55,1055,500,4.86187744140625,0.5613045692443848
56,1056,500,4.86187744140625,0.5646438598632812
57,1057,500,4.86187744140625,0.5612137317657471
58,1058,500,4.86187744140625,0.561621904373169
59,1059,500,4.86187744140625,0.5679206848144531
60,1060,500,4.86187744140625,0.5674419403076172
61,1061,500,4.86187744140625,0.567230224609375
62,1062,500,4.86187744140625,0.5626356601715088
63,1063,500,4.86187744140625,0.5653867721557617
64,1064,500,4.86187744140625,0.5628964900970459
65,1065,500,4.86187744140625,0.5639631748199463
66,1066,500,4.86187744140625,0.5666470527648926
67,1067,500,4.86187744140625,0.5658910274505615
68,1068,500,4.86187744140625,0.5627751350402832
69,1069,500,4.86187744140625,0.5706064701080322
70,1070,500,4.86187744140625,0.5652830600738525
71,1071,500,4.862091064453125,0.5733239650726318
72,1072,500,4.862091064453125,0.5677905082702637
73,1073,500,4.862091064453125,0.5784759521484375
74,1074,500,4.862091064453125,0.5663750171661377
75,1075,500,4.862091064453125,0.5714740753173828
76,1076,500,4.862091064453125,0.5757725238800049
77,1077,500,4.862091064453125,0.5676372051239014
78,1078,500,4.862091064453125,0.566784143447876
79,1079,500,4.862091064453125,0.5671765804290771
80,1080,500,4.862091064453125,0.5696139335632324
81,1081,500,4.862091064453125,0.5679981708526611
82,1082,500,4.862091064453125,0.5676846504211426
83,1083,500,4.862091064453125,0.5689404010772705
84,1084,500,4.862091064453125,0.5696003437042236
85,1085,500,4.862091064453125,0.5699379444122314
86,1086,500,4.862091064453125,0.570101261138916
87,1087,500,4.862091064453125,0.5697438716888428
88,1088,500,4.862091064453125,0.569141149520874
89,1089,500,4.862091064453125,0.5697810649871826
90,1090,500,4.862091064453125,0.5691838264465332
91,1091,500,4.862091064453125,0.5701034069061279
92,1092,500,4.862091064453125,0.5712230205535889
93,1093,500,4.862091064453125,0.5707941055297852
94,1094,500,4.862091064453125,0.5710899829864502
95,1095,500,4.862091064453125,0.5712969303131104
96,1096,500,4.862091064453125,0.5767843723297119
97,1097,500,4.862091064453125,0.5722177028656006
98,1098,500,4.862091064453125,0.5701944828033447
99,1099,500,4.862091064453125,0.5701596736907959
100,1100,500,4.862091064453125,0.5740234851837158
101,1101,500,4.862091064453125,0.5726346969604492
102,1102,500,4.862091064453125,0.5732314586639404
103,1103,500,4.862091064453125,0.5747203826904297
104,1104,500,4.862091064453125,0.5764915943145752
105,1105,500,4.862091064453125,0.5754609107971191
106,1106,500,4.862091064453125,0.5741481781005859
107,1107,500,4.862091064453125,0.5736503601074219
108,1108,500,4.862091064453125,0.5776891708374023
109,1109,500,4.862091064453125,0.575157642364502
110,1110,500,4.862091064453125,0.5734701156616211
111,1111,500,4.862091064453125,0.5751953125
112,1112,500,4.862091064453125,0.577498197555542
113,1113,500,4.862091064453125,0.5766863822937012
114,1114,500,4.862091064453125,0.5749106407165527
115,1115,500,4.862091064453125,0.5691893100738525
116,1116,500,4.862091064453125,0.5789799690246582
117,1117,500,4.862091064453125,0.5854320526123047
118,1118,500,4.862091064453125,0.5760550498962402
119,1119,500,4.862091064453125,0.5812349319458008
120,1120,500,4.862091064453125,0.5783538818359375
121,1121,500,4.862091064453125,0.5769271850585938
122,1122,500,4.862091064453125,0.5771245956420898
123,1123,500,4.862091064453125,0.5770552158355713
124,1124,500,4.862091064453125,0.5783600807189941
125,1125,500,4.862091064453125,0.5784223079681396
126,1126,500,4.862091064453125,0.5760202407836914
127,1127,500,4.862091064453125,0.577423095703125
128,1128,500,4.862091064453125,0.5826890468597412
129,1129,500,4.862091064453125,0.5833284854888916
130,1130,500,4.862091064453125,0.5835244655609131
131,1131,500,4.862091064453125,0.5827970504760742
132,1132,500,4.862091064453125,0.5791919231414795
133,1133,500,4.862091064453125,0.5790708065032959
134,1134,500,4.862091064453125,0.579118013381958
135,1135,500,4.862091064453125,0.5783650875091553
136,1136,500,4.862091064453125,0.5813336372375488
137,1137,500,4.862091064453125,0.5816135406494141
138,1138,500,4.862091064453125,0.5784962177276611
139,1139,500,4.862091064453125,0.5808775424957275
140,1140,500,4.862091064453125,0.5898342132568359
141,1141,500,4.862091064453125,0.5814411640167236
142,1142,500,4.862091064453125,0.5816268920898438
143,1143,500,4.862091064453125,0.5805530548095703
144,1144,500,4.862091064453125,0.5804059505462646
145,1145,500,4.862091064453125,0.5866544246673584
146,1146,500,4.862091064453125,0.582932710647583
147,1147,500,4.862091064453125,0.5820467472076416
148,1148,500,4.862091064453125,0.5850591659545898
149,1149,500,4.862091064453125,0.5852668285369873
150,1150,500,4.862091064453125,0.5809624195098877
151,1151,500,4.862091064453125,0.5791962146759033
152,1152,500,4.862091064453125,0.5833981037139893
153,1153,500,4.862091064453125,0.583336591720581
154,1154,500,4.862091064453125,0.5914936065673828
155,1155,500,4.862091064453125,0.5825526714324951
156,1156,500,4.862091064453125,0.5900745391845703
157,1157,500,4.862091064453125,0.5860128402709961
158,1158,500,4.862091064453125,0.5904765129089355
159,1159,500,4.862091064453125,0.5816066265106201
160,1160,500,4.862091064453125,0.588458776473999
161,1161,500,4.862091064453125,0.584043025970459
162,1162,500,4.862091064453125,0.582982063293457
163,1163,500,4.862091064453125,0.5857527256011963
164,1164,500,4.862091064453125,0.5866222381591797
165,1165,500,4.862091064453125,0.586681604385376
166,1166,500,4.862091064453125,0.5847389698028564
167,1167,500,4.862091064453125,0.5852551460266113
168,1168,500,4.862091064453125,0.5857250690460205
169,1169,500,4.862091064453125,0.5884411334991455
170,1170,500,4.862091064453125,0.5866739749908447
171,1171,500,4.862091064453125,0.5873904228210449
172,1172,500,4.862091064453125,0.5890936851501465
173,1173,500,4.862091064453125,0.5903224945068359
174,1174,500,4.862091064453125,0.58925461769104
175,1175,500,4.862091064453125,0.592705488204956
176,1176,500,4.862091064453125,0.590019702911377
177,1177,500,4.862091064453125,0.5888030529022217
178,1178,500,4.862091064453125,0.5889427661895752
179,1179,500,4.862091064453125,0.5880162715911865
180,1180,500,4.862091064453125,0.5948991775512695
181,1181,500,4.862091064453125,0.5970375537872314
182,1182,500,4.862091064453125,0.589454174041748
183,1183,500,4.862091064453125,0.5881021022796631
184,1184,500,4.862091064453125,0.5929067134857178
185,1185,500,4.862091064453125,0.5892941951751709
186,1186,500,4.862091064453125,0.5888323783874512
187,1187,500,4.862091064453125,0.588763952255249
188,1188,500,4.862091064453125,0.5901660919189453
189,1189,500,4.862091064453125,0.5940530300140381
190,1190,500,4.862091064453125,0.5928542613983154
191,1191,500,4.862091064453125,0.5921213626861572
192,1192,500,4.862091064453125,0.6007726192474365
193,1193,500,4.862091064453125,0.5953121185302734
194,1194,500,4.862091064453125,0.5915062427520752
195,1195,500,4.862091064453125,0.594552755355835
196,1196,500,4.862091064453125,0.5924739837646484
197,1197,500,4.862091064453125,0.6012277603149414
198,1198,500,4.862091064453125,0.5916764736175537
199,1199,500,4.862091064453125,0.590684175491333
200,1200,500,4.862091064453125,0.5956709384918213
201,1201,500,4.862091064453125,0.6038453578948975
202,1202,500,4.862091064453125,0.5918793678283691
203,1203,500,4.862091064453125,0.5921633243560791
204,1204,500,4.862091064453125,0.5932519435882568
205,1205,500,4.862091064453125,0.5970916748046875
206,1206,500,4.862091064453125,0.5982329845428467
207,1207,500,4.862091064453125,0.5922887325286865
208,1208,500,4.862091064453125,0.593930721282959
209,1209,500,4.862091064453125,0.5976526737213135
210,1210,500,4.862091064453125,0.6033625602722168
211,1211,500,4.862091064453125,0.6021604537963867
212,1212,500,4.862091064453125,0.596381664276123
213,1213,500,4.862091064453125,0.5945587158203125
214,1214,500,4.862091064453125,0.590822696685791
215,1215,500,4.862091064453125,0.5926744937896729
216,1216,500,4.862091064453125,0.6050550937652588
217,1217,500,4.862091064453125,0.6163458824157715
218,1218,500,4.862091064453125,0.6151297092437744
219,1219,500,4.862091064453125,0.6262421607971191
220,1220,500,4.862091064453125,0.6162638664245605
221,1221,500,4.862091064453125,0.6153109073638916
222,1222,500,4.862091064453125,0.614293098449707
223,1223,500,4.862091064453125,0.6294023990631104
224,1224,500,4.862091064453125,0.6215395927429199
225,1225,500,4.862091064453125,0.6201419830322266
226,1226,500,4.862091064453125,0.6147418022155762
227,1227,500,4.862091064453125,0.6169438362121582
228,1228,500,4.862091064453125,0.6163344383239746
229,1229,500,4.862091064453125,0.6190192699432373
230,1230,500,4.862091064453125,0.6148252487182617
231,1231,500,4.862091064453125,0.616898775100708
232,1232,500,4.862091064453125,0.6189444065093994
233,1233,500,4.862091064453125,0.6194109916687012
234,1234,500,4.862091064453125,0.6189818382263184
235,1235,500,4.862091064453125,0.6199893951416016
236,1236,500,4.862091064453125,0.6232938766479492
237,1237,500,4.862091064453125,0.6208226680755615
238,1238,500,4.862091064453125,0.6198318004608154
239,1239,500,4.862091064453125,0.6177043914794922
240,1240,500,4.862091064453125,0.620384693145752
241,1241,500,4.862091064453125,0.6243016719818115
242,1242,500,4.862091064453125,0.6196420192718506
243,1243,500,4.862091064453125,0.6237084865570068
244,1244,500,4.862091064453125,0.6239676475524902
245,1245,500,4.862091064453125,0.6245043277740479
246,1246,500,4.862091064453125,0.620434045791626
247,1247,500,4.862091064453125,0.6194300651550293
248,1248,500,4.862091064453125,0.6258447170257568
249,1249,500,4.862091064453125,0.6231012344360352
250,1250,500,4.862091064453125,0.6191380023956299
251,1251,500,4.862091064453125,0.6224949359893799
252,1252,500,4.862091064453125,0.6217660903930664
253,1253,500,4.862091064453125,0.6289730072021484
254,1254,500,4.862091064453125,0.6254193782806396
255,1255,500,4.862091064453125,0.6237404346466064
256,1256,500,4.862091064453125,0.6278479099273682
257,1257,500,4.862091064453125,0.6292695999145508
258,1258,500,4.862091064453125,0.621915340423584
259,1259,500,4.862091064453125,0.6295340061187744
260,1260,500,4.862091064453125,0.6348404884338379
261,1261,500,4.862091064453125,0.6354808807373047
262,1262,500,4.862091064453125,0.62565016746521
263,1263,500,4.862091064453125,0.6247320175170898
264,1264,500,4.862091064453125,0.6366662979125977
265,1265,500,4.862091064453125,0.6280479431152344
266,1266,500,4.862091064453125,0.6351346969604492
267,1267,500,4.862091064453125,0.6342556476593018
268,1268,500,4.862091064453125,0.6299254894256592
269,1269,500,4.862091064453125,0.6362864971160889
270,1270,500,4.862091064453125,0.6261293888092041
271,1271,500,4.862091064453125,0.6263949871063232
272,1272,500,4.862091064453125,0.6304943561553955
273,1273,500,4.862091064453125,0.6289145946502686
274,1274,500,4.862091064453125,0.6290585994720459
275,1275,500,4.862091064453125,0.6297879219055176
276,1276,500,4.862091064453125,0.6402297019958496
277,1277,500,4.862091064453125,0.6310329437255859
278,1278,500,4.862091064453125,0.6349730491638184
279,1279,500,4.862091064453125,0.6296370029449463
280,1280,500,4.862091064453125,0.632352352142334
281,1281,500,4.862091064453125,0.6352930068969727
282,1282,500,4.862091064453125,0.6412947177886963
283,1283,500,4.862091064453125,0.632533073425293
284,1284,500,4.862091064453125,0.6356461048126221
285,1285,500,4.862091064453125,0.6341714859008789
286,1286,500,4.862091064453125,0.6339535713195801
287,1287,500,4.862091064453125,0.634242057800293
288,1288,500,4.862091064453125,0.6351759433746338
289,1289,500,4.862091064453125,0.6337413787841797
290,1290,500,4.862091064453125,0.6329424381256104
291,1291,500,4.862091064453125,0.6379473209381104
292,1292,500,4.862091064453125,0.6492023468017578
293,1293,500,4.862091064453125,0.6470468044281006
294,1294,500,4.862091064453125,0.6354532241821289
295,1295,500,4.862091064453125,0.6368136405944824
296,1296,500,4.862091064453125,0.6384379863739014
297,1297,500,4.862091064453125,0.6402566432952881
298,1298,500,4.862091064453125,0.6371209621429443
299,1299,500,4.862091064453125,0.6359195709228516
300,1300,500,4.862091064453125,0.6361315250396729
301,1301,500,4.862091064453125,0.6396012306213379
302,1302,500,4.862091064453125,0.6383612155914307
303,1303,500,4.862091064453125,0.6415872573852539
304,1304,500,4.862091064453125,0.6466879844665527
305,1305,500,4.862091064453125,0.6476004123687744
306,1306,500,4.862091064453125,0.6405117511749268
307,1307,500,4.862091064453125,0.6392107009887695
308,1308,500,4.862091064453125,0.6393930912017822
309,1309,500,4.862091064453125,0.6416902542114258
310,1310,500,4.862091064453125,0.638530969619751
311,1311,500,4.862091064453125,0.6384682655334473
312,1312,500,4.862091064453125,0.6421785354614258
313,1313,500,4.862091064453125,0.6424024105072021
314,1314,500,4.862091064453125,0.6424798965454102
315,1315,500,4.862091064453125,0.6492524147033691
316,1316,500,4.862091064453125,0.6428146362304688
317,1317,500,4.862091064453125,0.6489443778991699
318,1318,500,4.862091064453125,0.6422102451324463
319,1319,500,4.862091064453125,0.644146203994751
320,1320,500,4.862091064453125,0.6538629531860352
321,1321,500,4.862091064453125,0.6377243995666504
322,1322,500,4.862091064453125,0.640815258026123
323,1323,500,4.862091064453125,0.6408910751342773
324,1324,500,4.862091064453125,0.6538543701171875
325,1325,500,4.862091064453125,0.6447679996490479
326,1326,500,4.862091064453125,0.6419458389282227
327,1327,500,4.862091064453125,0.6422343254089355
328,1328,500,4.862091064453125,0.6476082801818848
329,1329,500,4.862091064453125,0.6477344036102295
330,1330,500,4.862091064453125,0.6439905166625977
331,1331,500,4.862091064453125,0.643376350402832
332,1332,500,4.862091064453125,0.6474599838256836
333,1333,500,4.862091064453125,0.6529898643493652
334,1334,500,4.862091064453125,0.6474506855010986
335,1335,500,4.862091064453125,0.6450693607330322
336,1336,500,4.862091064453125,0.6470096111297607
337,1337,500,4.862091064453125,0.6567063331604004
338,1338,500,4.862091064453125,0.6470727920532227
339,1339,500,4.862091064453125,0.6455507278442383
340,1340,500,4.862091064453125,0.6477618217468262
341,1341,500,4.862091064453125,0.6457643508911133
342,1342,500,4.862091064453125,0.650681734085083
343,1343,500,4.862091064453125,0.6475839614868164
344,1344,500,4.862091064453125,0.6497206687927246
345,1345,500,4.862091064453125,0.6516172885894775
346,1346,500,4.862091064453125,0.6506352424621582
347,1347,500,4.862091064453125,0.6525030136108398
348,1348,500,4.862091064453125,0.6518130302429199
349,1349,500,4.862091064453125,0.6567611694335938
350,1350,500,4.862091064453125,0.6480166912078857
351,1351,500,4.862091064453125,0.655158281326294
352,1352,500,4.862091064453125,0.6507518291473389
353,1353,500,4.862091064453125,0.6543252468109131
354,1354,500,4.862091064453125,0.649221658706665
355,1355,500,4.862091064453125,0.6530907154083252
356,1356,500,4.862091064453125,0.6563446521759033
357,1357,500,4.862091064453125,0.655829668045044
358,1358,500,4.862091064453125,0.6519119739532471
359,1359,500,4.862091064453125,0.6525027751922607
360,1360,500,4.862091064453125,0.6551544666290283
361,1361,500,4.862091064453125,0.6571972370147705
362,1362,500,4.862091064453125,0.6531453132629395
363,1363,500,4.862091064453125,0.6532890796661377
364,1364,500,4.862091064453125,0.656599760055542
365,1365,500,4.862091064453125,0.6588213443756104
366,1366,500,4.862091064453125,0.6531515121459961
367,1367,500,4.862091064453125,0.6551144123077393
368,1368,500,4.862091064453125,0.6556832790374756
369,1369,500,4.862091064453125,0.6575675010681152
370,1370,500,4.862091064453125,0.654954195022583
371,1371,500,4.862091064453125,0.6548614501953125
372,1372,500,4.862091064453125,0.6583783626556396
373,1373,500,4.862091064453125,0.6592142581939697
374,1374,500,4.862091064453125,0.6516079902648926
375,1375,500,4.862091064453125,0.6552939414978027
376,1376,500,4.862091064453125,0.6575064659118652
377,1377,500,4.862091064453125,0.655296802520752
378,1378,500,4.862091064453125,0.6583969593048096
379,1379,500,4.862091064453125,0.6547703742980957
380,1380,500,4.862091064453125,0.6600654125213623
381,1381,500,4.862091064453125,0.6589703559875488
382,1382,500,4.862091064453125,0.655867338180542
383,1383,500,4.862091064453125,0.6558902263641357
384,1384,500,4.862091064453125,0.6569578647613525
385,1385,500,4.862091064453125,0.6634490489959717
386,1386,500,4.862091064453125,0.6574480533599854
387,1387,500,4.862091064453125,0.6574192047119141
388,1388,500,4.862091064453125,0.6708884239196777
389,1389,500,4.862091064453125,0.661088228225708
390,1390,500,4.862091064453125,0.6592390537261963
391,1391,500,4.862091064453125,0.6596529483795166
392,1392,500,4.862091064453125,0.6601169109344482
393,1393,500,4.862091064453125,0.6612212657928467
394,1394,500,4.862091064453125,0.6561903953552246
395,1395,500,4.862091064453125,0.6585795879364014
396,1396,500,4.862091064453125,0.6614236831665039
397,1397,500,4.862091064453125,0.6641719341278076
398,1398,500,4.862091064453125,0.662611722946167
399,1399,500,4.862091064453125,0.6603381633758545
400,1400,500,4.862091064453125,0.662177562713623
401,1401,500,4.862091064453125,0.6638298034667969
402,1402,500,4.862091064453125,0.6606783866882324
403,1403,500,4.862091064453125,0.6577873229980469
404,1404,500,4.862091064453125,0.6651756763458252
405,1405,500,4.862091064453125,0.6651566028594971
406,1406,500,4.862091064453125,0.6602632999420166
407,1407,500,4.862091064453125,0.6625761985778809
408,1408,500,4.862091064453125,0.664179801940918
409,1409,500,4.862091064453125,0.673642635345459
410,1410,500,4.862091064453125,0.6641800403594971
411,1411,500,4.862091064453125,0.6626524925231934
412,1412,500,4.862091064453125,0.6688456535339355
413,1413,500,4.862281799316406,0.6662156581878662
414,1414,500,4.862281799316406,0.6639771461486816
415,1415,500,4.862281799316406,0.6670680046081543
416,1416,500,4.862281799316406,0.6670012474060059
417,1417,500,4.862281799316406,0.6702613830566406
418,1418,500,4.862281799316406,0.6660275459289551
419,1419,500,4.862281799316406,0.6651465892791748
420,1420,500,4.862281799316406,0.6683073043823242
421,1421,500,4.862281799316406,0.6701316833496094
422,1422,500,4.862281799316406,0.6673593521118164
423,1423,500,4.862281799316406,0.6622767448425293
424,1424,500,4.862281799316406,0.6691114902496338
425,1425,500,4.862281799316406,0.6696679592132568
426,1426,500,4.862281799316406,0.6652991771697998
427,1427,500,4.862281799316406,0.6707868576049805
428,1428,500,4.862281799316406,0.6715598106384277
429,1429,500,4.862281799316406,0.673607349395752
430,1430,500,4.862281799316406,0.6687426567077637
431,1431,500,4.862281799316406,0.6781790256500244
432,1432,500,4.862281799316406,0.6733016967773438
433,1433,500,4.862281799316406,0.67254638671875
434,1434,500,4.862281799316406,0.6680853366851807
435,1435,500,4.862281799316406,0.6675224304199219
436,1436,500,4.862281799316406,0.6716001033782959
437,1437,500,4.862281799316406,0.6570017337799072
438,1438,500,4.862281799316406,0.6514501571655273
439,1439,500,4.862281799316406,0.6503865718841553
440,1440,500,4.862281799316406,0.6586580276489258
441,1441,500,4.862281799316406,0.654827356338501
442,1442,500,4.862281799316406,0.654139518737793
443,1443,500,4.862281799316406,0.6543853282928467
444,1444,500,4.862281799316406,0.6588046550750732
445,1445,500,4.862281799316406,0.6607182025909424
446,1446,500,4.862281799316406,0.6570484638214111
447,1447,500,4.862281799316406,0.6532888412475586
448,1448,500,4.862281799316406,0.657127857208252
449,1449,500,4.862281799316406,0.6575629711151123
450,1450,500,4.862281799316406,0.6549906730651855
451,1451,500,4.862281799316406,0.6552231311798096
452,1452,500,4.862281799316406,0.6595268249511719
453,1453,500,4.862281799316406,0.6620044708251953
454,1454,500,4.862281799316406,0.654015302658081
455,1455,500,4.862281799316406,0.6552140712738037
456,1456,500,4.862281799316406,0.6603267192840576
457,1457,500,4.862281799316406,0.6629326343536377
458,1458,500,4.862281799316406,0.6589198112487793
459,1459,500,4.862281799316406,0.6577615737915039
460,1460,500,4.862281799316406,0.6713871955871582
461,1461,500,4.862281799316406,0.6704888343811035
462,1462,500,4.862281799316406,0.6680948734283447
463,1463,500,4.862281799316406,0.6639156341552734
464,1464,500,4.862281799316406,0.6613435745239258
465,1465,500,4.862281799316406,0.6615633964538574
466,1466,500,4.862281799316406,0.6576309204101562
467,1467,500,4.862281799316406,0.6634838581085205
468,1468,500,4.862281799316406,0.666179895401001
469,1469,500,4.862281799316406,0.6645777225494385
470,1470,500,4.862281799316406,0.6586852073669434
471,1471,500,4.862281799316406,0.6610586643218994
472,1472,500,4.862281799316406,0.6614408493041992
473,1473,500,4.862281799316406,0.6720147132873535
474,1474,500,4.862281799316406,0.6693949699401855
475,1475,500,4.862281799316406,0.6721444129943848
476,1476,500,4.862281799316406,0.6733684539794922
477,1477,500,4.862281799316406,0.6833417415618896
478,1478,500,4.862281799316406,0.677130937576294
479,1479,500,4.862281799316406,0.6711561679840088
480,1480,500,4.862281799316406,0.6835522651672363
481,1481,500,4.862281799316406,0.6772682666778564
482,1482,500,4.862281799316406,0.6703393459320068
483,1483,500,4.862281799316406,0.670496940612793
484,1484,500,4.862281799316406,0.6762447357177734
485,1485,500,4.862281799316406,0.6779613494873047
486,1486,500,4.862281799316406,0.6865010261535645
487,1487,500,4.862281799316406,0.6712467670440674
488,1488,500,4.862281799316406,0.6787378787994385
489,1489,500,4.862281799316406,0.6774771213531494
490,1490,500,4.862281799316406,0.6762089729309082
491,1491,500,4.862281799316406,0.6748833656311035
492,1492,500,4.862281799316406,0.6847679615020752
493,1493,500,4.862281799316406,0.6860885620117188
494,1494,500,4.862281799316406,0.6735489368438721
495,1495,500,4.862281799316406,0.6727766990661621
