,labeled points,sample size,ram,time
496,1496,500,4.862281799316406,0.6807544231414795
497,1497,500,4.862281799316406,0.6789116859436035
498,1498,500,4.862281799316406,0.6769444942474365
499,1499,500,4.862281799316406,0.6738057136535645
0,1000,700,4.862377166748047,0.6004908084869385
1,1001,700,4.862449645996094,0.6056351661682129
2,1002,700,4.862449645996094,0.5957491397857666
3,1003,700,4.862449645996094,0.591270923614502
4,1004,700,4.862449645996094,0.5971691608428955
5,1005,700,4.862449645996094,0.5998196601867676
6,1006,700,4.868999481201172,0.5937304496765137
7,1007,700,4.868999481201172,1.7860777378082275
8,1008,700,4.868999481201172,0.6000564098358154
9,1009,700,4.868999481201172,0.5985879898071289
10,1010,700,4.868999481201172,0.59627366065979
11,1011,700,4.868999481201172,0.6026110649108887
12,1012,700,4.868999481201172,0.6012868881225586
13,1013,700,4.868999481201172,0.601391077041626
14,1014,700,4.868999481201172,0.5979783535003662
15,1015,700,4.868999481201172,0.5969557762145996
16,1016,700,4.868999481201172,0.5991103649139404
17,1017,700,4.868999481201172,0.6098077297210693
18,1018,700,4.868999481201172,0.6002113819122314
19,1019,700,4.868999481201172,0.6039884090423584
20,1020,700,4.868999481201172,0.6025826930999756
21,1021,700,4.868999481201172,0.6041228771209717
22,1022,700,4.868999481201172,0.6002230644226074
23,1023,700,4.868999481201172,0.6028063297271729
24,1024,700,4.868999481201172,0.6045887470245361
25,1025,700,4.868999481201172,0.6071362495422363
26,1026,700,4.868999481201172,0.6067581176757812
27,1027,700,4.868999481201172,0.604156494140625
28,1028,700,4.868999481201172,0.6063885688781738
29,1029,700,4.868999481201172,0.6020722389221191
30,1030,700,4.868999481201172,0.6061575412750244
31,1031,700,4.868999481201172,0.6073341369628906
32,1032,700,4.869220733642578,0.6501455307006836
33,1033,700,4.869220733642578,0.6073799133300781
34,1034,700,4.869220733642578,0.6080231666564941
35,1035,700,4.869220733642578,0.6075282096862793
36,1036,700,4.869220733642578,0.6080148220062256
37,1037,700,4.869220733642578,0.6085736751556396
38,1038,700,4.869220733642578,0.6072824001312256
39,1039,700,4.869220733642578,0.6099197864532471
40,1040,700,4.869220733642578,0.6103758811950684
41,1041,700,4.869220733642578,0.609297513961792
42,1042,700,4.869220733642578,0.6084315776824951
43,1043,700,4.869220733642578,0.6113874912261963
44,1044,700,4.869220733642578,0.6092536449432373
45,1045,700,4.869220733642578,0.6096868515014648
46,1046,700,4.869220733642578,0.6085636615753174
47,1047,700,4.869220733642578,0.610283613204956
48,1048,700,4.869220733642578,0.6088345050811768
49,1049,700,4.869220733642578,0.6095402240753174
50,1050,700,4.869220733642578,0.6180384159088135
51,1051,700,4.869220733642578,0.6100664138793945
52,1052,700,4.869220733642578,0.6099014282226562
53,1053,700,4.869220733642578,0.6120100021362305
54,1054,700,4.869220733642578,0.6117808818817139
55,1055,700,4.869220733642578,0.6188561916351318
56,1056,700,4.869220733642578,0.6131749153137207
57,1057,700,4.869220733642578,0.6124083995819092
58,1058,700,4.869220733642578,0.6117141246795654
59,1059,700,4.869220733642578,0.6115727424621582
60,1060,700,4.869220733642578,0.6121511459350586
61,1061,700,4.869220733642578,0.6135916709899902
62,1062,700,4.869220733642578,0.613156795501709
63,1063,700,4.869220733642578,0.6122152805328369
64,1064,700,4.869220733642578,0.6139798164367676
65,1065,700,4.869220733642578,0.610192060470581
66,1066,700,4.869220733642578,0.6217753887176514
67,1067,700,4.869220733642578,0.6204648017883301
68,1068,700,4.869220733642578,0.6141400337219238
69,1069,700,4.869220733642578,0.6142611503601074
70,1070,700,4.869220733642578,0.6161468029022217
71,1071,700,4.869220733642578,0.6136307716369629
72,1072,700,4.869220733642578,0.6161491870880127
73,1073,700,4.869220733642578,0.6167812347412109
74,1074,700,4.869220733642578,0.6212327480316162
75,1075,700,4.869220733642578,0.6153848171234131
76,1076,700,4.869220733642578,0.6247518062591553
77,1077,700,4.869220733642578,0.6175506114959717
78,1078,700,4.869220733642578,0.6163103580474854
79,1079,700,4.869220733642578,0.6222107410430908
80,1080,700,4.869220733642578,0.6174428462982178
81,1081,700,4.869220733642578,0.620305061340332
82,1082,700,4.869220733642578,0.6195633411407471
83,1083,700,4.869220733642578,0.6183717250823975
84,1084,700,4.869220733642578,0.6166322231292725
85,1085,700,4.869220733642578,0.6206562519073486
86,1086,700,4.869220733642578,0.6211953163146973
87,1087,700,4.869220733642578,0.6174042224884033
88,1088,700,4.869220733642578,0.6270203590393066
89,1089,700,4.869220733642578,0.617560863494873
90,1090,700,4.869220733642578,0.6187131404876709
91,1091,700,4.869220733642578,0.6217484474182129
92,1092,700,4.869220733642578,0.6209573745727539
93,1093,700,4.869220733642578,0.6194965839385986
94,1094,700,4.869220733642578,0.6186773777008057
95,1095,700,4.869220733642578,0.6210184097290039
96,1096,700,4.869220733642578,0.6216645240783691
97,1097,700,4.869220733642578,0.6248071193695068
98,1098,700,4.869220733642578,0.6209957599639893
99,1099,700,4.869220733642578,0.6192855834960938
100,1100,700,4.869220733642578,0.6238706111907959
101,1101,700,4.869220733642578,0.6228110790252686
102,1102,700,4.869220733642578,0.6216340065002441
103,1103,700,4.869220733642578,0.621279239654541
104,1104,700,4.869220733642578,0.6222376823425293
105,1105,700,4.869220733642578,0.6244890689849854
106,1106,700,4.869220733642578,0.622460126876831
107,1107,700,4.869220733642578,0.6227250099182129
108,1108,700,4.869220733642578,0.6334161758422852
109,1109,700,4.869220733642578,0.623279333114624
110,1110,700,4.869220733642578,0.6236650943756104
111,1111,700,4.869220733642578,0.623255729675293
112,1112,700,4.869220733642578,0.6231703758239746
113,1113,700,4.869220733642578,0.6237664222717285
114,1114,700,4.869220733642578,0.6229140758514404
115,1115,700,4.869220733642578,0.6353354454040527
116,1116,700,4.869220733642578,0.6444706916809082
117,1117,700,4.869220733642578,0.625999927520752
118,1118,700,4.869220733642578,0.6257374286651611
119,1119,700,4.869220733642578,0.6265954971313477
120,1120,700,4.869220733642578,0.6366996765136719
121,1121,700,4.869220733642578,0.6288187503814697
122,1122,700,4.869220733642578,0.6264190673828125
123,1123,700,4.869220733642578,0.6254394054412842
124,1124,700,4.869220733642578,0.6260116100311279
125,1125,700,4.869220733642578,0.6331479549407959
126,1126,700,4.869220733642578,0.6266462802886963
127,1127,700,4.869220733642578,0.6354563236236572
128,1128,700,4.869220733642578,0.6296308040618896
129,1129,700,4.869220733642578,0.6285567283630371
130,1130,700,4.869220733642578,0.627854585647583
131,1131,700,4.869220733642578,0.6381914615631104
132,1132,700,4.869220733642578,0.6292665004730225
133,1133,700,4.869220733642578,0.6300959587097168
134,1134,700,4.869220733642578,0.627072811126709
135,1135,700,4.869220733642578,0.6295900344848633
136,1136,700,4.869220733642578,0.6312990188598633
137,1137,700,4.869220733642578,0.6289243698120117
138,1138,700,4.869220733642578,0.6294476985931396
139,1139,700,4.869220733642578,0.6316747665405273
140,1140,700,4.869220733642578,0.6354475021362305
141,1141,700,4.869220733642578,0.6331653594970703
142,1142,700,4.869220733642578,0.6306965351104736
143,1143,700,4.869220733642578,0.6367261409759521
144,1144,700,4.869220733642578,0.6344766616821289
145,1145,700,4.869220733642578,0.6339833736419678
146,1146,700,4.869220733642578,0.6313087940216064
147,1147,700,4.869220733642578,0.6303067207336426
148,1148,700,4.869220733642578,0.6316900253295898
149,1149,700,4.869220733642578,0.6331591606140137
150,1150,700,4.869220733642578,0.6304099559783936
151,1151,700,4.869220733642578,0.632605791091919
152,1152,700,4.869220733642578,0.634141206741333
153,1153,700,4.869220733642578,0.6350903511047363
154,1154,700,4.869220733642578,0.6294994354248047
155,1155,700,4.869220733642578,0.7311570644378662
156,1156,700,4.869220733642578,0.6328778266906738
157,1157,700,4.869220733642578,0.6320223808288574
158,1158,700,4.869220733642578,0.6318356990814209
159,1159,700,4.869220733642578,0.6425306797027588
160,1160,700,4.869220733642578,0.6351220607757568
161,1161,700,4.869220733642578,0.6425385475158691
162,1162,700,4.869220733642578,0.6341760158538818
163,1163,700,4.869220733642578,0.6339325904846191
164,1164,700,4.869220733642578,0.6370046138763428
165,1165,700,4.869220733642578,0.6347188949584961
166,1166,700,4.869220733642578,0.6343235969543457
167,1167,700,4.869220733642578,0.6308107376098633
168,1168,700,4.869220733642578,0.6352345943450928
169,1169,700,4.869220733642578,0.6377608776092529
170,1170,700,4.869220733642578,0.6345539093017578
171,1171,700,4.869220733642578,0.6366183757781982
172,1172,700,4.869220733642578,0.6405725479125977
173,1173,700,4.869220733642578,0.6373393535614014
174,1174,700,4.869220733642578,0.6374406814575195
175,1175,700,4.869220733642578,0.635317325592041
176,1176,700,4.869220733642578,0.6360700130462646
177,1177,700,4.869220733642578,0.6384172439575195
178,1178,700,4.869220733642578,0.6366560459136963
179,1179,700,4.869220733642578,0.6427016258239746
180,1180,700,4.869220733642578,0.6471817493438721
181,1181,700,4.869220733642578,0.6371374130249023
182,1182,700,4.869220733642578,0.6387343406677246
183,1183,700,4.869220733642578,0.6369006633758545
184,1184,700,4.869220733642578,0.6405596733093262
185,1185,700,4.869220733642578,0.6401081085205078
186,1186,700,4.869220733642578,0.6342661380767822
187,1187,700,4.869220733642578,0.6366763114929199
188,1188,700,4.869220733642578,0.6419582366943359
189,1189,700,4.869220733642578,0.6391019821166992
190,1190,700,4.869220733642578,0.640019416809082
191,1191,700,4.869220733642578,0.6424143314361572
192,1192,700,4.869220733642578,0.641643762588501
193,1193,700,4.869220733642578,0.6437969207763672
194,1194,700,4.869220733642578,0.6413984298706055
195,1195,700,4.869220733642578,0.641120195388794
196,1196,700,4.869220733642578,0.6420319080352783
197,1197,700,4.869220733642578,0.6407721042633057
198,1198,700,4.869220733642578,0.6423995494842529
199,1199,700,4.869220733642578,0.6404461860656738
200,1200,700,4.869220733642578,0.6415536403656006
201,1201,700,4.869220733642578,0.6451454162597656
202,1202,700,4.869220733642578,0.6404604911804199
203,1203,700,4.869220733642578,0.6423604488372803
204,1204,700,4.869220733642578,0.6471574306488037
205,1205,700,4.869220733642578,0.6434633731842041
206,1206,700,4.869220733642578,0.6506857872009277
207,1207,700,4.869220733642578,0.6427829265594482
208,1208,700,4.869220733642578,0.6441364288330078
209,1209,700,4.869220733642578,0.6444177627563477
210,1210,700,4.869220733642578,0.64263916015625
211,1211,700,4.869220733642578,0.642719030380249
212,1212,700,4.869220733642578,0.6469266414642334
213,1213,700,4.869220733642578,0.6441314220428467
214,1214,700,4.869220733642578,0.6439862251281738
215,1215,700,4.869220733642578,0.6438136100769043
216,1216,700,4.869220733642578,0.6454977989196777
217,1217,700,4.869220733642578,0.6655328273773193
218,1218,700,4.869220733642578,0.6639983654022217
219,1219,700,4.869220733642578,0.6792676448822021
220,1220,700,4.869220733642578,0.665705680847168
221,1221,700,4.869220733642578,0.6685347557067871
222,1222,700,4.869220733642578,0.6638040542602539
223,1223,700,4.869651794433594,0.6630978584289551
224,1224,700,4.869651794433594,0.6686155796051025
225,1225,700,4.869651794433594,0.6663637161254883
226,1226,700,4.869651794433594,0.6646344661712646
227,1227,700,4.869651794433594,0.6669285297393799
228,1228,700,4.869651794433594,0.6685910224914551
229,1229,700,4.869651794433594,0.6678340435028076
230,1230,700,4.869651794433594,0.6744415760040283
231,1231,700,4.869651794433594,0.6681780815124512
232,1232,700,4.869651794433594,0.6689012050628662
233,1233,700,4.869651794433594,0.6646113395690918
234,1234,700,4.869651794433594,0.668287992477417
235,1235,700,4.869651794433594,0.6676046848297119
236,1236,700,4.869651794433594,0.6723320484161377
237,1237,700,4.869651794433594,0.6679208278656006
238,1238,700,4.869651794433594,0.6680545806884766
239,1239,700,4.869651794433594,0.6701457500457764
240,1240,700,4.869651794433594,0.6797568798065186
241,1241,700,4.869651794433594,0.6661303043365479
242,1242,700,4.869651794433594,0.6741485595703125
243,1243,700,4.869651794433594,0.6776530742645264
244,1244,700,4.869651794433594,0.6731462478637695
245,1245,700,4.869651794433594,0.6729118824005127
246,1246,700,4.869651794433594,0.668799638748169
247,1247,700,4.869651794433594,0.6702556610107422
248,1248,700,4.869651794433594,0.675046443939209
249,1249,700,4.869651794433594,0.6749613285064697
250,1250,700,4.869651794433594,0.6685702800750732
251,1251,700,4.869651794433594,0.6770172119140625
252,1252,700,4.869651794433594,0.6829197406768799
253,1253,700,4.869651794433594,0.6737344264984131
254,1254,700,4.869651794433594,0.6787421703338623
255,1255,700,4.869651794433594,0.6731846332550049
256,1256,700,4.869651794433594,0.6753606796264648
257,1257,700,4.869651794433594,0.6740856170654297
258,1258,700,4.869651794433594,0.6804699897766113
259,1259,700,4.869651794433594,0.6712064743041992
260,1260,700,4.869651794433594,0.6770696640014648
261,1261,700,4.869651794433594,0.6766049861907959
262,1262,700,4.869651794433594,0.6726441383361816
263,1263,700,4.869651794433594,0.6723423004150391
264,1264,700,4.869651794433594,0.6852355003356934
265,1265,700,4.869651794433594,0.6811723709106445
266,1266,700,4.869651794433594,0.6778199672698975
267,1267,700,4.869651794433594,0.6764492988586426
268,1268,700,4.869651794433594,0.6809303760528564
269,1269,700,4.869651794433594,0.6809060573577881
270,1270,700,4.869651794433594,0.6603434085845947
271,1271,700,4.869651794433594,0.6763746738433838
272,1272,700,4.869651794433594,0.6807928085327148
273,1273,700,4.869651794433594,0.6783590316772461
274,1274,700,4.869651794433594,0.6785972118377686
275,1275,700,4.869651794433594,0.6794490814208984
276,1276,700,4.869651794433594,0.6799299716949463
277,1277,700,4.869651794433594,0.6871178150177002
278,1278,700,4.869651794433594,0.6610794067382812
279,1279,700,4.869651794433594,0.6789767742156982
280,1280,700,4.869651794433594,0.6829681396484375
281,1281,700,4.869651794433594,0.6817035675048828
282,1282,700,4.869651794433594,0.6818268299102783
283,1283,700,4.869651794433594,0.685544490814209
284,1284,700,4.869651794433594,0.685410737991333
285,1285,700,4.869651794433594,0.6840453147888184
286,1286,700,4.869651794433594,0.6909630298614502
287,1287,700,4.869651794433594,0.6860828399658203
288,1288,700,4.869651794433594,0.6854829788208008
289,1289,700,4.869651794433594,0.6902275085449219
290,1290,700,4.869651794433594,0.6845622062683105
291,1291,700,4.869651794433594,0.6834323406219482
292,1292,700,4.869651794433594,0.6805226802825928
293,1293,700,4.869651794433594,0.6972146034240723
294,1294,700,4.869651794433594,0.6840367317199707
295,1295,700,4.869651794433594,0.6850731372833252
296,1296,700,4.869651794433594,0.6858808994293213
297,1297,700,4.869651794433594,0.6848671436309814
298,1298,700,4.869651794433594,0.6674153804779053
299,1299,700,4.869651794433594,0.6884377002716064
300,1300,700,4.869651794433594,0.6880419254302979
301,1301,700,4.869651794433594,0.6900715827941895
302,1302,700,4.869651794433594,0.6856935024261475
303,1303,700,4.869651794433594,0.6845865249633789
304,1304,700,4.869651794433594,0.695812463760376
305,1305,700,4.869651794433594,0.698617696762085
306,1306,700,4.869651794433594,0.6771719455718994
307,1307,700,4.869651794433594,0.6954030990600586
308,1308,700,4.869651794433594,0.6903660297393799
309,1309,700,4.869651794433594,0.6895642280578613
310,1310,700,4.869651794433594,0.6911296844482422
311,1311,700,4.869651794433594,0.6904692649841309
312,1312,700,4.869651794433594,0.6925616264343262
313,1313,700,4.869651794433594,0.6884400844573975
314,1314,700,4.869651794433594,0.6912522315979004
315,1315,700,4.869651794433594,0.6899948120117188
316,1316,700,4.869651794433594,0.6766738891601562
317,1317,700,4.869651794433594,0.684478759765625
318,1318,700,4.869651794433594,0.6918303966522217
319,1319,700,4.869651794433594,0.6887321472167969
320,1320,700,4.869651794433594,0.6923501491546631
321,1321,700,4.869651794433594,0.6921389102935791
322,1322,700,4.869651794433594,0.6710631847381592
323,1323,700,4.869651794433594,0.6942102909088135
324,1324,700,4.869651794433594,0.7076826095581055
325,1325,700,4.869651794433594,0.6948823928833008
326,1326,700,4.869651794433594,0.6997890472412109
327,1327,700,4.869651794433594,0.7019710540771484
328,1328,700,4.869651794433594,0.6932411193847656
329,1329,700,4.869651794433594,0.6947116851806641
330,1330,700,4.869651794433594,0.6766860485076904
331,1331,700,4.869651794433594,0.6952152252197266
332,1332,700,4.869651794433594,0.6981034278869629
333,1333,700,4.869651794433594,0.6987185478210449
334,1334,700,4.869651794433594,0.6782524585723877
335,1335,700,4.869651794433594,0.6930327415466309
336,1336,700,4.869651794433594,0.696681022644043
337,1337,700,4.869651794433594,0.6972651481628418
338,1338,700,4.869651794433594,0.6945018768310547
339,1339,700,4.869651794433594,0.6963901519775391
340,1340,700,4.869651794433594,0.6960282325744629
341,1341,700,4.869651794433594,0.6987049579620361
342,1342,700,4.869651794433594,0.6975879669189453
343,1343,700,4.869651794433594,0.6970181465148926
344,1344,700,4.869651794433594,0.7062070369720459
345,1345,700,4.869651794433594,0.6992723941802979
346,1346,700,4.869651794433594,0.6855368614196777
347,1347,700,4.869651794433594,0.6954648494720459
348,1348,700,4.869651794433594,0.709709882736206
349,1349,700,4.869651794433594,0.7090847492218018
350,1350,700,4.869651794433594,0.7024424076080322
351,1351,700,4.869651794433594,0.6997232437133789
352,1352,700,4.869651794433594,0.7006072998046875
353,1353,700,4.869651794433594,0.7021973133087158
354,1354,700,4.869651794433594,0.698033332824707
355,1355,700,4.869651794433594,0.7065203189849854
356,1356,700,4.869651794433594,0.7031059265136719
357,1357,700,4.869651794433594,0.6987318992614746
358,1358,700,4.869651794433594,0.7042126655578613
359,1359,700,4.869651794433594,0.7014784812927246
360,1360,700,4.869651794433594,0.6962804794311523
361,1361,700,4.869651794433594,0.7017905712127686
362,1362,700,4.869651794433594,0.6836211681365967
363,1363,700,4.869651794433594,0.7019078731536865
364,1364,700,4.869651794433594,0.7008979320526123
365,1365,700,4.869651794433594,0.7101094722747803
366,1366,700,4.869651794433594,0.6997816562652588
367,1367,700,4.869651794433594,0.6998484134674072
368,1368,700,4.869651794433594,0.7039954662322998
369,1369,700,4.869651794433594,0.7041921615600586
370,1370,700,4.869651794433594,0.6912593841552734
371,1371,700,4.869651794433594,0.7016675472259521
372,1372,700,4.869651794433594,0.7152614593505859
373,1373,700,4.869651794433594,0.6913735866546631
374,1374,700,4.869651794433594,0.7061145305633545
375,1375,700,4.869651794433594,0.7052755355834961
376,1376,700,4.869651794433594,0.7015416622161865
377,1377,700,4.869651794433594,0.7108895778656006
378,1378,700,4.869651794433594,0.7044944763183594
379,1379,700,4.869651794433594,0.7033774852752686
380,1380,700,4.869651794433594,0.7018821239471436
381,1381,700,4.869651794433594,0.6866214275360107
382,1382,700,4.869651794433594,0.7035303115844727
383,1383,700,4.869651794433594,0.7044637203216553
384,1384,700,4.869651794433594,0.7090511322021484
385,1385,700,4.869651794433594,0.7102296352386475
386,1386,700,4.869651794433594,0.7080626487731934
387,1387,700,4.869651794433594,0.7081050872802734
388,1388,700,4.869651794433594,0.6928551197052002
389,1389,700,4.869651794433594,0.6907691955566406
390,1390,700,4.869651794433594,0.7076406478881836
391,1391,700,4.869651794433594,0.6869494915008545
392,1392,700,4.869651794433594,0.6976938247680664
393,1393,700,4.869651794433594,0.710561990737915
394,1394,700,4.869651794433594,0.7082533836364746
395,1395,700,4.869651794433594,0.6888165473937988
396,1396,700,4.869651794433594,0.6952989101409912
397,1397,700,4.869651794433594,0.7142374515533447
398,1398,700,4.869651794433594,0.7064449787139893
399,1399,700,4.869651794433594,0.6898095607757568
400,1400,700,4.869651794433594,0.7131872177124023
401,1401,700,4.869651794433594,0.7111971378326416
402,1402,700,4.869651794433594,0.6894340515136719
403,1403,700,4.869651794433594,0.709057092666626
404,1404,700,4.869651794433594,0.7122321128845215
405,1405,700,4.869651794433594,0.7114839553833008
406,1406,700,4.869651794433594,0.6890497207641602
407,1407,700,4.869651794433594,0.7095947265625
408,1408,700,4.869651794433594,0.7153329849243164
409,1409,700,4.869651794433594,0.7889337539672852
410,1410,700,4.869651794433594,0.7116827964782715
411,1411,700,4.869651794433594,0.7146933078765869
412,1412,700,4.869651794433594,0.7132563591003418
413,1413,700,4.869651794433594,0.6936938762664795
414,1414,700,4.869651794433594,0.7116963863372803
415,1415,700,4.869651794433594,0.6917300224304199
416,1416,700,4.869651794433594,0.7154197692871094
417,1417,700,4.869651794433594,0.6964037418365479
418,1418,700,4.869651794433594,0.7143089771270752
419,1419,700,4.869651794433594,0.715142011642456
420,1420,700,4.869651794433594,0.7178564071655273
421,1421,700,4.869651794433594,0.7160995006561279
422,1422,700,4.869651794433594,0.7135822772979736
423,1423,700,4.869651794433594,0.695850133895874
424,1424,700,4.869651794433594,0.7237541675567627
425,1425,700,4.869651794433594,0.7185277938842773
426,1426,700,4.869651794433594,0.6961991786956787
427,1427,700,4.869651794433594,0.6969070434570312
428,1428,700,4.869651794433594,0.72314453125
429,1429,700,4.869651794433594,0.7287108898162842
430,1430,700,4.869651794433594,0.7159526348114014
431,1431,700,4.869651794433594,0.7015933990478516
432,1432,700,4.869651794433594,0.7215397357940674
433,1433,700,4.869651794433594,0.7218577861785889
434,1434,700,4.869651794433594,0.7196464538574219
435,1435,700,4.869651794433594,0.6953201293945312
436,1436,700,4.869651794433594,0.7208583354949951
437,1437,700,4.869651794433594,0.6849017143249512
438,1438,700,4.869651794433594,0.7014789581298828
439,1439,700,4.869651794433594,0.7014865875244141
440,1440,700,4.869651794433594,0.7061402797698975
441,1441,700,4.869651794433594,0.6854403018951416
442,1442,700,4.869651794433594,0.711082935333252
443,1443,700,4.869651794433594,0.6857097148895264
444,1444,700,4.869651794433594,0.7050004005432129
445,1445,700,4.869651794433594,0.7066407203674316
446,1446,700,4.869651794433594,0.7032070159912109
447,1447,700,4.869651794433594,0.7109999656677246
448,1448,700,4.869651794433594,0.6844382286071777
449,1449,700,4.869651794433594,0.7073197364807129
450,1450,700,4.869651794433594,0.7090494632720947
451,1451,700,4.869651794433594,0.712104082107544
452,1452,700,4.869651794433594,0.7095980644226074
453,1453,700,4.869651794433594,0.6939139366149902
454,1454,700,4.869651794433594,0.7056150436401367
455,1455,700,4.869651794433594,0.7050557136535645
456,1456,700,4.869651794433594,0.7086746692657471
457,1457,700,4.869651794433594,0.7095496654510498
458,1458,700,4.869651794433594,0.6865954399108887
459,1459,700,4.869651794433594,0.6852123737335205
460,1460,700,4.869651794433594,0.7093985080718994
461,1461,700,4.869651794433594,0.6880762577056885
462,1462,700,4.869651794433594,0.6865019798278809
463,1463,700,4.869651794433594,0.6976773738861084
464,1464,700,4.869651794433594,0.8189907073974609
465,1465,700,4.869651794433594,0.7107281684875488
466,1466,700,4.869651794433594,0.7081139087677002
467,1467,700,4.869651794433594,0.6869142055511475
468,1468,700,4.869651794433594,0.7188208103179932
469,1469,700,4.869651794433594,0.713463544845581
470,1470,700,4.869651794433594,0.714846134185791
471,1471,700,4.869651794433594,0.6907007694244385
472,1472,700,4.869651794433594,0.6894464492797852
473,1473,700,4.869651794433594,0.6988992691040039
474,1474,700,4.869651794433594,0.717395544052124
475,1475,700,4.869651794433594,0.6988403797149658
476,1476,700,4.869651794433594,0.6999807357788086
477,1477,700,4.869651794433594,0.7084345817565918
478,1478,700,4.869651794433594,0.6999976634979248
479,1479,700,4.869651794433594,0.7194938659667969
480,1480,700,4.869651794433594,0.7252717018127441
481,1481,700,4.869651794433594,0.7068958282470703
482,1482,700,4.869651794433594,0.7008328437805176
483,1483,700,4.869651794433594,0.7197508811950684
484,1484,700,4.869651794433594,0.7237606048583984
485,1485,700,4.869651794433594,0.7044062614440918
486,1486,700,4.869651794433594,0.7034316062927246
487,1487,700,4.869651794433594,0.7210063934326172
488,1488,700,4.869651794433594,0.7100400924682617
489,1489,700,4.869651794433594,0.7258858680725098
490,1490,700,4.869651794433594,0.6988897323608398
491,1491,700,4.869651794433594,0.7210969924926758
492,1492,700,4.869651794433594,0.7259273529052734
493,1493,700,4.869651794433594,0.7243928909301758
494,1494,700,4.869651794433594,0.7304837703704834
495,1495,700,4.869651794433594,0.7275817394256592
496,1496,700,4.869651794433594,0.7266197204589844
497,1497,700,4.869651794433594,0.7069685459136963
498,1498,700,4.869651794433594,0.7199280261993408
499,1499,700,4.869651794433594,0.7205016613006592
