,0,1,2,3,4,5,6
0,0.2482,0.227,0.261,0.2318,0.2394,0.1944,0.226
1,0.2624,0.2416,0.2742,0.233,0.256,0.2176,0.235
2,0.2774,0.2686,0.2954,0.2368,0.2508,0.2246,0.2504
3,0.2912,0.2816,0.301,0.2396,0.26,0.234,0.2552
4,0.3112,0.2944,0.304,0.2476,0.2794,0.2446,0.259
5,0.3096,0.3058,0.3058,0.2538,0.2942,0.2532,0.2628
6,0.3152,0.3188,0.3104,0.2922,0.2926,0.266,0.2818
7,0.3154,0.3292,0.3202,0.3084,0.292,0.2706,0.3118
8,0.3188,0.3342,0.3368,0.3204,0.2886,0.281,0.3182
9,0.33,0.3412,0.3396,0.3198,0.29,0.2904,0.319
10,0.367,0.3458,0.3426,0.3216,0.2962,0.3038,0.3232
11,0.366,0.3424,0.3466,0.3322,0.296,0.319,0.3398
12,0.3788,0.3426,0.3584,0.3318,0.3106,0.3172,0.3542
13,0.3782,0.3458,0.3686,0.3326,0.3144,0.3272,0.3588
14,0.3878,0.346,0.3746,0.3352,0.3166,0.328,0.363
15,0.3976,0.3552,0.3798,0.3368,0.3326,0.341,0.3654
16,0.3988,0.3634,0.3932,0.3362,0.337,0.3466,0.3726
17,0.417,0.37,0.3926,0.3438,0.345,0.3494,0.3806
18,0.418,0.3716,0.3998,0.346,0.3566,0.353,0.3948
19,0.4202,0.3734,0.4068,0.3524,0.3762,0.3538,0.398
20,0.4344,0.378,0.4222,0.3572,0.378,0.353,0.4078
21,0.434,0.3776,0.4254,0.3582,0.387,0.3602,0.4078
22,0.4358,0.3778,0.4332,0.3604,0.3914,0.3604,0.4114
23,0.4436,0.38,0.4376,0.3658,0.3926,0.3642,0.4156
24,0.443,0.3902,0.4384,0.3834,0.395,0.378,0.4262
25,0.447,0.4072,0.4502,0.4038,0.4026,0.3806,0.4308
26,0.4514,0.4068,0.4522,0.4164,0.403,0.3878,0.4394
27,0.4464,0.4078,0.4508,0.4196,0.4034,0.3892,0.4458
28,0.4512,0.4076,0.4612,0.4264,0.402,0.395,0.4488
29,0.4522,0.4084,0.4612,0.4346,0.4052,0.3948,0.4554
30,0.4564,0.4134,0.4672,0.436,0.407,0.3968,0.4556
31,0.4564,0.4154,0.4834,0.4392,0.4176,0.3994,0.4542
32,0.4588,0.421,0.4836,0.4416,0.4294,0.406,0.4554
33,0.4592,0.4268,0.4916,0.4466,0.4308,0.416,0.4528
34,0.4688,0.4278,0.494,0.449,0.4328,0.4288,0.4522
35,0.4708,0.4364,0.5032,0.4498,0.4344,0.431,0.454
36,0.4704,0.4362,0.5072,0.456,0.4354,0.436,0.4552
37,0.4722,0.4432,0.5134,0.462,0.4356,0.4426,0.4602
38,0.4734,0.4474,0.5244,0.4664,0.437,0.4456,0.4624
39,0.4666,0.448,0.5248,0.467,0.441,0.4478,0.4708
40,0.4748,0.4562,0.5252,0.473,0.443,0.4474,0.4714
41,0.4834,0.4576,0.526,0.4738,0.4402,0.4454,0.4736
42,0.4836,0.4602,0.5296,0.4758,0.4406,0.4422,0.4804
43,0.4836,0.4612,0.5316,0.4788,0.4406,0.4438,0.4794
44,0.4896,0.4612,0.5292,0.4792,0.4406,0.4412,0.4806
45,0.4966,0.4604,0.5296,0.4812,0.444,0.4426,0.4852
46,0.496,0.4618,0.533,0.486,0.4454,0.4498,0.4862
47,0.496,0.462,0.5402,0.4904,0.4494,0.4506,0.488
48,0.4978,0.463,0.5406,0.4994,0.4508,0.4496,0.5012
49,0.4986,0.4638,0.5474,0.5038,0.4512,0.4504,0.5014
50,0.4974,0.4636,0.5518,0.504,0.4518,0.4592,0.5028
51,0.499,0.4652,0.5522,0.504,0.4538,0.4662,0.5018
52,0.5,0.4672,0.5534,0.5022,0.4652,0.4814,0.5076
53,0.5028,0.4732,0.5614,0.5008,0.468,0.4826,0.5074
54,0.5158,0.477,0.5612,0.5008,0.4854,0.4884,0.5184
55,0.5234,0.4818,0.5622,0.5,0.4846,0.496,0.5236
56,0.526,0.483,0.5642,0.4994,0.4858,0.498,0.5314
57,0.5264,0.487,0.5668,0.4986,0.4868,0.4996,0.5348
58,0.5262,0.4878,0.5708,0.4984,0.4884,0.4992,0.5356
59,0.5264,0.5016,0.573,0.4984,0.4878,0.5002,0.535
60,0.5316,0.5052,0.5708,0.502,0.4864,0.4998,0.5378
61,0.535,0.5058,0.5696,0.5076,0.4862,0.5014,0.5404
62,0.5358,0.5102,0.569,0.5108,0.4848,0.5036,0.5424
63,0.5352,0.5118,0.5692,0.526,0.4854,0.5042,0.5522
64,0.5348,0.5126,0.5732,0.5266,0.4936,0.516,0.5536
65,0.5418,0.5154,0.573,0.5254,0.4978,0.5186,0.5534
66,0.549,0.515,0.5814,0.5342,0.5,0.526,0.5576
67,0.5472,0.5148,0.5808,0.5358,0.5018,0.5294,0.5646
68,0.5476,0.5186,0.5818,0.5352,0.5032,0.5306,0.567
69,0.5468,0.524,0.5858,0.5354,0.5018,0.54,0.5652
70,0.553,0.5262,0.5892,0.5354,0.5078,0.5448,0.5656
71,0.5546,0.5256,0.5892,0.5364,0.5106,0.546,0.5632
72,0.5532,0.5274,0.5894,0.537,0.5108,0.546,0.5664
73,0.556,0.5272,0.5892,0.5372,0.5172,0.5464,0.5662
74,0.5582,0.536,0.5902,0.5374,0.5186,0.5466,0.5706
75,0.5612,0.5396,0.5898,0.5382,0.5246,0.5478,0.5718
76,0.56,0.5466,0.591,0.5386,0.5236,0.548,0.5724
77,0.5654,0.5462,0.5918,0.5398,0.521,0.5478,0.5726
78,0.5672,0.5492,0.5922,0.5494,0.521,0.554,0.5734
79,0.567,0.5496,0.5942,0.5534,0.5208,0.5548,0.584
80,0.5682,0.551,0.5938,0.556,0.5212,0.5546,0.5854
81,0.5686,0.5568,0.5944,0.5562,0.5286,0.5554,0.5898
82,0.5682,0.558,0.593,0.5568,0.5284,0.5556,0.5852
83,0.569,0.558,0.593,0.557,0.528,0.5532,0.5836
84,0.5706,0.5632,0.5932,0.5704,0.5294,0.5552,0.5828
85,0.5722,0.5636,0.595,0.569,0.53,0.5624,0.5824
86,0.573,0.5632,0.5938,0.5726,0.535,0.5634,0.5868
87,0.5738,0.563,0.5942,0.5772,0.5348,0.5608,0.5884
88,0.5746,0.5636,0.5944,0.5774,0.5354,0.5626,0.5858
89,0.5828,0.5628,0.5946,0.5788,0.5366,0.56,0.5884
90,0.5872,0.5676,0.5944,0.5788,0.545,0.56,0.5886
91,0.5882,0.5686,0.5946,0.5812,0.5452,0.561,0.59
92,0.5882,0.5748,0.5942,0.5784,0.5452,0.5674,0.5946
93,0.5938,0.577,0.5942,0.5796,0.5482,0.5668,0.5964
94,0.5954,0.583,0.5958,0.5782,0.549,0.5684,0.5988
95,0.5946,0.5828,0.5966,0.5756,0.5498,0.577,0.5992
96,0.5964,0.5824,0.5972,0.5732,0.5512,0.581,0.6008
97,0.5952,0.5872,0.598,0.5724,0.5524,0.5814,0.605
98,0.5952,0.59,0.5988,0.5722,0.558,0.5862,0.6058
99,0.6048,0.5928,0.5992,0.573,0.558,0.5868,0.6074
100,0.6116,0.5928,0.5998,0.577,0.5588,0.586,0.6078
101,0.6118,0.5922,0.601,0.5772,0.5584,0.5858,0.609
102,0.6172,0.5924,0.6004,0.576,0.568,0.5868,0.6078
103,0.6232,0.5932,0.602,0.5762,0.5684,0.5904,0.608
104,0.6252,0.593,0.6014,0.577,0.5722,0.5932,0.6098
105,0.6252,0.5946,0.6022,0.5776,0.5764,0.5964,0.6114
106,0.6272,0.5944,0.603,0.5782,0.5774,0.5974,0.6124
107,0.6274,0.5938,0.6038,0.5786,0.5786,0.597,0.6182
108,0.6284,0.5946,0.604,0.5786,0.579,0.5968,0.6182
109,0.6278,0.5934,0.6056,0.5792,0.5818,0.5972,0.6184
110,0.63,0.5952,0.6058,0.5788,0.5858,0.6032,0.623
111,0.6298,0.5956,0.6064,0.5784,0.5872,0.603,0.6234
112,0.629,0.5962,0.6068,0.5776,0.5872,0.6078,0.6238
113,0.63,0.597,0.605,0.576,0.5882,0.608,0.6256
114,0.6326,0.5976,0.6048,0.5766,0.5898,0.6084,0.6276
115,0.6324,0.599,0.6046,0.5802,0.5896,0.6084,0.6264
116,0.632,0.599,0.604,0.587,0.5908,0.6098,0.6304
117,0.632,0.5988,0.6034,0.5952,0.5928,0.6094,0.6312
118,0.6322,0.5964,0.6038,0.5952,0.5946,0.614,0.6314
119,0.6324,0.595,0.6054,0.5998,0.5996,0.6112,0.632
120,0.6326,0.5952,0.6068,0.5988,0.6004,0.6078,0.6336
121,0.6402,0.5966,0.6082,0.5974,0.6026,0.6098,0.6334
122,0.6416,0.5966,0.6078,0.5966,0.6044,0.6096,0.634
123,0.6432,0.5984,0.6076,0.5988,0.6036,0.609,0.634
124,0.6406,0.5976,0.607,0.6012,0.6018,0.6094,0.6348
125,0.6402,0.5982,0.6074,0.6018,0.603,0.6136,0.636
126,0.641,0.599,0.609,0.6032,0.6022,0.6164,0.636
127,0.642,0.6,0.6088,0.602,0.6036,0.6166,0.6358
128,0.643,0.6042,0.6082,0.6026,0.6072,0.6218,0.635
129,0.6412,0.6054,0.6092,0.6006,0.6078,0.6216,0.6354
130,0.6394,0.6058,0.6106,0.6008,0.6076,0.6222,0.637
131,0.6398,0.6062,0.6188,0.6014,0.619,0.623,0.6376
132,0.6372,0.607,0.6196,0.6018,0.6216,0.6244,0.6374
133,0.638,0.6062,0.62,0.601,0.6216,0.6246,0.6376
134,0.637,0.6022,0.621,0.6052,0.6234,0.6228,0.6368
135,0.6334,0.6032,0.6204,0.606,0.6238,0.6224,0.6468
136,0.6306,0.6046,0.622,0.6054,0.624,0.6226,0.6466
137,0.63,0.6066,0.623,0.604,0.6242,0.6232,0.6474
138,0.6304,0.6068,0.6264,0.6052,0.6242,0.6246,0.6486
139,0.6304,0.6152,0.6264,0.606,0.625,0.6254,0.6512
140,0.634,0.6152,0.6274,0.606,0.6248,0.6266,0.6512
141,0.6332,0.615,0.6322,0.6066,0.6256,0.6268,0.654
142,0.6368,0.6158,0.6308,0.6108,0.627,0.6272,0.6552
143,0.638,0.617,0.631,0.6106,0.6274,0.6266,0.6558
144,0.6396,0.621,0.637,0.612,0.6292,0.6268,0.656
145,0.6414,0.6244,0.6388,0.6118,0.6296,0.6272,0.6596
146,0.6424,0.6264,0.6402,0.615,0.6294,0.6272,0.6584
147,0.642,0.6262,0.641,0.6136,0.6368,0.6258,0.6622
148,0.641,0.6248,0.6404,0.6132,0.636,0.6274,0.6626
149,0.6406,0.6248,0.6404,0.6138,0.6444,0.6308,0.6624
150,0.6408,0.624,0.6396,0.6142,0.6464,0.6318,0.6646
151,0.6406,0.6232,0.6398,0.6138,0.6466,0.6308,0.6646
152,0.6414,0.625,0.639,0.6142,0.6466,0.6316,0.6638
153,0.6436,0.6272,0.639,0.6158,0.6462,0.6336,0.6632
154,0.6474,0.6284,0.639,0.6188,0.6458,0.6334,0.6638
155,0.6494,0.6312,0.6406,0.6178,0.6454,0.6328,0.6642
156,0.65,0.6338,0.6402,0.6176,0.644,0.6326,0.6632
157,0.6482,0.6362,0.6404,0.6192,0.6474,0.6318,0.6632
158,0.6472,0.6372,0.643,0.6222,0.6474,0.6318,0.664
159,0.6472,0.6376,0.6424,0.6224,0.655,0.6328,0.6652
160,0.6474,0.6374,0.6492,0.6226,0.6572,0.6354,0.6644
161,0.6464,0.6378,0.653,0.6234,0.6582,0.6382,0.6664
162,0.6442,0.638,0.656,0.6234,0.6588,0.6402,0.666
163,0.648,0.6376,0.6564,0.6228,0.6604,0.6406,0.6648
164,0.644,0.6378,0.654,0.6244,0.6612,0.6398,0.6644
165,0.6446,0.6376,0.6532,0.6266,0.6612,0.6396,0.6646
166,0.646,0.6372,0.6536,0.6256,0.662,0.6398,0.6634
167,0.6456,0.6374,0.6578,0.6254,0.663,0.6392,0.6656
168,0.6444,0.6386,0.6606,0.6264,0.6636,0.6388,0.6656
169,0.6436,0.6388,0.6608,0.6268,0.6638,0.6382,0.6658
170,0.6438,0.6388,0.6598,0.6282,0.6638,0.6384,0.6672
171,0.6446,0.64,0.6622,0.6288,0.6644,0.6388,0.6686
172,0.6436,0.6374,0.6634,0.63,0.664,0.639,0.669
173,0.644,0.6362,0.6624,0.6276,0.6656,0.6392,0.6716
174,0.644,0.6364,0.6634,0.6272,0.6654,0.6402,0.6706
175,0.6442,0.6358,0.6648,0.6258,0.6628,0.643,0.6704
176,0.6452,0.636,0.6644,0.627,0.662,0.6432,0.67
177,0.6466,0.6426,0.6652,0.6272,0.6622,0.6432,0.6718
178,0.647,0.6438,0.6606,0.6304,0.6644,0.6434,0.6718
179,0.6468,0.6482,0.6576,0.629,0.6656,0.642,0.6728
180,0.6462,0.647,0.6608,0.6334,0.665,0.6428,0.6762
181,0.6494,0.6474,0.6602,0.6364,0.6686,0.6418,0.6762
182,0.6504,0.649,0.6614,0.6378,0.6704,0.643,0.6768
183,0.651,0.6494,0.6618,0.6376,0.6716,0.643,0.674
184,0.651,0.6478,0.6632,0.6378,0.6714,0.6422,0.6756
185,0.6508,0.6512,0.6638,0.6432,0.6712,0.6438,0.6744
186,0.651,0.6506,0.6632,0.6436,0.672,0.6424,0.6746
187,0.651,0.6546,0.6648,0.6444,0.6708,0.6424,0.6748
188,0.651,0.6548,0.665,0.6466,0.6686,0.6426,0.6696
189,0.6524,0.6546,0.6652,0.6464,0.6682,0.6426,0.6706
190,0.6514,0.655,0.665,0.6486,0.6682,0.644,0.672
191,0.6518,0.6554,0.665,0.6484,0.6676,0.6468,0.6722
192,0.6532,0.656,0.6682,0.6478,0.6674,0.647,0.6722
193,0.653,0.6558,0.6684,0.647,0.6684,0.644,0.6724
194,0.6522,0.6588,0.6684,0.6454,0.6692,0.6422,0.6722
195,0.6518,0.6612,0.6688,0.6422,0.6702,0.6426,0.6708
196,0.6538,0.6648,0.6692,0.6414,0.6702,0.6426,0.6712
197,0.6578,0.6652,0.6704,0.642,0.6698,0.642,0.6714
198,0.6612,0.6662,0.6696,0.6392,0.669,0.6418,0.6752
199,0.6634,0.6654,0.6688,0.637,0.673,0.6448,0.6762
200,0.6626,0.6642,0.6692,0.6396,0.6728,0.6458,0.6762
201,0.662,0.6644,0.6692,0.6402,0.6752,0.6462,0.6766
202,0.6628,0.6658,0.6714,0.6416,0.6748,0.646,0.675
203,0.6628,0.6658,0.672,0.6418,0.675,0.6468,0.675
204,0.6636,0.6658,0.6734,0.6444,0.675,0.6464,0.6726
205,0.664,0.666,0.6746,0.6444,0.6756,0.6454,0.6716
206,0.663,0.6668,0.6744,0.6448,0.6764,0.6404,0.6708
207,0.6634,0.6634,0.674,0.6464,0.6762,0.6396,0.6716
208,0.663,0.6622,0.6736,0.648,0.6756,0.6424,0.6734
209,0.662,0.663,0.6736,0.6518,0.6764,0.642,0.6724
210,0.663,0.6626,0.6742,0.65,0.677,0.6414,0.6732
211,0.6638,0.6656,0.674,0.6516,0.6748,0.6434,0.6734
212,0.663,0.6616,0.6748,0.6518,0.6732,0.6436,0.6734
213,0.6628,0.662,0.675,0.652,0.6746,0.6448,0.6722
214,0.6652,0.6614,0.676,0.6508,0.6726,0.6476,0.6724
215,0.6644,0.661,0.6756,0.6504,0.6666,0.6476,0.6726
216,0.667,0.6606,0.6764,0.6502,0.6638,0.6474,0.6708
217,0.6724,0.6656,0.6762,0.6516,0.6642,0.648,0.6706
218,0.6716,0.6682,0.6724,0.6514,0.6656,0.6482,0.668
219,0.6718,0.6694,0.672,0.651,0.666,0.649,0.669
220,0.6724,0.6694,0.6712,0.6578,0.6652,0.6502,0.6686
221,0.6714,0.6702,0.671,0.6578,0.666,0.65,0.6732
222,0.6726,0.6686,0.669,0.6578,0.668,0.6508,0.6728
223,0.671,0.6686,0.6752,0.6574,0.6668,0.6532,0.6732
224,0.6696,0.6682,0.6746,0.6568,0.6664,0.652,0.6734
225,0.6692,0.6682,0.6758,0.6564,0.6664,0.6532,0.6752
226,0.6686,0.668,0.6754,0.6552,0.6666,0.652,0.6762
227,0.669,0.6688,0.6754,0.6548,0.6684,0.6516,0.6774
228,0.6692,0.671,0.6756,0.6546,0.6688,0.6514,0.6778
229,0.6696,0.6716,0.6752,0.655,0.6706,0.6496,0.6794
230,0.671,0.6716,0.675,0.6558,0.6742,0.6492,0.687
231,0.6714,0.6714,0.6752,0.655,0.6736,0.648,0.6862
232,0.6722,0.671,0.6762,0.6554,0.6732,0.6474,0.6826
233,0.6728,0.6718,0.6766,0.6556,0.6734,0.6476,0.684
234,0.6732,0.674,0.677,0.6562,0.6756,0.6476,0.684
235,0.6724,0.6758,0.6762,0.6558,0.6764,0.6484,0.6836
236,0.6706,0.676,0.6768,0.6558,0.6768,0.6474,0.6846
237,0.6696,0.676,0.6774,0.6552,0.6766,0.6478,0.6844
238,0.6716,0.6756,0.6766,0.6536,0.6762,0.6482,0.6848
239,0.6722,0.675,0.6756,0.654,0.675,0.6488,0.6856
240,0.6722,0.6736,0.6756,0.6542,0.678,0.6494,0.6852
241,0.6736,0.6754,0.6766,0.6548,0.6788,0.6508,0.6848
242,0.6738,0.6764,0.6782,0.6546,0.6816,0.6522,0.6846
243,0.6738,0.6766,0.6772,0.6558,0.6816,0.6532,0.6858
244,0.6746,0.6794,0.6774,0.6576,0.682,0.6566,0.6846
245,0.6744,0.6788,0.6772,0.6578,0.6826,0.6584,0.685
246,0.6766,0.6798,0.6764,0.6562,0.682,0.656,0.6844
247,0.6754,0.6808,0.6766,0.6564,0.682,0.6564,0.685
248,0.6744,0.6824,0.675,0.657,0.6822,0.656,0.684
249,0.6742,0.6818,0.6752,0.6582,0.6818,0.6584,0.685
250,0.6748,0.6822,0.6788,0.6574,0.6814,0.6576,0.6814
251,0.6738,0.6816,0.6798,0.6586,0.6808,0.6562,0.6806
252,0.6732,0.6806,0.682,0.6584,0.6814,0.6568,0.6834
253,0.6756,0.6806,0.6836,0.6586,0.6786,0.6576,0.6852
254,0.676,0.6782,0.686,0.66,0.6796,0.6584,0.6848
255,0.676,0.6784,0.684,0.6602,0.6766,0.6588,0.6846
256,0.6738,0.6806,0.6836,0.6602,0.673,0.661,0.6834
257,0.6706,0.6804,0.683,0.66,0.6716,0.6606,0.6818
258,0.6648,0.6836,0.6842,0.6598,0.674,0.6618,0.6812
259,0.6638,0.6836,0.6838,0.6598,0.6788,0.6614,0.6838
260,0.6636,0.683,0.685,0.6604,0.6782,0.6612,0.6844
261,0.6644,0.6836,0.685,0.6616,0.6796,0.6594,0.6832
262,0.6644,0.6844,0.6846,0.6608,0.6792,0.6594,0.6828
263,0.6676,0.6836,0.6848,0.6604,0.678,0.6602,0.6822
264,0.6682,0.6826,0.685,0.6614,0.6784,0.6594,0.6822
265,0.668,0.6832,0.689,0.6616,0.6774,0.6566,0.6822
266,0.6674,0.6832,0.6892,0.6646,0.675,0.655,0.6826
267,0.6706,0.6824,0.6892,0.6648,0.6748,0.6624,0.6836
268,0.6712,0.6836,0.6906,0.6692,0.6746,0.666,0.6832
269,0.6714,0.6832,0.691,0.6686,0.6752,0.665,0.6828
270,0.673,0.6822,0.6898,0.6672,0.6762,0.6646,0.6828
271,0.6736,0.683,0.6912,0.6666,0.6768,0.6642,0.6832
272,0.674,0.684,0.691,0.6652,0.676,0.6626,0.683
273,0.6744,0.6844,0.6914,0.6666,0.677,0.6632,0.682
274,0.674,0.6836,0.6892,0.6662,0.6768,0.6632,0.6818
275,0.6754,0.6836,0.687,0.666,0.6754,0.663,0.6822
276,0.6748,0.684,0.6894,0.6662,0.6764,0.6668,0.6838
277,0.674,0.6892,0.6892,0.6656,0.6776,0.6656,0.6842
278,0.6756,0.687,0.6896,0.6658,0.6786,0.668,0.6838
279,0.6752,0.6834,0.6878,0.6654,0.6784,0.667,0.6836
280,0.677,0.683,0.6876,0.665,0.6794,0.6676,0.683
281,0.6776,0.6828,0.6874,0.6668,0.6794,0.6668,0.6828
282,0.6796,0.6828,0.688,0.6634,0.6788,0.6668,0.6824
283,0.6802,0.6812,0.688,0.6626,0.6806,0.6668,0.6842
284,0.6824,0.6796,0.6884,0.6628,0.6814,0.6666,0.6852
285,0.6832,0.679,0.6884,0.6638,0.683,0.6668,0.6832
286,0.6814,0.6796,0.6886,0.666,0.6834,0.6664,0.6812
287,0.6814,0.6794,0.6884,0.664,0.685,0.6664,0.678
288,0.6816,0.6788,0.688,0.6648,0.689,0.6656,0.6782
289,0.6802,0.6778,0.6894,0.6652,0.6876,0.6666,0.6772
290,0.6812,0.6776,0.6878,0.6646,0.6874,0.6662,0.677
291,0.6842,0.677,0.687,0.6692,0.689,0.6672,0.6778
292,0.684,0.676,0.6856,0.6688,0.6892,0.668,0.6786
293,0.6844,0.677,0.6852,0.6688,0.6904,0.668,0.6788
294,0.6838,0.677,0.6866,0.6688,0.6934,0.6676,0.6822
295,0.6848,0.6788,0.6868,0.668,0.6948,0.6678,0.6834
296,0.6844,0.679,0.6872,0.6678,0.6922,0.668,0.683
297,0.6844,0.6782,0.6868,0.6678,0.693,0.668,0.6816
298,0.685,0.6772,0.6862,0.6684,0.6934,0.6676,0.6826
299,0.685,0.6774,0.6866,0.6678,0.6968,0.6674,0.6822
300,0.6872,0.6796,0.682,0.668,0.6942,0.6648,0.681
301,0.6868,0.6818,0.683,0.669,0.6942,0.6648,0.681
302,0.687,0.6814,0.6836,0.6696,0.6932,0.666,0.6822
303,0.684,0.6816,0.6832,0.67,0.6932,0.6666,0.6824
304,0.6828,0.6822,0.6816,0.6704,0.6938,0.6692,0.6836
305,0.6832,0.6824,0.6804,0.6708,0.6948,0.6706,0.6832
306,0.683,0.6816,0.6802,0.6694,0.6944,0.6702,0.6836
307,0.6846,0.6812,0.6798,0.6692,0.694,0.6704,0.6832
308,0.684,0.6826,0.6794,0.6696,0.6942,0.67,0.6828
309,0.684,0.6822,0.6798,0.6706,0.6938,0.673,0.6828
310,0.6842,0.6828,0.6798,0.6696,0.6938,0.6736,0.6826
311,0.6848,0.6824,0.6794,0.6692,0.6966,0.6738,0.6834
312,0.6844,0.682,0.679,0.6686,0.6958,0.6764,0.6834
313,0.6844,0.6822,0.6788,0.669,0.6942,0.6776,0.684
314,0.6852,0.6828,0.6802,0.6686,0.6958,0.6778,0.6854
315,0.6852,0.6846,0.6808,0.6692,0.6968,0.6778,0.685
316,0.6852,0.6856,0.6806,0.6694,0.6974,0.6732,0.686
317,0.6882,0.6866,0.6808,0.6698,0.698,0.6726,0.6868
318,0.6876,0.6864,0.6816,0.67,0.699,0.671,0.6832
319,0.6876,0.6834,0.682,0.6704,0.7,0.6712,0.679
320,0.6872,0.6834,0.6814,0.6704,0.6992,0.6716,0.678
321,0.685,0.6846,0.6848,0.6712,0.7002,0.6712,0.677
322,0.6856,0.6856,0.6852,0.6728,0.7006,0.673,0.6784
323,0.6896,0.6838,0.6858,0.6736,0.7006,0.67,0.6782
324,0.6898,0.6822,0.6854,0.6742,0.7046,0.6674,0.6794
325,0.6884,0.6834,0.6826,0.6748,0.7034,0.6676,0.681
326,0.6878,0.6822,0.6828,0.676,0.7044,0.667,0.6816
327,0.6874,0.6806,0.683,0.6768,0.705,0.6684,0.6816
328,0.6876,0.6812,0.6842,0.6758,0.7056,0.6694,0.682
329,0.6878,0.6832,0.6844,0.6758,0.7054,0.6694,0.682
330,0.688,0.6858,0.6844,0.6752,0.7062,0.6688,0.6832
331,0.6876,0.6858,0.6844,0.675,0.7106,0.6682,0.6836
332,0.6856,0.6854,0.6816,0.6808,0.7112,0.6684,0.6838
333,0.6852,0.685,0.685,0.6798,0.7104,0.6674,0.6842
334,0.6832,0.6854,0.6846,0.6774,0.7106,0.6684,0.6834
335,0.6842,0.688,0.6856,0.677,0.7118,0.6678,0.6826
336,0.6838,0.6882,0.6862,0.6776,0.7128,0.668,0.685
337,0.681,0.6884,0.6864,0.675,0.712,0.6694,0.6852
338,0.681,0.6878,0.6904,0.6742,0.7102,0.6694,0.6846
339,0.683,0.6864,0.69,0.6776,0.7094,0.669,0.6844
340,0.682,0.6856,0.6906,0.6778,0.7096,0.6694,0.6864
341,0.6816,0.6852,0.6914,0.6792,0.7094,0.6664,0.6866
342,0.6814,0.6862,0.691,0.6792,0.7106,0.6658,0.6856
343,0.683,0.6864,0.6948,0.6826,0.7106,0.6676,0.6864
344,0.6826,0.6876,0.694,0.6808,0.7112,0.6686,0.6858
345,0.6824,0.6874,0.6944,0.6832,0.7116,0.668,0.684
346,0.681,0.6872,0.6944,0.6838,0.7132,0.6672,0.683
347,0.6826,0.6874,0.6946,0.6836,0.7132,0.667,0.6822
348,0.6828,0.6894,0.6946,0.687,0.7118,0.6676,0.682
349,0.6826,0.69,0.6944,0.687,0.7116,0.668,0.6832
350,0.6826,0.69,0.6978,0.687,0.7102,0.668,0.6838
