,0,1,2,3,4,5
0,0.5370114942528735,0.52,0.5678160919540229,0.52,0.52,0.52
1,0.48,0.519080459770115,0.4914942528735632,0.5195402298850574,0.52,0.52
2,0.48,0.6331034482758621,0.48,0.52,0.48,0.52
3,0.48,0.5701149425287356,0.48,0.52,0.48,0.52
4,0.48,0.5020689655172413,0.48,0.52,0.48,0.52
5,0.48,0.4813793103448275,0.48,0.52,0.48,0.52
6,0.48,0.48,0.48,0.52,0.48,0.52
7,0.48,0.48,0.48,0.519080459770115,0.48,0.52
8,0.48,0.48,0.48,0.5213793103448275,0.48,0.600919540229885
9,0.480919540229885,0.48,0.48,0.5457471264367816,0.48,0.6004597701149426
10,0.5089655172413793,0.48,0.4882758620689655,0.5981609195402299,0.48,0.6133333333333333
11,0.5094252873563219,0.4804597701149425,0.4896551724137931,0.6308045977011494,0.48,0.6528735632183909
12,0.5071264367816092,0.4813793103448275,0.4933333333333333,0.6197701149425288,0.48,0.6436781609195402
13,0.5186206896551724,0.4822988505747126,0.4937931034482758,0.6220689655172413,0.48,0.6271264367816092
14,0.504367816091954,0.4836781609195402,0.4983908045977011,0.6202298850574712,0.48,0.5903448275862069
15,0.5416091954022989,0.4827586206896552,0.5011494252873563,0.576551724137931,0.48,0.5797701149425287
16,0.5535632183908046,0.4933333333333333,0.5163218390804598,0.5204597701149425,0.48,0.568735632183908
17,0.5457471264367816,0.5144827586206897,0.5310344827586206,0.543448275862069,0.48,0.5857471264367816
18,0.5558620689655173,0.5250574712643679,0.5439080459770115,0.5420689655172414,0.48,0.6593103448275862
19,0.56,0.5420689655172414,0.5282758620689655,0.5517241379310345,0.48,0.6114942528735632
20,0.5549425287356322,0.5471264367816092,0.4850574712643678,0.5590804597701149,0.48,0.5696551724137932
21,0.5429885057471264,0.5094252873563219,0.4864367816091954,0.5480459770114943,0.48,0.6193103448275862
22,0.5209195402298851,0.4845977011494253,0.5218390804597701,0.5705747126436782,0.48,0.6427586206896552
23,0.4836781609195402,0.4845977011494253,0.5406896551724137,0.5820689655172414,0.48,0.6262068965517241
24,0.5020689655172413,0.5039080459770114,0.5526436781609195,0.5673563218390805,0.48,0.5797701149425287
25,0.5806896551724138,0.5259770114942529,0.5503448275862068,0.5131034482758621,0.48,0.5475862068965517
26,0.6418390804597701,0.5333333333333333,0.5462068965517242,0.5029885057471264,0.48,0.5737931034482758
27,0.6354022988505748,0.5291954022988505,0.5632183908045977,0.6289655172413793,0.48,0.6372413793103449
28,0.6032183908045977,0.527816091954023,0.5756321839080459,0.6537931034482759,0.48,0.6611494252873563
29,0.5636781609195403,0.543448275862069,0.5898850574712644,0.6271264367816092,0.48,0.6818390804597702
30,0.5650574712643678,0.5650574712643678,0.6202298850574712,0.584367816091954,0.48,0.6905747126436782
31,0.6160919540229886,0.5944827586206897,0.6464367816091954,0.52,0.48,0.6836781609195403
32,0.6445977011494253,0.5756321839080459,0.6505747126436782,0.6036781609195402,0.48,0.6358620689655172
33,0.6381609195402299,0.5632183908045977,0.654712643678161,0.6422988505747127,0.48,0.5365517241379311
34,0.6340229885057471,0.5517241379310345,0.6372413793103449,0.6114942528735632,0.48,0.5517241379310345
35,0.6032183908045977,0.5875862068965517,0.6059770114942529,0.5075862068965518,0.4813793103448275,0.6850574712643678
36,0.5829885057471265,0.6588505747126436,0.5282758620689655,0.6832183908045977,0.4836781609195402,0.7250574712643678
37,0.5977011494252874,0.6937931034482758,0.5521839080459771,0.6878160919540229,0.4951724137931034,0.7310344827586207
38,0.6239080459770115,0.672183908045977,0.64,0.6878160919540229,0.503448275862069,0.7250574712643678
39,0.6294252873563219,0.5949425287356321,0.6588505747126436,0.6873563218390805,0.5057471264367817,0.7264367816091954
40,0.6331034482758621,0.5066666666666667,0.663448275862069,0.6868965517241379,0.5108045977011494,0.7245977011494252
41,0.6225287356321839,0.6229885057471264,0.6620689655172414,0.6859770114942528,0.5172413793103449,0.7264367816091954
42,0.5935632183908046,0.6845977011494253,0.6657471264367816,0.6767816091954023,0.5236781609195402,0.7324137931034482
43,0.6620689655172414,0.6956321839080459,0.6662068965517242,0.647816091954023,0.5204597701149425,0.7324137931034482
44,0.6726436781609195,0.704367816091954,0.6689655172413793,0.4832183908045977,0.5291954022988505,0.6358620689655172
45,0.6754022988505747,0.6942528735632184,0.6698850574712644,0.6887356321839081,0.5135632183908045,0.5337931034482759
46,0.6579310344827586,0.7273563218390805,0.6717241379310345,0.6933333333333334,0.5098850574712643,0.7232183908045977
47,0.6551724137931034,0.7213793103448276,0.6197701149425288,0.6988505747126437,0.4983908045977011,0.7264367816091954
48,0.5935632183908046,0.7190804597701149,0.5259770114942529,0.6979310344827586,0.5209195402298851,0.7374712643678161
49,0.6731034482758621,0.7062068965517241,0.6036781609195402,0.6845977011494253,0.5255172413793103,0.7388505747126437
50,0.6878160919540229,0.7167816091954023,0.6924137931034483,0.6859770114942528,0.5273563218390804,0.7452873563218391
51,0.6910344827586207,0.6993103448275862,0.6533333333333333,0.7080459770114943,0.5402298850574713,0.7397701149425288
52,0.6868965517241379,0.7011494252873564,0.5825287356321839,0.7094252873563218,0.5172413793103449,0.7462068965517241
53,0.6850574712643678,0.7167816091954023,0.616551724137931,0.7025287356321839,0.5793103448275863,0.7393103448275862
54,0.696551724137931,0.6919540229885057,0.7025287356321839,0.7117241379310345,0.5958620689655172,0.7439080459770115
55,0.7006896551724138,0.647816091954023,0.7098850574712644,0.6666666666666666,0.5926436781609196,0.7411494252873563
56,0.5917241379310345,0.5296551724137931,0.6960919540229885,0.5655172413793104,0.5954022988505747,0.7402298850574712
57,0.6694252873563218,0.4855172413793103,0.6744827586206896,0.6887356321839081,0.5820689655172414,0.7457471264367816
58,0.6786206896551724,0.7342528735632184,0.5618390804597702,0.6901149425287356,0.5154022988505748,0.7457471264367816
59,0.679080459770115,0.7103448275862069,0.7255172413793104,0.6685057471264367,0.5954022988505747,0.7425287356321839
60,0.6864367816091954,0.72,0.7296551724137931,0.7020689655172414,0.7094252873563218,0.7370114942528736
61,0.6993103448275862,0.7186206896551725,0.6951724137931035,0.6970114942528736,0.6827586206896552,0.7420689655172413
62,0.7117241379310345,0.7402298850574712,0.6206896551724138,0.7016091954022988,0.6924137931034483,0.7508045977011494
63,0.7089655172413794,0.743448275862069,0.7195402298850575,0.6997701149425287,0.6027586206896551,0.7480459770114942
64,0.6652873563218391,0.7328735632183908,0.727816091954023,0.6735632183908046,0.6022988505747127,0.7379310344827587
65,0.6202298850574712,0.7402298850574712,0.7259770114942529,0.6588505747126436,0.6822988505747126,0.7480459770114942
66,0.5590804597701149,0.7595402298850574,0.7117241379310345,0.5089655172413793,0.7020689655172414,0.7425287356321839
67,0.7048275862068966,0.7089655172413794,0.7255172413793104,0.7002298850574713,0.5517241379310345,0.5889655172413794
68,0.7085057471264368,0.752183908045977,0.7186206896551725,0.7020689655172414,0.6432183908045978,0.7374712643678161
69,0.7126436781609196,0.7314942528735632,0.7301149425287357,0.7213793103448276,0.6937931034482758,0.7457471264367816
70,0.712183908045977,0.7370114942528736,0.7310344827586207,0.7163218390804598,0.6211494252873563,0.7383908045977011
71,0.7181609195402299,0.7498850574712643,0.7314942528735632,0.7011494252873564,0.5549425287356322,0.7425287356321839
72,0.7172413793103448,0.7342528735632184,0.7232183908045977,0.7112643678160919,0.6473563218390804,0.7420689655172413
73,0.7195402298850575,0.5944827586206897,0.7314942528735632,0.6772413793103448,0.6970114942528736,0.7420689655172413
74,0.713103448275862,0.4937931034482758,0.7342528735632184,0.6855172413793104,0.7080459770114943,0.7379310344827587
75,0.7098850574712644,0.7273563218390805,0.7342528735632184,0.7291954022988506,0.7011494252873564,0.7402298850574712
76,0.7218390804597701,0.7328735632183908,0.7066666666666667,0.7241379310344828,0.6294252873563219,0.7351724137931035
77,0.7112643678160919,0.7172413793103448,0.6891954022988506,0.6832183908045977,0.7057471264367816,0.7291954022988506
78,0.72,0.72,0.7425287356321839,0.5664367816091954,0.7503448275862069,0.743448275862069
79,0.7232183908045977,0.7140229885057471,0.7452873563218391,0.6542528735632184,0.6611494252873563,0.7342528735632184
80,0.7236781609195402,0.72,0.7213793103448276,0.5526436781609195,0.5751724137931035,0.7094252873563218
81,0.727816091954023,0.6928735632183908,0.7195402298850575,0.736551724137931,0.5839080459770115,0.6303448275862069
82,0.7301149425287357,0.5806896551724138,0.7480459770114942,0.7333333333333333,0.7351724137931035,0.5494252873563218
83,0.7177011494252874,0.5609195402298851,0.7494252873563219,0.7393103448275862,0.7190804597701149,0.7411494252873563
84,0.6413793103448275,0.7333333333333333,0.6528735632183909,0.7457471264367816,0.7144827586206897,0.7508045977011494
85,0.7319540229885058,0.7475862068965518,0.7177011494252874,0.7305747126436781,0.7622988505747127,0.7411494252873563
86,0.7370114942528736,0.7448275862068966,0.743448275862069,0.7402298850574712,0.6970114942528736,0.7374712643678161
87,0.7374712643678161,0.7448275862068966,0.7337931034482759,0.7429885057471264,0.7144827586206897,0.7466666666666667
88,0.7388505747126437,0.7379310344827587,0.5811494252873564,0.7425287356321839,0.7452873563218391,0.7360919540229885
89,0.7117241379310345,0.7374712643678161,0.7025287356321839,0.7429885057471264,0.6813793103448276,0.7374712643678161
90,0.7259770114942529,0.7388505747126437,0.7397701149425288,0.744367816091954,0.7641379310344828,0.7618390804597701
91,0.7439080459770115,0.7462068965517241,0.7259770114942529,0.7420689655172413,0.5517241379310345,0.7485057471264368
92,0.736551724137931,0.7613793103448275,0.7429885057471264,0.7411494252873563,0.7742528735632184,0.7485057471264368
93,0.744367816091954,0.744367816091954,0.744367816091954,0.7342528735632184,0.7305747126436781,0.7632183908045977
94,0.7397701149425288,0.7319540229885058,0.7190804597701149,0.736551724137931,0.7066666666666667,0.7627586206896552
95,0.7462068965517241,0.7480459770114942,0.7351724137931035,0.7535632183908046,0.743448275862069,0.7705747126436782
96,0.7397701149425288,0.7526436781609196,0.7232183908045977,0.752183908045977,0.7687356321839081,0.7296551724137931
97,0.7503448275862069,0.7485057471264368,0.7066666666666667,0.7462068965517241,0.7595402298850574,0.7471264367816092
98,0.7452873563218391,0.7475862068965518,0.7485057471264368,0.7457471264367816,0.5439080459770115,0.752183908045977
99,0.743448275862069,0.7503448275862069,0.7411494252873563,0.7416091954022989,0.664367816091954,0.7351724137931035
100,0.7503448275862069,0.7531034482758621,0.7379310344827587,0.7393103448275862,0.7710344827586207,0.7319540229885058
101,0.543448275862069,0.7508045977011494,0.7439080459770115,0.7540229885057471,0.7374712643678161,0.7429885057471264
102,0.7462068965517241,0.7370114942528736,0.7439080459770115,0.7540229885057471,0.7498850574712643,0.7402298850574712
103,0.7425287356321839,0.7517241379310344,0.7429885057471264,0.7471264367816092,0.76,0.7448275862068966
104,0.759080459770115,0.7544827586206897,0.7319540229885058,0.7535632183908046,0.7774712643678161,0.7439080459770115
105,0.7581609195402299,0.7581609195402299,0.7457471264367816,0.7485057471264368,0.7797701149425287,0.7388505747126437
106,0.7549425287356322,0.7567816091954023,0.7416091954022989,0.7485057471264368,0.7816091954022989,0.7517241379310344
107,0.7195402298850575,0.4841379310344827,0.7448275862068966,0.7498850574712643,0.7802298850574713,0.6947126436781609
108,0.7383908045977011,0.735632183908046,0.7416091954022989,0.7485057471264368,0.7742528735632184,0.7177011494252874
109,0.7494252873563219,0.6317241379310344,0.7411494252873563,0.7494252873563219,0.7802298850574713,0.7379310344827587
110,0.752183908045977,0.7213793103448276,0.7416091954022989,0.7503448275862069,0.7811494252873563,0.7406896551724138
111,0.7586206896551724,0.7158620689655173,0.7337931034482759,0.7498850574712643,0.7797701149425287,0.7416091954022989
112,0.7498850574712643,0.767816091954023,0.5273563218390804,0.7498850574712643,0.776551724137931,0.7494252873563219
113,0.7613793103448275,0.7448275862068966,0.720919540229885,0.7498850574712643,0.7820689655172414,0.7425287356321839
114,0.7627586206896552,0.7554022988505747,0.7140229885057471,0.6868965517241379,0.7793103448275862,0.7420689655172413
115,0.759080459770115,0.7701149425287356,0.7370114942528736,0.7595402298850574,0.782528735632184,0.743448275862069
116,0.7632183908045977,0.7691954022988505,0.7319540229885058,0.7595402298850574,0.7820689655172414,0.743448275862069
117,0.7650574712643678,0.7710344827586207,0.736551724137931,0.743448275862069,0.7848275862068965,0.7485057471264368
118,0.7627586206896552,0.7742528735632184,0.7466666666666667,0.7577011494252873,0.7793103448275862,0.7517241379310344
119,0.7691954022988505,0.7724137931034483,0.7420689655172413,0.7655172413793103,0.7839080459770115,0.7420689655172413
120,0.7687356321839081,0.7687356321839081,0.727816091954023,0.7393103448275862,0.783448275862069,0.720919540229885
121,0.7664367816091954,0.7577011494252873,0.728735632183908,0.7581609195402299,0.7871264367816092,0.7374712643678161
122,0.7701149425287356,0.7577011494252873,0.7268965517241379,0.7664367816091954,0.7793103448275862,0.7503448275862069
123,0.7710344827586207,0.6501149425287356,0.7268965517241379,0.7622988505747127,0.7503448275862069,0.751264367816092
124,0.7572413793103449,0.7705747126436782,0.7264367816091954,0.7595402298850574,0.7397701149425288,0.7554022988505747
125,0.7673563218390804,0.7705747126436782,0.7305747126436781,0.7577011494252873,0.5397701149425287,0.7531034482758621
126,0.7682758620689655,0.7282758620689656,0.743448275862069,0.7618390804597701,0.6795402298850575,0.7650574712643678
127,0.7664367816091954,0.7866666666666666,0.7305747126436781,0.7549425287356322,0.6947126436781609,0.7567816091954023
128,0.7682758620689655,0.7903448275862069,0.727816091954023,0.7535632183908046,0.6059770114942529,0.7650574712643678
129,0.7687356321839081,0.782528735632184,0.7406896551724138,0.7572413793103449,0.775632183908046,0.7664367816091954
130,0.7618390804597701,0.7806896551724138,0.7351724137931035,0.7595402298850574,0.7848275862068965,0.7655172413793103
131,0.7691954022988505,0.7751724137931034,0.7241379310344828,0.7664367816091954,0.7862068965517242,0.7604597701149425
132,0.7655172413793103,0.782528735632184,0.743448275862069,0.7236781609195402,0.7866666666666666,0.7604597701149425
133,0.766896551724138,0.7733333333333333,0.7374712643678161,0.7563218390804598,0.7898850574712644,0.7641379310344828
134,0.7737931034482759,0.7783908045977012,0.7411494252873563,0.7333333333333333,0.7885057471264367,0.7627586206896552
135,0.7724137931034483,0.7751724137931034,0.744367816091954,0.7604597701149425,0.7880459770114943,0.7659770114942529
136,0.774712643678161,0.7779310344827586,0.6445977011494253,0.7705747126436782,0.7903448275862069,0.7650574712643678
137,0.7728735632183908,0.4822988505747126,0.7305747126436781,0.7370114942528736,0.7889655172413793,0.7655172413793103
138,0.7751724137931034,0.7889655172413793,0.7439080459770115,0.7650574712643678,0.791264367816092,0.7655172413793103
139,0.7724137931034483,0.7370114942528736,0.7448275862068966,0.767816091954023,0.7917241379310345,0.6951724137931035
140,0.7719540229885058,0.7935632183908046,0.7531034482758621,0.7710344827586207,0.7903448275862069,0.7613793103448275
141,0.7724137931034483,0.7935632183908046,0.7544827586206897,0.7645977011494253,0.7889655172413793,0.7360919540229885
142,0.7719540229885058,0.7954022988505747,0.7531034482758621,0.6459770114942529,0.7885057471264367,0.7613793103448275
143,0.7149425287356321,0.7940229885057472,0.7540229885057471,0.7586206896551724,0.791264367816092,0.7691954022988505
144,0.7839080459770115,0.7935632183908046,0.7531034482758621,0.7609195402298851,0.7908045977011494,0.7595402298850574
145,0.782528735632184,0.7926436781609195,0.7540229885057471,0.7475862068965518,0.7894252873563219,0.7586206896551724
146,0.7728735632183908,0.7949425287356322,0.7429885057471264,0.7696551724137931,0.792183908045977,0.7622988505747127
147,0.7806896551724138,0.7020689655172414,0.7558620689655172,0.5917241379310345,0.7926436781609195,0.7554022988505747
148,0.7806896551724138,0.7958620689655173,0.7544827586206897,0.7526436781609196,0.792183908045977,0.7540229885057471
149,0.7816091954022989,0.7903448275862069,0.7554022988505747,0.7650574712643678,0.7940229885057472,0.76
150,0.774712643678161,0.7783908045977012,0.7540229885057471,0.7682758620689655,0.7958620689655173,0.7622988505747127
151,0.7783908045977012,0.7797701149425287,0.7567816091954023,0.7687356321839081,0.5705747126436782,0.7655172413793103
152,0.7806896551724138,0.807816091954023,0.7549425287356322,0.767816091954023,0.5719540229885057,0.7622988505747127
153,0.7737931034482759,0.8036781609195403,0.7558620689655172,0.7682758620689655,0.7296551724137931,0.7682758620689655
154,0.7829885057471264,0.8082758620689655,0.728735632183908,0.7714942528735632,0.696551724137931,0.7632183908045977
155,0.7839080459770115,0.8050574712643678,0.7305747126436781,0.774712643678161,0.8,0.7701149425287356
156,0.7880459770114943,0.8064367816091954,0.7540229885057471,0.7705747126436782,0.7862068965517242,0.7691954022988505
157,0.784367816091954,0.8096551724137931,0.7301149425287357,0.7705747126436782,0.7903448275862069,0.7719540229885058
158,0.7862068965517242,0.8068965517241379,0.7609195402298851,0.7760919540229885,0.7866666666666666,0.7567816091954023
159,0.7857471264367816,0.8059770114942528,0.7779310344827586,0.7783908045977012,0.7802298850574713,0.7733333333333333
160,0.7889655172413793,0.8073563218390805,0.7714942528735632,0.5204597701149425,0.8009195402298851,0.7733333333333333
161,0.7926436781609195,0.8059770114942528,0.766896551724138,0.7802298850574713,0.8105747126436782,0.7737931034482759
162,0.7926436781609195,0.8087356321839081,0.7728735632183908,0.782528735632184,0.8013793103448276,0.7742528735632184
163,0.7954022988505747,0.8105747126436782,0.774712643678161,0.782528735632184,0.7250574712643678,0.7733333333333333
164,0.7931034482758621,0.8091954022988506,0.7751724137931034,0.7829885057471264,0.7958620689655173,0.7728735632183908
165,0.7903448275862069,0.8142528735632184,0.7806896551724138,0.7871264367816092,0.76,0.7751724137931034
166,0.7940229885057472,0.8170114942528736,0.7797701149425287,0.7797701149425287,0.8082758620689655,0.774712643678161
167,0.7958620689655173,0.8156321839080459,0.7737931034482759,0.7811494252873563,0.8013793103448276,0.7737931034482759
168,0.7967816091954023,0.8170114942528736,0.7742528735632184,0.7871264367816092,0.8032183908045977,0.766896551724138
169,0.7958620689655173,0.8087356321839081,0.7820689655172414,0.7926436781609195,0.8059770114942528,0.7742528735632184
170,0.7917241379310345,0.6827586206896552,0.7816091954022989,0.7944827586206896,0.8068965517241379,0.7701149425287356
171,0.7963218390804597,0.8073563218390805,0.783448275862069,0.6174712643678161,0.8073563218390805,0.7604597701149425
172,0.7328735632183908,0.8073563218390805,0.7875862068965517,0.7875862068965517,0.8110344827586207,0.7696551724137931
173,0.7852873563218391,0.8119540229885057,0.7885057471264367,0.7342528735632184,0.8105747126436782,0.7622988505747127
174,0.7696551724137931,0.8105747126436782,0.7903448275862069,0.7632183908045977,0.8041379310344827,0.7742528735632184
175,0.7866666666666666,0.8156321839080459,0.7871264367816092,0.7885057471264367,0.8027586206896552,0.7411494252873563
176,0.7889655172413793,0.8128735632183908,0.7760919540229885,0.7880459770114943,0.8032183908045977,0.7641379310344828
177,0.7866666666666666,0.8124137931034483,0.6248275862068966,0.7986206896551724,0.8096551724137931,0.7632183908045977
178,0.7857471264367816,0.8055172413793104,0.7710344827586207,0.7963218390804597,0.8101149425287356,0.5351724137931034
179,0.7852873563218391,0.8124137931034483,0.792183908045977,0.7604597701149425,0.8128735632183908,0.7641379310344828
180,0.783448275862069,0.8128735632183908,0.7848275862068965,0.7917241379310345,0.8147126436781609,0.7595402298850574
181,0.7806896551724138,0.8174712643678161,0.7852873563218391,0.7944827586206896,0.8124137931034483,0.7563218390804598
182,0.7802298850574713,0.8151724137931035,0.7949425287356322,0.7949425287356322,0.8124137931034483,0.7613793103448275
183,0.7829885057471264,0.8165517241379311,0.7949425287356322,0.7995402298850575,0.8128735632183908,0.7632183908045977
184,0.7852873563218391,0.8160919540229885,0.7839080459770115,0.7894252873563219,0.8105747126436782,0.7604597701149425
185,0.7783908045977012,0.8165517241379311,0.7963218390804597,0.7954022988505747,0.8105747126436782,0.76
186,0.7503448275862069,0.8151724137931035,0.7972413793103448,0.7931034482758621,0.8101149425287356,0.7728735632183908
187,0.7034482758620689,0.8119540229885057,0.7949425287356322,0.799080459770115,0.8087356321839081,0.7742528735632184
188,0.7829885057471264,0.6928735632183908,0.799080459770115,0.8022988505747126,0.8096551724137931,0.759080459770115
189,0.7908045977011494,0.8188505747126437,0.8022988505747126,0.799080459770115,0.8105747126436782,0.7673563218390804
190,0.7857471264367816,0.8234482758620689,0.8009195402298851,0.8004597701149425,0.8101149425287356,0.7802298850574713
191,0.6855172413793104,0.8216091954022988,0.6055172413793104,0.7986206896551724,0.8124137931034483,0.7816091954022989
192,0.7880459770114943,0.8124137931034483,0.6151724137931035,0.7898850574712644,0.8137931034482758,0.7724137931034483
193,0.7737931034482759,0.8220689655172414,0.7940229885057472,0.7940229885057472,0.8133333333333334,0.774712643678161
194,0.7806896551724138,0.8202298850574713,0.8018390804597701,0.7783908045977012,0.7806896551724138,0.7802298850574713
195,0.783448275862069,0.8206896551724138,0.7857471264367816,0.7940229885057472,0.7931034482758621,0.7724137931034483
196,0.7848275862068965,0.8188505747126437,0.8124137931034483,0.7898850574712644,0.8087356321839081,0.7839080459770115
197,0.8059770114942528,0.8183908045977012,0.8022988505747126,0.7885057471264367,0.8096551724137931,0.7742528735632184
