,0,1,2,3,4,5
198,0.76,0.8197701149425287,0.8027586206896552,0.7857471264367816,0.8128735632183908,0.7742528735632184
199,0.7926436781609195,0.8183908045977012,0.8027586206896552,0.6285057471264368,0.8101149425287356,0.7774712643678161
200,0.784367816091954,0.6289655172413793,0.8022988505747126,0.7935632183908046,0.8119540229885057,0.7572413793103449
201,0.7871264367816092,0.8354022988505747,0.8004597701149425,0.7802298850574713,0.8114942528735632,0.7374712643678161
202,0.7866666666666666,0.8275862068965517,0.8045977011494253,0.8,0.8091954022988506,0.6533333333333333
203,0.7857471264367816,0.8248275862068966,0.8027586206896552,0.799080459770115,0.807816091954023,0.6501149425287356
204,0.7862068965517242,0.8147126436781609,0.8022988505747126,0.7986206896551724,0.8096551724137931,0.7940229885057472
205,0.784367816091954,0.8101149425287356,0.8041379310344827,0.8032183908045977,0.8119540229885057,0.7958620689655173
206,0.7871264367816092,0.824367816091954,0.8073563218390805,0.8013793103448276,0.8110344827586207,0.7871264367816092
207,0.7944827586206896,0.8193103448275862,0.8050574712643678,0.8045977011494253,0.6160919540229886,0.7793103448275862
208,0.7898850574712644,0.824367816091954,0.7967816091954023,0.8018390804597701,0.8124137931034483,0.791264367816092
209,0.7967816091954023,0.8211494252873563,0.8009195402298851,0.8018390804597701,0.8160919540229885,0.8004597701149425
210,0.7963218390804597,0.8206896551724138,0.7954022988505747,0.8,0.8202298850574713,0.7908045977011494
211,0.7972413793103448,0.8202298850574713,0.8055172413793104,0.8009195402298851,0.8229885057471265,0.6616091954022989
212,0.7944827586206896,0.8179310344827586,0.8096551724137931,0.8018390804597701,0.8220689655172414,0.6901149425287356
213,0.7935632183908046,0.8211494252873563,0.8032183908045977,0.7480459770114942,0.8239080459770115,0.8004597701149425
214,0.7954022988505747,0.8220689655172414,0.8068965517241379,0.8041379310344827,0.825287356321839,0.8087356321839081
215,0.8068965517241379,0.8225287356321839,0.8013793103448276,0.7977011494252874,0.824367816091954,0.8082758620689655
216,0.8045977011494253,0.8220689655172414,0.807816091954023,0.8013793103448276,0.8248275862068966,0.8096551724137931
217,0.8036781609195403,0.8229885057471265,0.791264367816092,0.8032183908045977,0.8206896551724138,0.8027586206896552
218,0.8045977011494253,0.8216091954022988,0.8101149425287356,0.8041379310344827,0.8064367816091954,0.8064367816091954
219,0.8032183908045977,0.8317241379310345,0.8193103448275862,0.8059770114942528,0.8188505747126437,0.7995402298850575
220,0.8068965517241379,0.8308045977011494,0.8206896551724138,0.8064367816091954,0.8165517241379311,0.8041379310344827
221,0.8055172413793104,0.8289655172413793,0.8211494252873563,0.8018390804597701,0.8179310344827586,0.8032183908045977
222,0.8059770114942528,0.8303448275862069,0.7820689655172414,0.8045977011494253,0.8147126436781609,0.8045977011494253
223,0.8073563218390805,0.8308045977011494,0.7066666666666667,0.8119540229885057,0.8165517241379311,0.8
224,0.8055172413793104,0.8308045977011494,0.8128735632183908,0.767816091954023,0.8160919540229885,0.8027586206896552
225,0.8073563218390805,0.8381609195402299,0.8151724137931035,0.7167816091954023,0.8156321839080459,0.8045977011494253
226,0.807816091954023,0.8377011494252874,0.8197701149425287,0.8045977011494253,0.8119540229885057,0.8045977011494253
227,0.8027586206896552,0.8377011494252874,0.8036781609195403,0.8087356321839081,0.8183908045977012,0.8032183908045977
228,0.8059770114942528,0.832183908045977,0.7963218390804597,0.8091954022988506,0.8174712643678161,0.8050574712643678
229,0.8068965517241379,0.8312643678160919,0.744367816091954,0.8110344827586207,0.8179310344827586,0.8036781609195403
230,0.8041379310344827,0.8354022988505747,0.8289655172413793,0.8124137931034483,0.8188505747126437,0.8041379310344827
231,0.8055172413793104,0.8354022988505747,0.8317241379310345,0.8091954022988506,0.8202298850574713,0.7894252873563219
232,0.8055172413793104,0.8377011494252874,0.8220689655172414,0.8124137931034483,0.8174712643678161,0.6381609195402299
233,0.8050574712643678,0.8377011494252874,0.8105747126436782,0.8119540229885057,0.8170114942528736,0.8009195402298851
234,0.8041379310344827,0.8312643678160919,0.8335632183908046,0.8133333333333334,0.8179310344827586,0.8073563218390805
235,0.8041379310344827,0.8335632183908046,0.8317241379310345,0.8105747126436782,0.8179310344827586,0.8036781609195403
236,0.8036781609195403,0.833103448275862,0.8335632183908046,0.8114942528735632,0.8174712643678161,0.8114942528735632
237,0.8032183908045977,0.8326436781609196,0.6372413793103449,0.8147126436781609,0.8193103448275862,0.8101149425287356
238,0.8036781609195403,0.8335632183908046,0.8174712643678161,0.8110344827586207,0.8183908045977012,0.8082758620689655
239,0.7889655172413793,0.8335632183908046,0.8381609195402299,0.784367816091954,0.8179310344827586,0.8114942528735632
240,0.8119540229885057,0.832183908045977,0.7820689655172414,0.8050574712643678,0.8193103448275862,0.807816091954023
241,0.8124137931034483,0.8312643678160919,0.8381609195402299,0.8202298850574713,0.8202298850574713,0.8091954022988506
242,0.8119540229885057,0.8317241379310345,0.8367816091954023,0.8202298850574713,0.8151724137931035,0.8096551724137931
243,0.8124137931034483,0.833103448275862,0.8354022988505747,0.8193103448275862,0.8128735632183908,0.8105747126436782
244,0.8018390804597701,0.833103448275862,0.8372413793103448,0.8193103448275862,0.8165517241379311,0.8082758620689655
245,0.8087356321839081,0.832183908045977,0.832183908045977,0.8188505747126437,0.8202298850574713,0.8087356321839081
246,0.8087356321839081,0.8317241379310345,0.8372413793103448,0.8188505747126437,0.8183908045977012,0.8091954022988506
247,0.8064367816091954,0.833103448275862,0.8367816091954023,0.8197701149425287,0.8188505747126437,0.8128735632183908
248,0.8055172413793104,0.8326436781609196,0.8335632183908046,0.8216091954022988,0.8188505747126437,0.8124137931034483
249,0.8101149425287356,0.8335632183908046,0.8298850574712644,0.8197701149425287,0.8179310344827586,0.6050574712643678
250,0.8170114942528736,0.8335632183908046,0.8422988505747127,0.8234482758620689,0.8160919540229885,0.8036781609195403
251,0.8156321839080459,0.8335632183908046,0.8418390804597701,0.8239080459770115,0.8151724137931035,0.8119540229885057
252,0.8133333333333334,0.8326436781609196,0.8395402298850575,0.8220689655172414,0.8165517241379311,0.7406896551724138
253,0.8114942528735632,0.8326436781609196,0.840919540229885,0.8202298850574713,0.8179310344827586,0.8170114942528736
254,0.8124137931034483,0.833103448275862,0.84,0.8229885057471265,0.8183908045977012,0.8211494252873563
255,0.8151724137931035,0.5627586206896552,0.84,0.8229885057471265,0.8220689655172414,0.8160919540229885
256,0.8137931034482758,0.792183908045977,0.8386206896551724,0.8216091954022988,0.8018390804597701,0.8170114942528736
257,0.8165517241379311,0.8045977011494253,0.8381609195402299,0.8229885057471265,0.8110344827586207,0.8183908045977012
258,0.8133333333333334,0.8114942528735632,0.8354022988505747,0.8202298850574713,0.8128735632183908,0.8188505747126437
259,0.824367816091954,0.8124137931034483,0.8367816091954023,0.8216091954022988,0.8179310344827586,0.8183908045977012
260,0.8257471264367816,0.8188505747126437,0.8340229885057471,0.8262068965517242,0.8216091954022988,0.8188505747126437
261,0.8202298850574713,0.8147126436781609,0.8022988505747126,0.8156321839080459,0.8202298850574713,0.8193103448275862
262,0.8206896551724138,0.8110344827586207,0.8335632183908046,0.8188505747126437,0.825287356321839,0.8183908045977012
263,0.8216091954022988,0.8137931034482758,0.8390804597701149,0.8271264367816092,0.8193103448275862,0.8188505747126437
264,0.8188505747126437,0.8174712643678161,0.8413793103448276,0.8133333333333334,0.8234482758620689,0.8188505747126437
265,0.8197701149425287,0.8165517241379311,0.847816091954023,0.8124137931034483,0.8285057471264368,0.8183908045977012
266,0.8197701149425287,0.8170114942528736,0.848735632183908,0.8206896551724138,0.8308045977011494,0.8193103448275862
267,0.8216091954022988,0.8151724137931035,0.8510344827586207,0.8197701149425287,0.7885057471264367,0.8202298850574713
268,0.824367816091954,0.7931034482758621,0.8496551724137931,0.8174712643678161,0.8068965517241379,0.8188505747126437
269,0.8229885057471265,0.7705747126436782,0.8496551724137931,0.8160919540229885,0.8298850574712644,0.8206896551724138
270,0.8225287356321839,0.7977011494252874,0.8482758620689655,0.8151724137931035,0.8386206896551724,0.8202298850574713
271,0.8303448275862069,0.8151724137931035,0.847816091954023,0.8206896551724138,0.8372413793103448,0.8183908045977012
272,0.8280459770114943,0.8128735632183908,0.8496551724137931,0.824367816091954,0.8372413793103448,0.8193103448275862
273,0.8317241379310345,0.8147126436781609,0.847816091954023,0.8216091954022988,0.8390804597701149,0.8183908045977012
274,0.8298850574712644,0.8151724137931035,0.8496551724137931,0.8229885057471265,0.833103448275862,0.8183908045977012
275,0.8289655172413793,0.8142528735632184,0.8533333333333334,0.8248275862068966,0.8165517241379311,0.7075862068965517
276,0.8280459770114943,0.8119540229885057,0.8528735632183908,0.8229885057471265,0.8363218390804598,0.7857471264367816
277,0.8298850574712644,0.8151724137931035,0.8344827586206897,0.8229885057471265,0.833103448275862,0.824367816091954
278,0.8257471264367816,0.8156321839080459,0.8358620689655173,0.8225287356321839,0.8335632183908046,0.8220689655172414
279,0.8239080459770115,0.8170114942528736,0.8363218390804598,0.8216091954022988,0.8335632183908046,0.8032183908045977
280,0.8289655172413793,0.8151724137931035,0.8367816091954023,0.8220689655172414,0.8436781609195402,0.8183908045977012
281,0.8285057471264368,0.8170114942528736,0.8386206896551724,0.8229885057471265,0.8422988505747127,0.8257471264367816
282,0.8266666666666667,0.8160919540229885,0.8404597701149426,0.8170114942528736,0.8059770114942528,0.8257471264367816
283,0.8266666666666667,0.8137931034482758,0.8386206896551724,0.8197701149425287,0.8413793103448276,0.8312643678160919
284,0.8234482758620689,0.7931034482758621,0.8455172413793104,0.8197701149425287,0.8418390804597701,0.7710344827586207
285,0.8239080459770115,0.8050574712643678,0.8473563218390805,0.8211494252873563,0.8004597701149425,0.8216091954022988
286,0.8170114942528736,0.8101149425287356,0.8216091954022988,0.8229885057471265,0.8358620689655173,0.8234482758620689
287,0.8197701149425287,0.8082758620689655,0.8390804597701149,0.8206896551724138,0.8390804597701149,0.8234482758620689
288,0.8206896551724138,0.8165517241379311,0.8468965517241379,0.8257471264367816,0.8404597701149426,0.8285057471264368
289,0.825287356321839,0.8147126436781609,0.8464367816091954,0.8216091954022988,0.8436781609195402,0.7866666666666666
290,0.8220689655172414,0.8137931034482758,0.8459770114942529,0.8275862068965517,0.8432183908045977,0.8064367816091954
291,0.8211494252873563,0.8170114942528736,0.8450574712643678,0.824367816091954,0.8441379310344828,0.8275862068965517
292,0.8179310344827586,0.8156321839080459,0.8496551724137931,0.8248275862068966,0.8413793103448276,0.8239080459770115
293,0.8298850574712644,0.8151724137931035,0.8459770114942529,0.8248275862068966,0.8432183908045977,0.8229885057471265
294,0.8229885057471265,0.8133333333333334,0.8491954022988506,0.8266666666666667,0.8432183908045977,0.8225287356321839
295,0.8344827586206897,0.8211494252873563,0.8418390804597701,0.8248275862068966,0.8422988505747127,0.8220689655172414
296,0.8229885057471265,0.8156321839080459,0.8358620689655173,0.8257471264367816,0.8432183908045977,0.8188505747126437
297,0.832183908045977,0.8174712643678161,0.8445977011494253,0.8266666666666667,0.8436781609195402,0.8294252873563218
298,0.8285057471264368,0.8179310344827586,0.8395402298850575,0.825287356321839,0.8427586206896551,0.8266666666666667
299,0.8266666666666667,0.8174712643678161,0.8422988505747127,0.8257471264367816,0.8354022988505747,0.8160919540229885
300,0.8262068965517242,0.8188505747126437,0.8436781609195402,0.8262068965517242,0.8395402298850575,0.7301149425287357
301,0.8257471264367816,0.8193103448275862,0.8445977011494253,0.8262068965517242,0.8418390804597701,0.8220689655172414
302,0.8275862068965517,0.8170114942528736,0.84,0.825287356321839,0.8422988505747127,0.8275862068965517
303,0.8285057471264368,0.8179310344827586,0.8441379310344828,0.8308045977011494,0.8436781609195402,0.8248275862068966
304,0.8285057471264368,0.8170114942528736,0.8422988505747127,0.8340229885057471,0.8445977011494253,0.8257471264367816
305,0.8294252873563218,0.8202298850574713,0.8422988505747127,0.8335632183908046,0.8432183908045977,0.8229885057471265
306,0.8262068965517242,0.8197701149425287,0.8459770114942529,0.8326436781609196,0.8427586206896551,0.824367816091954
307,0.8248275862068966,0.8202298850574713,0.8418390804597701,0.832183908045977,0.8436781609195402,0.824367816091954
308,0.8280459770114943,0.8206896551724138,0.8445977011494253,0.8326436781609196,0.8432183908045977,0.8271264367816092
309,0.8294252873563218,0.8211494252873563,0.8459770114942529,0.8317241379310345,0.8432183908045977,0.8239080459770115
310,0.8294252873563218,0.8206896551724138,0.8473563218390805,0.8312643678160919,0.8436781609195402,0.8073563218390805
311,0.8298850574712644,0.8216091954022988,0.8473563218390805,0.8354022988505747,0.8436781609195402,0.8234482758620689
312,0.8298850574712644,0.8211494252873563,0.8450574712643678,0.8335632183908046,0.8464367816091954,0.8229885057471265
313,0.8298850574712644,0.8262068965517242,0.847816091954023,0.8354022988505747,0.8459770114942529,0.824367816091954
314,0.8142528735632184,0.824367816091954,0.8445977011494253,0.8358620689655173,0.7586206896551724,0.8234482758620689
315,0.8280459770114943,0.8220689655172414,0.671264367816092,0.8335632183908046,0.8505747126436781,0.8179310344827586
316,0.8326436781609196,0.8248275862068966,0.847816091954023,0.8367816091954023,0.8418390804597701,0.8220689655172414
317,0.832183908045977,0.8266666666666667,0.8468965517241379,0.8354022988505747,0.8473563218390805,0.8188505747126437
318,0.8308045977011494,0.8262068965517242,0.8537931034482759,0.8349425287356322,0.8459770114942529,0.8206896551724138
319,0.8298850574712644,0.8220689655172414,0.8514942528735632,0.8326436781609196,0.8473563218390805,0.8183908045977012
320,0.8308045977011494,0.8220689655172414,0.8519540229885058,0.8335632183908046,0.8473563218390805,0.8183908045977012
321,0.8303448275862069,0.8239080459770115,0.8519540229885058,0.8271264367816092,0.8473563218390805,0.7774712643678161
322,0.8280459770114943,0.7636781609195402,0.8551724137931035,0.8239080459770115,0.8468965517241379,0.8262068965517242
323,0.8294252873563218,0.8298850574712644,0.855632183908046,0.8266666666666667,0.847816091954023,0.825287356321839
324,0.8289655172413793,0.7452873563218391,0.8524137931034482,0.8271264367816092,0.8468965517241379,0.8275862068965517
325,0.8285057471264368,0.825287356321839,0.8524137931034482,0.8280459770114943,0.8459770114942529,0.5825287356321839
326,0.8294252873563218,0.8285057471264368,0.8528735632183908,0.8303448275862069,0.8468965517241379,0.8275862068965517
327,0.8266666666666667,0.8220689655172414,0.8537931034482759,0.8275862068965517,0.8468965517241379,0.825287356321839
328,0.8280459770114943,0.8211494252873563,0.8528735632183908,0.8271264367816092,0.8422988505747127,0.8239080459770115
329,0.8119540229885057,0.8248275862068966,0.8537931034482759,0.8280459770114943,0.847816091954023,0.8262068965517242
330,0.7783908045977012,0.8257471264367816,0.8524137931034482,0.8275862068965517,0.8418390804597701,0.8285057471264368
331,0.8101149425287356,0.8248275862068966,0.8547126436781609,0.8280459770114943,0.8422988505747127,0.8271264367816092
332,0.824367816091954,0.8262068965517242,0.8542528735632184,0.8285057471264368,0.8459770114942529,0.8271264367816092
333,0.8354022988505747,0.8271264367816092,0.856551724137931,0.8298850574712644,0.7402298850574712,0.8216091954022988
334,0.8317241379310345,0.8257471264367816,0.8551724137931035,0.8285057471264368,0.8202298850574713,0.824367816091954
335,0.8312643678160919,0.8229885057471265,0.855632183908046,0.8294252873563218,0.7963218390804597,0.8275862068965517
336,0.8358620689655173,0.8239080459770115,0.8551724137931035,0.8294252873563218,0.8358620689655173,0.8303448275862069
337,0.833103448275862,0.8248275862068966,0.8547126436781609,0.8294252873563218,0.8340229885057471,0.8280459770114943
338,0.5848275862068966,0.825287356321839,0.8579310344827586,0.8289655172413793,0.8354022988505747,0.8206896551724138
339,0.8165517241379311,0.8262068965517242,0.8542528735632184,0.8294252873563218,0.8363218390804598,0.8257471264367816
340,0.8211494252873563,0.8234482758620689,0.8547126436781609,0.8294252873563218,0.7848275862068965,0.8216091954022988
341,0.8202298850574713,0.8234482758620689,0.8533333333333334,0.8211494252873563,0.840919540229885,0.8225287356321839
342,0.8225287356321839,0.8229885057471265,0.8395402298850575,0.6864367816091954,0.8354022988505747,0.8197701149425287
343,0.8206896551724138,0.824367816091954,0.8445977011494253,0.7944827586206896,0.8372413793103448,0.8266666666666667
344,0.8206896551724138,0.8239080459770115,0.8501149425287357,0.8137931034482758,0.8381609195402299,0.8225287356321839
345,0.8202298850574713,0.8229885057471265,0.8482758620689655,0.8335632183908046,0.8372413793103448,0.8225287356321839
346,0.8202298850574713,0.8248275862068966,0.847816091954023,0.8308045977011494,0.8377011494252874,0.8225287356321839
347,0.8170114942528736,0.8257471264367816,0.848735632183908,0.8308045977011494,0.8381609195402299,0.825287356321839
348,0.8193103448275862,0.8239080459770115,0.8468965517241379,0.8344827586206897,0.84,0.8275862068965517
349,0.8170114942528736,0.8220689655172414,0.8473563218390805,0.8427586206896551,0.8413793103448276,0.824367816091954
350,0.8229885057471265,0.8225287356321839,0.8505747126436781,0.8326436781609196,0.8413793103448276,0.8225287356321839
351,0.7475862068965518,0.8248275862068966,0.8496551724137931,0.8317241379310345,0.8390804597701149,0.8174712643678161
352,0.8124137931034483,0.8248275862068966,0.8496551724137931,0.833103448275862,0.8413793103448276,0.8059770114942528
353,0.8119540229885057,0.8418390804597701,0.8468965517241379,0.8358620689655173,0.8413793103448276,0.8128735632183908
354,0.8202298850574713,0.8381609195402299,0.8491954022988506,0.8372413793103448,0.840919540229885,0.8275862068965517
355,0.8160919540229885,0.8367816091954023,0.8510344827586207,0.8367816091954023,0.8418390804597701,0.8257471264367816
356,0.8156321839080459,0.8317241379310345,0.848735632183908,0.8340229885057471,0.8413793103448276,0.8298850574712644
357,0.8151724137931035,0.8377011494252874,0.8496551724137931,0.8367816091954023,0.8413793103448276,0.8298850574712644
358,0.8160919540229885,0.8275862068965517,0.8510344827586207,0.8354022988505747,0.840919540229885,0.8266666666666667
359,0.8197701149425287,0.8312643678160919,0.848735632183908,0.8363218390804598,0.840919540229885,0.8275862068965517
360,0.8165517241379311,0.8326436781609196,0.848735632183908,0.8363218390804598,0.8404597701149426,0.8262068965517242
361,0.8197701149425287,0.832183908045977,0.8505747126436781,0.8358620689655173,0.84,0.825287356321839
362,0.8193103448275862,0.8363218390804598,0.8510344827586207,0.8367816091954023,0.8413793103448276,0.8248275862068966
363,0.8216091954022988,0.8354022988505747,0.8510344827586207,0.8372413793103448,0.8496551724137931,0.8234482758620689
364,0.8211494252873563,0.833103448275862,0.8510344827586207,0.8363218390804598,0.8441379310344828,0.8183908045977012
365,0.8197701149425287,0.8358620689655173,0.8505747126436781,0.8363218390804598,0.8510344827586207,0.8271264367816092
366,0.8239080459770115,0.8377011494252874,0.8491954022988506,0.8354022988505747,0.8482758620689655,0.825287356321839
367,0.8225287356321839,0.8367816091954023,0.847816091954023,0.8354022988505747,0.8496551724137931,0.8234482758620689
368,0.8211494252873563,0.8363218390804598,0.8505747126436781,0.833103448275862,0.848735632183908,0.825287356321839
369,0.8234482758620689,0.8372413793103448,0.8390804597701149,0.8344827586206897,0.8491954022988506,0.8257471264367816
370,0.8211494252873563,0.840919540229885,0.8386206896551724,0.8349425287356322,0.8496551724137931,0.8248275862068966
371,0.8206896551724138,0.8372413793103448,0.847816091954023,0.8349425287356322,0.8496551724137931,0.8262068965517242
372,0.8234482758620689,0.8377011494252874,0.8413793103448276,0.8344827586206897,0.8501149425287357,0.8266666666666667
373,0.824367816091954,0.8381609195402299,0.8441379310344828,0.8354022988505747,0.8491954022988506,0.8257471264367816
374,0.8170114942528736,0.8390804597701149,0.8459770114942529,0.8335632183908046,0.8528735632183908,0.824367816091954
375,0.8206896551724138,0.8344827586206897,0.8432183908045977,0.8354022988505747,0.8528735632183908,0.824367816091954
376,0.8225287356321839,0.8367816091954023,0.8427586206896551,0.8349425287356322,0.8533333333333334,0.824367816091954
377,0.8137931034482758,0.8363218390804598,0.8473563218390805,0.8354022988505747,0.8528735632183908,0.8239080459770115
378,0.8197701149425287,0.8377011494252874,0.8459770114942529,0.8358620689655173,0.8528735632183908,0.8248275862068966
379,0.8211494252873563,0.8441379310344828,0.8459770114942529,0.8372413793103448,0.8514942528735632,0.8248275862068966
380,0.8202298850574713,0.8377011494252874,0.8459770114942529,0.8390804597701149,0.8519540229885058,0.824367816091954
381,0.8206896551724138,0.8450574712643678,0.8432183908045977,0.8395402298850575,0.8519540229885058,0.8248275862068966
382,0.8234482758620689,0.8404597701149426,0.8473563218390805,0.8404597701149426,0.8524137931034482,0.825287356321839
383,0.8225287356321839,0.8404597701149426,0.8455172413793104,0.8386206896551724,0.8528735632183908,0.824367816091954
384,0.8220689655172414,0.8381609195402299,0.8450574712643678,0.8381609195402299,0.8524137931034482,0.8234482758620689
385,0.8225287356321839,0.8390804597701149,0.8427586206896551,0.8386206896551724,0.8528735632183908,0.824367816091954
386,0.8225287356321839,0.8390804597701149,0.8432183908045977,0.8381609195402299,0.8519540229885058,0.8239080459770115
