,0,1,2,3,4,5
387,0.8229885057471265,0.8358620689655173,0.8441379310344828,0.8386206896551724,0.8510344827586207,0.8225287356321839
388,0.8239080459770115,0.8317241379310345,0.8455172413793104,0.8386206896551724,0.8496551724137931,0.8229885057471265
389,0.8239080459770115,0.840919540229885,0.8445977011494253,0.8381609195402299,0.8501149425287357,0.8239080459770115
390,0.8229885057471265,0.8432183908045977,0.8436781609195402,0.840919540229885,0.8496551724137931,0.8266666666666667
391,0.8179310344827586,0.8427586206896551,0.8455172413793104,0.8358620689655173,0.8501149425287357,0.8312643678160919
392,0.825287356321839,0.8441379310344828,0.8459770114942529,0.8386206896551724,0.8505747126436781,0.585287356321839
393,0.8257471264367816,0.8289655172413793,0.8441379310344828,0.8381609195402299,0.8510344827586207,0.8262068965517242
394,0.8248275862068966,0.8377011494252874,0.8473563218390805,0.84,0.8510344827586207,0.8289655172413793
395,0.8257471264367816,0.8340229885057471,0.7388505747126437,0.8381609195402299,0.8505747126436781,0.8335632183908046
396,0.8262068965517242,0.8381609195402299,0.8367816091954023,0.8386206896551724,0.8505747126436781,0.8326436781609196
397,0.8257471264367816,0.84,0.8482758620689655,0.84,0.8514942528735632,0.8312643678160919
398,0.825287356321839,0.8381609195402299,0.8427586206896551,0.84,0.8510344827586207,0.8312643678160919
399,0.825287356321839,0.8418390804597701,0.848735632183908,0.840919540229885,0.8510344827586207,0.8317241379310345
400,0.8248275862068966,0.8455172413793104,0.8514942528735632,0.84,0.8514942528735632,0.8303448275862069
401,0.8239080459770115,0.8340229885057471,0.8524137931034482,0.8413793103448276,0.8505747126436781,0.8335632183908046
402,0.8248275862068966,0.8381609195402299,0.8413793103448276,0.8422988505747127,0.8505747126436781,0.8280459770114943
403,0.8266666666666667,0.8390804597701149,0.8501149425287357,0.8418390804597701,0.8510344827586207,0.824367816091954
404,0.8271264367816092,0.8473563218390805,0.8542528735632184,0.8418390804597701,0.8510344827586207,0.825287356321839
405,0.8271264367816092,0.840919540229885,0.8528735632183908,0.8427586206896551,0.8510344827586207,0.8262068965517242
406,0.8335632183908046,0.847816091954023,0.8533333333333334,0.8422988505747127,0.8510344827586207,0.8271264367816092
407,0.833103448275862,0.8459770114942529,0.8542528735632184,0.8427586206896551,0.8510344827586207,0.8257471264367816
408,0.8349425287356322,0.8464367816091954,0.8551724137931035,0.8413793103448276,0.8510344827586207,0.8262068965517242
409,0.8340229885057471,0.8455172413793104,0.8574712643678161,0.8413793103448276,0.8510344827586207,0.8298850574712644
410,0.8275862068965517,0.8468965517241379,0.8537931034482759,0.8422988505747127,0.8510344827586207,0.8308045977011494
411,0.8285057471264368,0.8482758620689655,0.856551724137931,0.8404597701149426,0.8510344827586207,0.8354022988505747
412,0.8349425287356322,0.8436781609195402,0.8570114942528736,0.84,0.8510344827586207,0.8335632183908046
413,0.8317241379310345,0.8436781609195402,0.8528735632183908,0.8197701149425287,0.8510344827586207,0.8349425287356322
414,0.8344827586206897,0.8537931034482759,0.8542528735632184,0.8445977011494253,0.8510344827586207,0.8344827586206897
415,0.8349425287356322,0.8505747126436781,0.8482758620689655,0.8450574712643678,0.8510344827586207,0.833103448275862
416,0.8308045977011494,0.8514942528735632,0.8491954022988506,0.847816091954023,0.8505747126436781,0.8363218390804598
417,0.8354022988505747,0.8510344827586207,0.8501149425287357,0.8501149425287357,0.8482758620689655,0.8326436781609196
418,0.8367816091954023,0.8533333333333334,0.8455172413793104,0.848735632183908,0.8551724137931035,0.5218390804597701
419,0.8367816091954023,0.8524137931034482,0.8459770114942529,0.8501149425287357,0.855632183908046,0.8418390804597701
420,0.8386206896551724,0.8533333333333334,0.8459770114942529,0.847816091954023,0.8560919540229885,0.8404597701149426
421,0.8372413793103448,0.8528735632183908,0.8468965517241379,0.848735632183908,0.8560919540229885,0.8427586206896551
422,0.8193103448275862,0.8528735632183908,0.8445977011494253,0.8468965517241379,0.8551724137931035,0.8418390804597701
423,0.832183908045977,0.8524137931034482,0.8524137931034482,0.8468965517241379,0.8547126436781609,0.8386206896551724
424,0.8381609195402299,0.8528735632183908,0.848735632183908,0.8468965517241379,0.8547126436781609,0.8418390804597701
425,0.8386206896551724,0.8533333333333334,0.8468965517241379,0.8505747126436781,0.8547126436781609,0.84
426,0.8455172413793104,0.8533333333333334,0.8547126436781609,0.8482758620689655,0.8542528735632184,0.8413793103448276
427,0.8418390804597701,0.8533333333333334,0.8560919540229885,0.8505747126436781,0.8537931034482759,0.8326436781609196
428,0.8459770114942529,0.8514942528735632,0.855632183908046,0.8491954022988506,0.8537931034482759,0.8317241379310345
429,0.8436781609195402,0.8524137931034482,0.8560919540229885,0.8496551724137931,0.8537931034482759,0.8225287356321839
430,0.8455172413793104,0.8519540229885058,0.8542528735632184,0.8537931034482759,0.8537931034482759,0.8257471264367816
431,0.8473563218390805,0.8510344827586207,0.8533333333333334,0.8505747126436781,0.8537931034482759,0.825287356321839
432,0.8505747126436781,0.8524137931034482,0.8542528735632184,0.8533333333333334,0.8542528735632184,0.8257471264367816
433,0.848735632183908,0.8510344827586207,0.8473563218390805,0.8528735632183908,0.8542528735632184,0.8285057471264368
434,0.8496551724137931,0.8510344827586207,0.8528735632183908,0.8537931034482759,0.8542528735632184,0.8262068965517242
435,0.8505747126436781,0.8510344827586207,0.8510344827586207,0.8537931034482759,0.8542528735632184,0.8220689655172414
436,0.847816091954023,0.8505747126436781,0.8501149425287357,0.8524137931034482,0.8156321839080459,0.8229885057471265
437,0.8501149425287357,0.8547126436781609,0.8501149425287357,0.8542528735632184,0.8542528735632184,0.8202298850574713
438,0.8450574712643678,0.856551724137931,0.8358620689655173,0.8528735632183908,0.8491954022988506,0.8234482758620689
439,0.8358620689655173,0.8574712643678161,0.8372413793103448,0.8528735632183908,0.8501149425287357,0.8248275862068966
440,0.8367816091954023,0.8574712643678161,0.8547126436781609,0.8524137931034482,0.8482758620689655,0.8262068965517242
441,0.84,0.8579310344827586,0.8468965517241379,0.8533333333333334,0.848735632183908,0.8257471264367816
442,0.84,0.856551724137931,0.8491954022988506,0.8533333333333334,0.847816091954023,0.8262068965517242
443,0.8427586206896551,0.8560919540229885,0.840919540229885,0.847816091954023,0.8514942528735632,0.8289655172413793
444,0.840919540229885,0.8570114942528736,0.759080459770115,0.8519540229885058,0.8505747126436781,0.8271264367816092
445,0.840919540229885,0.8574712643678161,0.8473563218390805,0.8491954022988506,0.8496551724137931,0.8275862068965517
446,0.8441379310344828,0.856551724137931,0.8468965517241379,0.8501149425287357,0.8537931034482759,0.8280459770114943
447,0.840919540229885,0.8574712643678161,0.8464367816091954,0.8505747126436781,0.8450574712643678,0.8271264367816092
448,0.8427586206896551,0.8574712643678161,0.8441379310344828,0.8505747126436781,0.8537931034482759,0.825287356321839
449,0.8418390804597701,0.856551724137931,0.8455172413793104,0.8519540229885058,0.8533333333333334,0.8308045977011494
450,0.8427586206896551,0.8570114942528736,0.8455172413793104,0.8510344827586207,0.848735632183908,0.8354022988505747
451,0.8390804597701149,0.8560919540229885,0.8464367816091954,0.8505747126436781,0.8519540229885058,0.8367816091954023
452,0.8326436781609196,0.8560919540229885,0.8468965517241379,0.8505747126436781,0.8496551724137931,0.8390804597701149
453,0.832183908045977,0.8574712643678161,0.847816091954023,0.8501149425287357,0.8496551724137931,0.8445977011494253
454,0.8349425287356322,0.8579310344827586,0.8450574712643678,0.8491954022988506,0.8528735632183908,0.8413793103448276
455,0.8358620689655173,0.8579310344827586,0.8455172413793104,0.8496551724137931,0.8496551724137931,0.8418390804597701
456,0.8262068965517242,0.8579310344827586,0.8473563218390805,0.8501149425287357,0.8496551724137931,0.8413793103448276
457,0.833103448275862,0.8579310344827586,0.8473563218390805,0.8510344827586207,0.847816091954023,0.8413793103448276
458,0.8248275862068966,0.8583908045977011,0.8468965517241379,0.8519540229885058,0.847816091954023,0.8413793103448276
459,0.8289655172413793,0.8579310344827586,0.848735632183908,0.8505747126436781,0.8491954022988506,0.8432183908045977
460,0.832183908045977,0.8579310344827586,0.847816091954023,0.8510344827586207,0.8473563218390805,0.8418390804597701
461,0.8363218390804598,0.8574712643678161,0.847816091954023,0.847816091954023,0.8519540229885058,0.8413793103448276
462,0.8377011494252874,0.8574712643678161,0.6841379310344827,0.8528735632183908,0.8510344827586207,0.8413793103448276
463,0.8372413793103448,0.8602298850574712,0.8468965517241379,0.8533333333333334,0.8514942528735632,0.8386206896551724
464,0.8377011494252874,0.8602298850574712,0.8473563218390805,0.8547126436781609,0.856551724137931,0.8381609195402299
465,0.8418390804597701,0.8579310344827586,0.8455172413793104,0.8542528735632184,0.8528735632183908,0.8386206896551724
466,0.8349425287356322,0.8629885057471265,0.8524137931034482,0.8542528735632184,0.8574712643678161,0.8137931034482758
467,0.8381609195402299,0.8606896551724138,0.8496551724137931,0.8533333333333334,0.8583908045977011,0.8248275862068966
468,0.8404597701149426,0.8602298850574712,0.8491954022988506,0.8528735632183908,0.8574712643678161,0.84
469,0.8381609195402299,0.8597701149425288,0.8468965517241379,0.8528735632183908,0.8551724137931035,0.8436781609195402
470,0.84,0.8593103448275862,0.8464367816091954,0.8528735632183908,0.8560919540229885,0.8445977011494253
471,0.8432183908045977,0.8588505747126437,0.8473563218390805,0.8579310344827586,0.8551724137931035,0.8395402298850575
472,0.8450574712643678,0.8583908045977011,0.847816091954023,0.8588505747126437,0.8560919540229885,0.84
473,0.840919540229885,0.8593103448275862,0.848735632183908,0.856551724137931,0.8551724137931035,0.8390804597701149
474,0.8445977011494253,0.8583908045977011,0.8468965517241379,0.8597701149425288,0.8551724137931035,0.8386206896551724
475,0.8441379310344828,0.8574712643678161,0.848735632183908,0.8551724137931035,0.8551724137931035,0.8358620689655173
476,0.8464367816091954,0.8583908045977011,0.8491954022988506,0.855632183908046,0.8542528735632184,0.8367816091954023
477,0.8468965517241379,0.8583908045977011,0.8482758620689655,0.8528735632183908,0.8551724137931035,0.8413793103448276
478,0.8464367816091954,0.8583908045977011,0.8468965517241379,0.8537931034482759,0.8547126436781609,0.840919540229885
479,0.8459770114942529,0.8588505747126437,0.848735632183908,0.8551724137931035,0.8537931034482759,0.8436781609195402
480,0.8473563218390805,0.8597701149425288,0.8468965517241379,0.8547126436781609,0.8547126436781609,0.8436781609195402
481,0.8482758620689655,0.8629885057471265,0.8468965517241379,0.8542528735632184,0.8542528735632184,0.8427586206896551
482,0.8468965517241379,0.8620689655172413,0.8468965517241379,0.8537931034482759,0.8542528735632184,0.840919540229885
483,0.847816091954023,0.6514942528735632,0.8473563218390805,0.8537931034482759,0.8542528735632184,0.8427586206896551
484,0.8468965517241379,0.8666666666666667,0.8473563218390805,0.8533333333333334,0.8547126436781609,0.8363218390804598
485,0.8363218390804598,0.864367816091954,0.8468965517241379,0.8524137931034482,0.8547126436781609,0.8422988505747127
486,0.8308045977011494,0.8652873563218391,0.8473563218390805,0.8524137931034482,0.856551724137931,0.8367816091954023
487,0.8367816091954023,0.8671264367816092,0.8450574712643678,0.8528735632183908,0.856551724137931,0.8349425287356322
488,0.8363218390804598,0.8666666666666667,0.8455172413793104,0.8533333333333334,0.8583908045977011,0.8363218390804598
489,0.8367816091954023,0.8666666666666667,0.8459770114942529,0.8528735632183908,0.8597701149425288,0.8482758620689655
490,0.8358620689655173,0.8662068965517241,0.8459770114942529,0.8519540229885058,0.8588505747126437,0.8482758620689655
491,0.8349425287356322,0.8652873563218391,0.8464367816091954,0.8519540229885058,0.8560919540229885,0.8528735632183908
492,0.8358620689655173,0.8657471264367816,0.8445977011494253,0.8524137931034482,0.856551724137931,0.8510344827586207
493,0.8349425287356322,0.8648275862068966,0.8514942528735632,0.8501149425287357,0.856551724137931,0.8510344827586207
494,0.8354022988505747,0.8648275862068966,0.7829885057471264,0.8514942528735632,0.856551724137931,0.8496551724137931
495,0.8358620689655173,0.8648275862068966,0.8445977011494253,0.8514942528735632,0.856551724137931,0.8501149425287357
496,0.8377011494252874,0.864367816091954,0.8432183908045977,0.8528735632183908,0.8583908045977011,0.8501149425287357
497,0.8367816091954023,0.8648275862068966,0.8496551724137931,0.8524137931034482,0.8570114942528736,0.8445977011494253
498,0.8064367816091954,0.8652873563218391,0.8496551724137931,0.8528735632183908,0.8570114942528736,0.8501149425287357
499,0.832183908045977,0.8652873563218391,0.8501149425287357,0.8528735632183908,0.856551724137931,0.8455172413793104
500,0.8395402298850575,0.8652873563218391,0.8473563218390805,0.8524137931034482,0.856551724137931,0.8514942528735632
501,0.8404597701149426,0.8652873563218391,0.8519540229885058,0.8524137931034482,0.8468965517241379,0.8473563218390805
502,0.8386206896551724,0.8652873563218391,0.8537931034482759,0.8519540229885058,0.8597701149425288,0.8372413793103448
503,0.7618390804597701,0.8652873563218391,0.8441379310344828,0.8519540229885058,0.8597701149425288,0.8464367816091954
504,0.8464367816091954,0.8662068965517241,0.8432183908045977,0.8519540229885058,0.8616091954022989,0.8418390804597701
505,0.8445977011494253,0.8662068965517241,0.8432183908045977,0.8496551724137931,0.8611494252873563,0.8445977011494253
506,0.8459770114942529,0.8662068965517241,0.8427586206896551,0.848735632183908,0.8602298850574712,0.8395402298850575
507,0.8427586206896551,0.8662068965517241,0.8450574712643678,0.8496551724137931,0.8602298850574712,0.8386206896551724
508,0.8335632183908046,0.8662068965517241,0.8501149425287357,0.8501149425287357,0.8597701149425288,0.8404597701149426
509,0.8436781609195402,0.8432183908045977,0.8491954022988506,0.8505747126436781,0.8606896551724138,0.8537931034482759
510,0.8464367816091954,0.8657471264367816,0.8524137931034482,0.8505747126436781,0.8593103448275862,0.848735632183908
511,0.8491954022988506,0.8698850574712643,0.8505747126436781,0.8505747126436781,0.8285057471264368,0.8514942528735632
512,0.8501149425287357,0.8629885057471265,0.8496551724137931,0.8505747126436781,0.856551724137931,0.8432183908045977
513,0.8505747126436781,0.8666666666666667,0.8464367816091954,0.8514942528735632,0.8583908045977011,0.847816091954023
514,0.8510344827586207,0.8671264367816092,0.848735632183908,0.8505747126436781,0.8588505747126437,0.8468965517241379
515,0.8505747126436781,0.8675862068965517,0.8459770114942529,0.8510344827586207,0.8593103448275862,0.8473563218390805
516,,0.8685057471264368,0.8445977011494253,0.8510344827586207,0.8602298850574712,0.8482758620689655
517,,0.8680459770114942,0.856551724137931,0.8501149425287357,0.8606896551724138,0.8473563218390805
518,,0.8675862068965517,0.8588505747126437,0.8501149425287357,0.8606896551724138,0.8482758620689655
519,,0.8436781609195402,0.8593103448275862,0.8501149425287357,0.8616091954022989,0.848735632183908
520,,0.8652873563218391,0.8570114942528736,0.8496551724137931,0.8616091954022989,0.8455172413793104
521,,0.8648275862068966,0.8574712643678161,0.8505747126436781,0.8620689655172413,0.8528735632183908
522,,0.8620689655172413,0.8524137931034482,0.8505747126436781,0.8606896551724138,0.8519540229885058
523,,0.8629885057471265,0.8533333333333334,0.8519540229885058,0.8611494252873563,0.8519540229885058
524,,0.8652873563218391,0.8533333333333334,0.8519540229885058,0.8611494252873563,0.8547126436781609
525,,0.8620689655172413,0.8537931034482759,0.8519540229885058,0.8606896551724138,0.855632183908046
526,,0.8620689655172413,0.8542528735632184,0.8491954022988506,0.8611494252873563,0.855632183908046
527,,0.8602298850574712,0.8519540229885058,0.8491954022988506,0.8174712643678161,0.856551724137931
528,,0.8616091954022989,0.8542528735632184,0.8510344827586207,0.8606896551724138,0.8547126436781609
529,,0.8616091954022989,0.8547126436781609,0.7627586206896552,0.8597701149425288,0.8496551724137931
530,,0.8606896551724138,0.8542528735632184,0.8381609195402299,0.8597701149425288,0.8505747126436781
531,,0.8597701149425288,0.8537931034482759,0.8501149425287357,0.8588505747126437,0.848735632183908
532,,0.8602298850574712,,0.8579310344827586,0.8652873563218391,0.8505747126436781
533,,0.8606896551724138,,0.8547126436781609,0.8588505747126437,0.8496551724137931
534,,0.8593103448275862,,0.8560919540229885,0.8588505747126437,0.8459770114942529
535,,0.8593103448275862,,0.6845977011494253,0.8597701149425288,0.8482758620689655
536,,0.8606896551724138,,0.8501149425287357,0.8597701149425288,0.8537931034482759
537,,0.8602298850574712,,0.8160919540229885,0.8602298850574712,0.8542528735632184
538,,0.8606896551724138,,0.8588505747126437,0.8593103448275862,0.8501149425287357
539,,0.8593103448275862,,0.8588505747126437,0.8579310344827586,0.8519540229885058
540,,0.8597701149425288,,0.8588505747126437,0.8570114942528736,0.8519540229885058
541,,0.8611494252873563,,0.7411494252873563,0.8588505747126437,0.8510344827586207
542,,0.8611494252873563,,0.8524137931034482,0.8583908045977011,0.8491954022988506
543,,0.8616091954022989,,0.8464367816091954,0.8625287356321839,0.8459770114942529
544,,0.8620689655172413,,0.8570114942528736,0.863448275862069,0.8468965517241379
545,,0.8625287356321839,,0.8537931034482759,0.8648275862068966,0.8455172413793104
546,,0.8629885057471265,,0.8496551724137931,0.8611494252873563,0.847816091954023
547,,0.863448275862069,,0.8491954022988506,0.864367816091954,0.8432183908045977
548,,0.863448275862069,,0.8524137931034482,0.8629885057471265,0.8491954022988506
549,,0.8639080459770115,,0.8491954022988506,0.8616091954022989,0.8491954022988506
550,,0.8639080459770115,,0.8441379310344828,0.8602298850574712,0.8482758620689655
551,,0.8639080459770115,,0.8597701149425288,0.8620689655172413,0.8491954022988506
552,,0.8639080459770115,,0.8551724137931035,0.863448275862069,0.8468965517241379
553,,0.8606896551724138,,0.8579310344827586,0.8625287356321839,0.8468965517241379
554,,0.8593103448275862,,0.8597701149425288,0.8662068965517241,0.8473563218390805
555,,0.7829885057471264,,0.8629885057471265,0.863448275862069,0.8441379310344828
556,,0.8657471264367816,,0.8533333333333334,0.8639080459770115,0.8445977011494253
557,,0.8652873563218391,,0.8142528735632184,0.8639080459770115,0.8496551724137931
558,,0.8652873563218391,,0.8606896551724138,0.8616091954022989,0.848735632183908
559,,0.8657471264367816,,0.8432183908045977,0.8625287356321839,0.8473563218390805
560,,0.8675862068965517,,0.8602298850574712,0.8620689655172413,0.8464367816091954
561,,0.8698850574712643,,0.8602298850574712,0.8652873563218391,0.8464367816091954
562,,0.8685057471264368,,0.8574712643678161,0.8648275862068966,0.8491954022988506
563,,0.8671264367816092,,0.8588505747126437,0.8625287356321839,0.848735632183908
564,,0.8620689655172413,,0.8588505747126437,0.8648275862068966,0.8459770114942529
565,,0.8671264367816092,,0.8593103448275862,0.864367816091954,0.8510344827586207
566,,0.8689655172413793,,0.8579310344827586,0.8657471264367816,0.848735632183908
567,,0.8694252873563219,,0.8583908045977011,0.8675862068965517,0.8450574712643678
568,,0.8698850574712643,,0.8588505747126437,0.8675862068965517,0.8436781609195402
569,,0.8680459770114942,,0.8593103448275862,0.8675862068965517,0.8445977011494253
570,,0.8689655172413793,,0.8606896551724138,0.8694252873563219,0.8501149425287357
571,,0.8680459770114942,,0.8583908045977011,0.8698850574712643,0.8482758620689655
572,,0.8680459770114942,,0.8602298850574712,0.8675862068965517,0.8473563218390805
573,,0.8680459770114942,,0.8606896551724138,0.8666666666666667,0.8496551724137931
574,,0.8620689655172413,,0.8597701149425288,0.8675862068965517,0.8459770114942529
575,,0.8675862068965517,,0.8602298850574712,0.8675862068965517,0.8455172413793104
576,,0.8671264367816092,,0.8625287356321839,0.8629885057471265,0.8464367816091954
577,,0.8666666666666667,,0.8639080459770115,0.8694252873563219,0.8468965517241379
578,,0.8616091954022989,,0.8602298850574712,0.8694252873563219,0.8505747126436781
579,,0.8694252873563219,,0.8588505747126437,0.8657471264367816,0.8432183908045977
580,,0.8657471264367816,,0.8625287356321839,0.8708045977011494,0.8464367816091954
581,,0.8763218390804598,,0.8602298850574712,0.872183908045977,0.848735632183908
582,,0.8726436781609196,,0.8648275862068966,0.8726436781609196,0.8335632183908046
583,,0.8777011494252873,,0.864367816091954,0.8606896551724138,0.8091954022988506
584,,0.8772413793103448,,0.8657471264367816,0.8666666666666667,0.8432183908045977
585,,0.8772413793103448,,0.8657471264367816,0.8685057471264368,0.8528735632183908
586,,0.8767816091954023,,0.8639080459770115,0.8698850574712643,0.847816091954023
587,,0.8772413793103448,,0.8652873563218391,0.8620689655172413,0.855632183908046
588,,0.8772413793103448,,0.8639080459770115,0.8625287356321839,0.8491954022988506
589,,0.8758620689655172,,0.8652873563218391,0.8689655172413793,0.8519540229885058
590,,0.8754022988505747,,0.8639080459770115,0.8662068965517241,0.8519540229885058
591,,0.8767816091954023,,0.8657471264367816,0.8698850574712643,0.8505747126436781
592,,0.8795402298850574,,0.864367816091954,0.8689655172413793,0.8528735632183908
593,,0.879080459770115,,0.864367816091954,0.8717241379310345,0.8468965517241379
594,,0.8795402298850574,,0.864367816091954,0.872183908045977,0.8542528735632184
595,,0.8795402298850574,,0.8639080459770115,0.8717241379310345,0.8560919540229885
596,,0.879080459770115,,0.8639080459770115,0.8708045977011494,0.8560919540229885
597,,0.8772413793103448,,0.863448275862069,0.8680459770114942,0.855632183908046
598,,0.8744827586206897,,0.8662068965517241,0.8662068965517241,0.8524137931034482
599,,0.8744827586206897,,0.8652873563218391,0.8666666666666667,0.8519540229885058
600,,0.8754022988505747,,0.8652873563218391,0.8698850574712643,0.8519540229885058
