,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.399,0.5002,0.3434,0.3678,0.316,0.3006,0.3946,0.2464,0.523,0.5662,0.461,0.4504,0.3922,0.3372,0.4258,0.364,0.193,0.4616,0.3142,0.2008,0.33,0.4754,0.5156,0.1258,0.1652,0.2722,0.477,0.3,0.3356,0.2872,0.1702,0.3032,0.2164,0.3804,0.5116,0.53,0.4036,0.4042,0.5644,0.3026,0.3334,0.4516,0.4074,0.4206,0.2808,0.502,0.511
1,0.5566,0.566,0.6198,0.4006,0.4322,0.4198,0.4806,0.2562,0.3072,0.5592,0.329,0.4376,0.3786,0.3926,0.6344,0.4454,0.4804,0.6182,0.2888,0.341,0.2534,0.4732,0.3288,0.1128,0.1592,0.2374,0.4722,0.4574,0.5446,0.2206,0.5882,0.3552,0.4488,0.2108,0.3614,0.589,0.433,0.3192,0.6484,0.3018,0.1308,0.6034,0.5086,0.4134,0.534,0.5384,0.652
2,0.6456,0.6206,0.5944,0.4738,0.5802,0.4506,0.6284,0.5102,0.6394,0.5278,0.3852,0.6096,0.5552,0.5742,0.5436,0.5728,0.5936,0.644,0.6966,0.3494,0.5696,0.4358,0.5796,0.1308,0.538,0.567,0.5942,0.5832,0.5192,0.644,0.481,0.573,0.3648,0.4396,0.264,0.5698,0.6238,0.6888,0.664,0.4864,0.2896,0.6108,0.6386,0.6398,0.6852,0.6274,0.6602
3,0.6334,0.6806,0.5534,0.7016,0.5678,0.6424,0.6182,0.595,0.6366,0.5848,0.6966,0.635,0.6316,0.6564,0.5466,0.6498,0.6194,0.6542,0.55,0.5142,0.3216,0.251,0.323,0.2048,0.4666,0.7036,0.6782,0.618,0.6946,0.6868,0.5508,0.5486,0.6772,0.5992,0.3224,0.5852,0.6462,0.61,0.7212,0.4162,0.4332,0.6114,0.6414,0.6338,0.6816,0.6114,0.6928
4,0.6296,0.6928,0.6576,0.7052,0.6884,0.5926,0.633,0.6136,0.6472,0.4952,0.6746,0.6278,0.6458,0.6302,0.6306,0.6468,0.5806,0.5336,0.7138,0.499,0.4128,0.6504,0.4544,0.2554,0.5628,0.7288,0.6744,0.73,0.6208,0.688,0.6082,0.594,0.598,0.6374,0.3328,0.603,0.678,0.4478,0.7228,0.5952,0.6368,0.6062,0.6802,0.6298,0.6634,0.6036,0.7
5,0.6454,0.7412,0.683,0.7146,0.6882,0.6226,0.6574,0.6464,0.6874,0.5368,0.2692,0.6532,0.6712,0.641,0.6046,0.6484,0.597,0.5958,0.7072,0.5604,0.3556,0.6864,0.4764,0.203,0.621,0.72,0.6622,0.7232,0.6256,0.7006,0.6328,0.6228,0.6336,0.6748,0.3422,0.5854,0.6526,0.6972,0.7124,0.5878,0.631,0.6006,0.7052,0.627,0.6896,0.6038,0.6792
6,0.6972,0.7212,0.4974,0.6982,0.6674,0.6352,0.6578,0.6252,0.6634,0.5808,0.6668,0.6468,0.6332,0.641,0.603,0.6678,0.647,0.6216,0.664,0.6636,0.2272,0.6304,0.293,0.1408,0.5548,0.7336,0.692,0.739,0.6548,0.69,0.64,0.6328,0.683,0.6342,0.6208,0.5706,0.645,0.6964,0.7224,0.5538,0.52,0.6266,0.7096,0.672,0.7352,0.629,0.693
7,0.6962,0.77,0.7014,0.6746,0.6646,0.6618,0.65,0.6472,0.6738,0.6552,0.6896,0.6886,0.6376,0.6792,0.6156,0.663,0.6642,0.6638,0.6226,0.6798,0.3718,0.648,0.629,0.4282,0.597,0.7426,0.7292,0.7406,0.6892,0.6928,0.6506,0.6406,0.6382,0.5718,0.7426,0.6018,0.6094,0.6822,0.7308,0.5894,0.6486,0.6212,0.7026,0.676,0.7012,0.6358,0.7182
8,0.6954,0.7588,0.6948,0.6674,0.7026,0.6668,0.665,0.6464,0.7182,0.6562,0.6872,0.7036,0.6108,0.6744,0.626,0.6634,0.608,0.6866,0.4118,0.5538,0.4766,0.6862,0.482,0.2864,0.6602,0.7204,0.7264,0.735,0.6872,0.743,0.6902,0.6468,0.683,0.604,0.6186,0.5712,0.6708,0.683,0.7312,0.5998,0.6834,0.594,0.683,0.7032,0.7036,0.6868,0.7144
9,0.6794,0.7652,0.708,0.6404,0.7192,0.6704,0.6542,0.6186,0.7152,0.6594,0.6708,0.672,0.6096,0.68,0.5658,0.6576,0.6696,0.6966,0.5986,0.667,0.4958,0.716,0.613,0.352,0.6662,0.7378,0.724,0.6928,0.703,0.7526,0.7096,0.6432,0.693,0.7098,0.6686,0.5884,0.6518,0.6802,0.735,0.6078,0.7062,0.6508,0.6978,0.7076,0.708,0.6948,0.7294
10,0.6868,0.7718,0.681,0.6562,0.7252,0.6752,0.6734,0.6946,0.7202,0.6634,0.6708,0.7166,0.6462,0.6958,0.6306,0.509,0.659,0.7154,0.7026,0.6662,0.6108,0.7058,0.6504,0.3848,0.6404,0.746,0.749,0.3164,0.7028,0.7624,0.7142,0.6294,0.6876,0.7014,0.7334,0.6944,0.6346,0.673,0.7414,0.6208,0.7084,0.7026,0.6686,0.7096,0.7184,0.7264,0.7738
11,0.714,0.7806,0.6916,0.6982,0.7026,0.6904,0.7176,0.7572,0.709,0.6434,0.68,0.7044,0.6334,0.7188,0.6184,0.6012,0.6546,0.717,0.6932,0.6934,0.621,0.6824,0.6662,0.3158,0.7074,0.7298,0.7684,0.7448,0.6984,0.7594,0.7246,0.6358,0.7376,0.7766,0.7634,0.7034,0.6536,0.714,0.7504,0.6184,0.721,0.7294,0.7076,0.7038,0.7036,0.7316,0.7832
12,0.7084,0.7706,0.6904,0.6942,0.6762,0.6804,0.726,0.7676,0.7198,0.6988,0.6434,0.7178,0.5338,0.7066,0.6326,0.6738,0.6966,0.7274,0.7218,0.6786,0.6162,0.699,0.6732,0.3762,0.709,0.7584,0.761,0.7504,0.7002,0.7644,0.7064,0.657,0.7394,0.7568,0.7426,0.7264,0.7266,0.6814,0.7504,0.6602,0.7348,0.704,0.6942,0.699,0.6372,0.7432,0.7812
13,0.7172,0.7818,0.7366,0.745,0.6152,0.6886,0.7256,0.7836,0.713,0.7056,0.6788,0.7246,0.5266,0.7322,0.5708,0.6888,0.6864,0.7292,0.7106,0.6706,0.5872,0.6984,0.6552,0.5482,0.7164,0.7676,0.761,0.746,0.6772,0.771,0.735,0.6774,0.7666,0.7466,0.7534,0.7442,0.7104,0.656,0.7568,0.6564,0.7562,0.7108,0.7388,0.7366,0.7146,0.7462,0.7842
14,0.7148,0.7798,0.7196,0.7466,0.6946,0.6804,0.7198,0.7754,0.712,0.7196,0.6752,0.7348,0.5162,0.7366,0.5936,0.6954,0.7046,0.7284,0.7308,0.6554,0.6782,0.72,0.66,0.5784,0.7384,0.7628,0.758,0.733,0.734,0.7842,0.682,0.6758,0.7604,0.761,0.7396,0.7266,0.7372,0.6938,0.7538,0.6712,0.7724,0.733,0.7598,0.7458,0.6288,0.7464,0.7886
15,0.7232,0.7802,0.7092,0.6982,0.6522,0.6864,0.7298,0.7818,0.7316,0.733,0.6688,0.6968,0.5726,0.7418,0.6242,0.685,0.7032,0.7406,0.7062,0.6582,0.7196,0.7206,0.6554,0.4364,0.7412,0.7804,0.7542,0.7488,0.7332,0.7734,0.7372,0.646,0.7538,0.722,0.765,0.7464,0.6916,0.681,0.7542,0.6758,0.7166,0.703,0.7572,0.7216,0.7006,0.7548,0.804
16,0.7184,0.7936,0.7006,0.6846,0.6688,0.7486,0.7568,0.7888,0.7296,0.7312,0.7634,0.7314,0.6472,0.7248,0.62,0.6918,0.6866,0.7442,0.6962,0.6786,0.7252,0.7306,0.6686,0.6428,0.7204,0.7906,0.7712,0.7596,0.7394,0.7634,0.7702,0.6156,0.6916,0.7918,0.784,0.7446,0.7398,0.678,0.7412,0.6708,0.706,0.6924,0.7394,0.7474,0.7212,0.7588,0.8044
17,0.7304,0.7766,0.6896,0.6802,0.6912,0.756,0.7762,0.7886,0.732,0.753,0.7362,0.7026,0.708,0.7482,0.5968,0.7054,0.7008,0.7706,0.715,0.6368,0.7228,0.7312,0.6614,0.6378,0.7274,0.7936,0.7674,0.7758,0.7362,0.7732,0.789,0.7136,0.765,0.7876,0.7814,0.3378,0.7402,0.6688,0.7516,0.6796,0.7452,0.7078,0.7294,0.748,0.6788,0.7308,0.8112
18,0.7466,0.7916,0.6752,0.7194,0.6974,0.749,0.7802,0.7896,0.7386,0.7308,0.7678,0.7448,0.7198,0.7592,0.6906,0.7306,0.7,0.7172,0.725,0.681,0.7286,0.7506,0.6286,0.5958,0.7302,0.7902,0.7446,0.7812,0.7474,0.7946,0.801,0.4714,0.7564,0.7792,0.7876,0.7946,0.7542,0.687,0.7564,0.7046,0.749,0.675,0.7226,0.7554,0.7038,0.7432,0.7274
19,0.7584,0.791,0.7024,0.7326,0.7032,0.7726,0.7814,0.786,0.7358,0.7266,0.7412,0.7414,0.7314,0.7532,0.73,0.7776,0.6886,0.7734,0.7604,0.6834,0.7316,0.7546,0.6128,0.6498,0.7296,0.7994,0.7752,0.7762,0.759,0.7826,0.803,0.7148,0.7742,0.7744,0.7868,0.8032,0.7454,0.7342,0.7828,0.7106,0.7454,0.7078,0.736,0.7548,0.7082,0.7544,0.805
20,0.7804,0.7992,0.7398,0.7354,0.7196,0.7796,0.7898,0.7936,0.7294,0.7224,0.7454,0.7378,0.732,0.764,0.723,0.7768,0.7136,0.7838,0.7452,0.7236,0.7412,0.759,0.6222,0.641,0.739,0.799,0.771,0.7756,0.7674,0.7658,0.7904,0.7064,0.7776,0.8126,0.8012,0.8106,0.7664,0.7298,0.7862,0.7116,0.7086,0.379,0.761,0.759,0.783,0.7534,0.8014
21,0.7806,0.8088,0.748,0.7516,0.7312,0.7758,0.7974,0.795,0.7308,0.7504,0.7946,0.6844,0.7588,0.7692,0.6938,0.7762,0.7284,0.7836,0.7894,0.736,0.7552,0.7686,0.6426,0.625,0.7472,0.8106,0.7816,0.7816,0.749,0.7806,0.7878,0.7392,0.7706,0.8126,0.8038,0.8146,0.7916,0.7454,0.7964,0.7248,0.7032,0.7542,0.7582,0.7648,0.81,0.7644,0.8206
22,0.7872,0.7982,0.766,0.7414,0.6776,0.7768,0.8052,0.7854,0.7504,0.6996,0.8036,0.7464,0.7478,0.7602,0.6958,0.8036,0.718,0.786,0.782,0.7304,0.7614,0.7662,0.691,0.6264,0.7558,0.7942,0.7812,0.7716,0.7378,0.7982,0.7898,0.7676,0.7886,0.8,0.802,0.812,0.8018,0.7516,0.7956,0.676,0.7264,0.7528,0.7388,0.7504,0.7818,0.763,0.7566
23,0.7876,0.8004,0.736,0.7298,0.7096,0.786,0.8028,0.8032,0.743,0.7882,0.8128,0.7416,0.7554,0.7434,0.6818,0.8038,0.7292,0.7796,0.7922,0.738,0.7918,0.766,0.6872,0.6324,0.7588,0.7922,0.7806,0.7856,0.7426,0.787,0.7966,0.7736,0.787,0.8142,0.7896,0.8204,0.797,0.7606,0.7796,0.7872,0.7536,0.7706,0.7776,0.7692,0.8068,0.7694,0.6232
24,0.7906,0.7994,0.7868,0.7676,0.7446,0.7766,0.7926,0.7954,0.754,0.7424,0.776,0.7328,0.7664,0.7502,0.7102,0.8116,0.7274,0.7896,0.752,0.73,0.7818,0.775,0.7124,0.644,0.7522,0.8032,0.754,0.8044,0.728,0.8048,0.8042,0.7788,0.7954,0.405,0.7944,0.8372,0.797,0.7596,0.7856,0.781,0.7718,0.7884,0.7696,0.7662,0.8014,0.7694,0.7776
25,0.7958,0.8034,0.7884,0.7788,0.754,0.779,0.787,0.7902,0.7606,0.4968,0.816,0.7136,0.7628,0.7496,0.724,0.8128,0.7224,0.789,0.8064,0.74,0.7778,0.7704,0.7046,0.661,0.7506,0.8204,0.7668,0.8104,0.7406,0.7902,0.8082,0.7902,0.824,0.7964,0.799,0.8356,0.8088,0.774,0.7894,0.791,0.7994,0.7816,0.78,0.7688,0.8158,0.7302,0.7754
26,0.7896,0.8064,0.8018,0.8096,0.6632,0.789,0.79,0.801,0.7578,0.786,0.8032,0.7352,0.7576,0.7462,0.7158,0.821,0.7034,0.7744,0.792,0.7412,0.7838,0.7466,0.7024,0.6814,0.7836,0.8254,0.7696,0.8102,0.7786,0.8104,0.806,0.765,0.836,0.8088,0.6236,0.8352,0.8126,0.7956,0.79,0.7822,0.782,0.7874,0.7916,0.7682,0.8258,0.7646,0.7668
27,0.8038,0.785,0.809,0.8074,0.7372,0.7982,0.7934,0.8048,0.758,0.7908,0.7842,0.7518,0.778,0.7504,0.7124,0.8012,0.708,0.802,0.7906,0.7312,0.794,0.781,0.6824,0.6954,0.7662,0.8112,0.7864,0.8138,0.7812,0.8174,0.8242,0.7846,0.8314,0.8112,0.8254,0.8372,0.8032,0.795,0.8014,0.775,0.7854,0.7974,0.776,0.7906,0.826,0.7654,0.7912
28,0.7874,0.804,0.8118,0.807,0.7042,0.7112,0.8012,0.7988,0.7524,0.7852,0.8112,0.759,0.8024,0.7628,0.7244,0.8052,0.7266,0.799,0.7708,0.7516,0.792,0.7822,0.6828,0.6852,0.8164,0.8284,0.773,0.82,0.7846,0.8134,0.834,0.7688,0.8228,0.8242,0.8278,0.8332,0.8108,0.805,0.8102,0.7902,0.7976,0.7952,0.7754,0.7466,0.803,0.756,0.7666
29,0.7882,0.8092,0.8028,0.8128,0.7614,0.7968,0.81,0.8136,0.7656,0.802,0.7574,0.7574,0.7724,0.7774,0.7326,0.801,0.7282,0.8004,0.7926,0.7344,0.7844,0.785,0.7444,0.6938,0.812,0.8266,0.743,0.8354,0.777,0.8176,0.829,0.7874,0.8274,0.8292,0.8286,0.837,0.8138,0.7962,0.8212,0.7966,0.8086,0.805,0.7916,0.768,0.801,0.7524,0.7468
30,0.804,0.8216,0.804,0.8264,0.7636,0.7902,0.8044,0.8168,0.7808,0.8112,0.748,0.7514,0.817,0.7496,0.7738,0.816,0.7358,0.8212,0.7802,0.7518,0.7914,0.7914,0.7562,0.727,0.801,0.8356,0.7888,0.838,0.7852,0.8448,0.83,0.812,0.8334,0.8394,0.8348,0.8432,0.8142,0.7966,0.831,0.7794,0.8016,0.8064,0.8016,0.7678,0.8118,0.7514,0.817
31,0.8012,0.8294,0.7618,0.844,0.7474,0.8008,0.8154,0.8186,0.7826,0.8162,0.773,0.7692,0.8216,0.745,0.732,0.8202,0.74,0.8352,0.7938,0.7528,0.7932,0.8038,0.7324,0.7324,0.8026,0.8412,0.7824,0.8298,0.7806,0.8422,0.8324,0.8062,0.8236,0.8384,0.8362,0.8346,0.8122,0.7722,0.8256,0.8132,0.808,0.807,0.8012,0.7734,0.8184,0.7714,0.8386
32,0.8082,0.828,0.3656,0.8388,0.7486,0.8022,0.8206,0.8182,0.7806,0.8198,0.7948,0.7866,0.8188,0.7856,0.8016,0.822,0.7382,0.827,0.7926,0.7596,0.8022,0.8076,0.7376,0.7362,0.7988,0.851,0.8092,0.834,0.8024,0.8322,0.8306,0.8126,0.8184,0.8528,0.8142,0.8298,0.829,0.798,0.8344,0.8016,0.803,0.8068,0.7856,0.7794,0.8416,0.7726,0.8408
33,0.8058,0.8292,0.8392,0.8424,0.7812,0.8048,0.8094,0.83,0.7892,0.8222,0.7978,0.7916,0.8072,0.7844,0.8112,0.8316,0.7374,0.8338,0.8052,0.7514,0.8018,0.814,0.7464,0.7486,0.8084,0.8488,0.8096,0.8432,0.7982,0.8322,0.8294,0.8148,0.8294,0.8552,0.818,0.8426,0.8264,0.8112,0.8326,0.8052,0.7762,0.8024,0.7806,0.7802,0.8452,0.7774,0.84
34,0.813,0.8358,0.841,0.8266,0.791,0.802,0.8268,0.8356,0.799,0.827,0.8044,0.7914,0.8136,0.7824,0.8188,0.8364,0.7416,0.8484,0.8122,0.755,0.8172,0.8222,0.7382,0.7518,0.8074,0.8554,0.8244,0.8488,0.793,0.8372,0.8344,0.815,0.828,0.8592,0.8216,0.8388,0.8228,0.8442,0.8314,0.8044,0.7874,0.8254,0.7946,0.7804,0.842,0.7788,0.8442
35,0.8154,0.8412,0.8402,0.8392,0.8002,0.8098,0.8356,0.8364,0.8016,0.8312,0.8274,0.7678,0.8042,0.8038,0.8126,0.823,0.7776,0.7454,0.8172,0.7482,0.8314,0.8204,0.7572,0.7576,0.7946,0.8594,0.8322,0.8508,0.7942,0.8332,0.834,0.8318,0.8072,0.8616,0.575,0.8402,0.8204,0.8408,0.8386,0.812,0.7996,0.825,0.797,0.7726,0.834,0.7806,0.8466
36,0.8176,0.8568,0.846,0.8456,0.8024,0.8152,0.8408,0.834,0.807,0.831,0.8406,0.7554,0.812,0.804,0.8224,0.8126,0.779,0.8332,0.8182,0.7382,0.8236,0.8288,0.7796,0.7574,0.8126,0.8652,0.8292,0.8504,0.8032,0.8346,0.8368,0.8118,0.8102,0.8626,0.8386,0.8506,0.8096,0.833,0.8396,0.8238,0.8062,0.8292,0.8056,0.7714,0.8228,0.7784,0.8438
37,0.816,0.858,0.8408,0.8452,0.798,0.8234,0.843,0.8326,0.814,0.8278,0.8446,0.7806,0.8268,0.8186,0.8338,0.773,0.6566,0.85,0.83,0.7346,0.8224,0.8206,0.7612,0.7636,0.8102,0.8546,0.8254,0.8502,0.7986,0.8484,0.8254,0.8268,0.8224,0.8474,0.8408,0.8374,0.8102,0.8454,0.8382,0.8106,0.7994,0.825,0.804,0.7512,0.8382,0.7796,0.853
38,0.8316,0.8624,0.8522,0.8462,0.8048,0.8134,0.845,0.8426,0.8152,0.8498,0.8394,0.7926,0.8246,0.8074,0.8326,0.7444,0.7692,0.8498,0.8282,0.7872,0.8306,0.8174,0.767,0.7622,0.8004,0.8508,0.8332,0.8482,0.8144,0.843,0.8284,0.7806,0.825,0.8502,0.8392,0.8368,0.8346,0.8422,0.8404,0.8298,0.7952,0.8302,0.8,0.7682,0.845,0.7838,0.85
39,0.8304,0.849,0.8486,0.854,0.8176,0.8372,0.844,0.8456,0.8094,0.8558,0.8604,0.811,0.8202,0.8216,0.8276,0.7916,0.7684,0.8382,0.8222,0.7872,0.8464,0.8338,0.7586,0.7662,0.7958,0.8576,0.8334,0.8486,0.8192,0.8424,0.8412,0.8024,0.7764,0.8648,0.843,0.8468,0.8328,0.8488,0.8326,0.8338,0.811,0.8326,0.8104,0.7782,0.8424,0.793,0.8474
40,0.829,0.8666,0.8328,0.854,0.825,0.792,0.8564,0.8444,0.8056,0.8502,0.8584,0.8116,0.8368,0.8296,0.8232,0.8064,0.7636,0.854,0.825,0.7828,0.8558,0.8424,0.752,0.7778,0.8104,0.855,0.8454,0.8518,0.8246,0.8462,0.842,0.81,0.8438,0.868,0.8388,0.8618,0.8348,0.847,0.8474,0.8242,0.8136,0.828,0.812,0.7392,0.8528,0.795,0.8454
41,0.8336,0.8652,0.827,0.8526,0.823,0.832,0.8518,0.8536,0.8134,0.8466,0.858,0.8224,0.8312,0.8268,0.8244,0.802,0.7626,0.8548,0.7936,0.7708,0.8586,0.8294,0.3868,0.7838,0.8042,0.8564,0.8494,0.8564,0.83,0.8444,0.8424,0.8188,0.8394,0.872,0.8498,0.8554,0.8398,0.8044,0.8574,0.8334,0.8146,0.832,0.8084,0.7744,0.8434,0.7954,0.8374
42,0.8352,0.8604,0.8324,0.8596,0.831,0.8426,0.8522,0.8544,0.8178,0.8522,0.8498,0.8184,0.8316,0.83,0.8366,0.795,0.7634,0.8446,0.8162,0.7792,0.8224,0.8356,0.7348,0.785,0.8084,0.8618,0.8512,0.8576,0.784,0.8546,0.8382,0.8042,0.8414,0.8636,0.8408,0.8558,0.8438,0.8464,0.8568,0.842,0.8238,0.8296,0.8076,0.7796,0.8554,0.7978,0.8284
43,0.8344,0.8624,0.8468,0.8672,0.6166,0.8384,0.8588,0.8522,0.8142,0.855,0.8606,0.8162,0.8434,0.8324,0.8394,0.8056,0.7658,0.858,0.8182,0.7794,0.8634,0.8286,0.7388,0.7882,0.7972,0.8578,0.8502,0.858,0.8426,0.856,0.8406,0.8142,0.857,0.8628,0.8502,0.8602,0.8426,0.8498,0.8524,0.8364,0.8284,0.8382,0.8132,0.7756,0.8098,0.8018,0.8428
44,0.8372,0.8638,0.8516,0.8596,0.6308,0.8074,0.8534,0.853,0.825,0.8618,0.881,0.8342,0.7962,0.8342,0.8462,0.8028,0.7676,0.8536,0.8266,0.7592,0.8598,0.8452,0.7488,0.786,0.799,0.8578,0.85,0.8472,0.841,0.8566,0.8414,0.8262,0.8624,0.852,0.8408,0.859,0.8446,0.8568,0.8418,0.8606,0.8342,0.8378,0.8164,0.7728,0.8378,0.8002,0.8394
45,0.8324,0.8586,0.8496,0.8538,0.839,0.8186,0.8558,0.8604,0.824,0.8612,0.8816,0.8384,0.8538,0.845,0.8462,0.805,0.7628,0.8558,0.8328,0.7654,0.859,0.844,0.7666,0.794,0.7944,0.8528,0.851,0.852,0.8404,0.8026,0.8342,0.8284,0.8072,0.8436,0.8442,0.8534,0.8554,0.8646,0.8436,0.8316,0.8396,0.8308,0.8198,0.7898,0.854,0.8024,0.836
46,0.832,0.8544,0.8566,0.852,0.8406,0.83,0.855,0.862,0.8372,0.862,0.8804,0.841,0.8492,0.8438,0.8534,0.8104,0.781,0.8506,0.8478,0.7906,0.8498,0.845,0.7698,0.8032,0.8146,0.8628,0.8536,0.8554,0.8426,0.8522,0.781,0.828,0.8432,0.8518,0.8618,0.87,0.66,0.8638,0.8486,0.8444,0.8354,0.825,0.8204,0.7968,0.863,0.8026,0.8328
47,0.836,0.8582,0.8492,0.8516,0.8394,0.8346,0.8612,0.848,0.8402,0.8648,0.8788,0.844,0.8562,0.8474,0.854,0.8074,0.788,0.8396,0.8536,0.7992,0.8544,0.8484,0.7752,0.8136,0.8406,0.8626,0.7924,0.8576,0.846,0.852,0.8374,0.7422,0.8366,0.8478,0.8598,0.8636,0.8504,0.8648,0.8076,0.8466,0.8482,0.8238,0.8208,0.794,0.8656,0.8086,0.8362
48,0.8378,0.8592,0.8772,0.8514,0.8488,0.8262,0.8596,0.8612,0.8442,0.8682,0.8374,0.8464,0.8598,0.8408,0.8426,0.8386,0.8236,0.8676,0.8566,0.8042,0.8536,0.8482,0.766,0.8074,0.836,0.8692,0.8452,0.8538,0.8404,0.8508,0.8418,0.8358,0.843,0.8492,0.8708,0.8638,0.8534,0.8664,0.8534,0.8496,0.8578,0.8484,0.8196,0.8048,0.8628,0.8124,0.764
