,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
99,0.9024,0.908,0.9126,0.9062,0.8766,0.8968,0.8972,0.9038,0.8832,0.9098,0.9026,0.8884,0.902,0.8924,0.867,0.8912,0.88,0.907,0.8948,0.873,0.897,0.8998,0.8622,0.8832,0.9102,0.9028,0.9036,0.889,0.8912,0.8988,0.905,0.8956,0.894,0.9064,0.9086,0.9,0.891,0.9002,0.9018,0.912,0.9014,0.8962,0.8974,0.868,0.8926,0.894,0.8844
100,0.9038,0.9082,0.917,0.9078,0.848,0.8966,0.8918,0.8996,0.883,0.9098,0.9012,0.8904,0.8996,0.8826,0.8656,0.89,0.8804,0.9064,0.8934,0.8728,0.8972,0.9018,0.8654,0.9004,0.9062,0.9036,0.9062,0.8874,0.8974,0.8994,0.9038,0.8934,0.8944,0.8996,0.9076,0.8994,0.8882,0.9032,0.901,0.9086,0.9008,0.8942,0.8988,0.882,0.8954,0.8984,0.8858
101,0.904,0.9078,0.917,0.908,0.6986,0.8986,0.8896,0.9016,0.881,0.9084,0.9022,0.8908,0.8946,0.899,0.869,0.8914,0.8812,0.9072,0.891,0.87,0.8976,0.9024,0.8662,0.9028,0.9118,0.9058,0.8948,0.8878,0.8984,0.894,0.903,0.8972,0.8798,0.905,0.9124,0.9002,0.8894,0.9034,0.9016,0.9112,0.9088,0.8862,0.8564,0.878,0.8998,0.8978,0.887
102,0.9046,0.9086,0.9164,0.9082,0.882,0.8962,0.8864,0.9084,0.8826,0.9096,0.9044,0.8918,0.8954,0.899,0.872,0.894,0.8828,0.9076,0.892,0.8674,0.894,0.9016,0.8692,0.9014,0.889,0.9122,0.9032,0.889,0.9006,0.8858,0.9026,0.9006,0.8982,0.9086,0.9118,0.902,0.8936,0.9034,0.9082,0.9098,0.9078,0.875,0.9022,0.8672,0.902,0.8988,0.8592
103,0.9032,0.909,0.916,0.9096,0.8838,0.8956,0.8904,0.9028,0.882,0.9092,0.9018,0.8892,0.8996,0.8984,0.8852,0.8954,0.8878,0.9072,0.893,0.8724,0.9028,0.9022,0.869,0.9012,0.909,0.9098,0.9026,0.8898,0.9032,0.8978,0.9044,0.8998,0.8982,0.9088,0.9082,0.906,0.8848,0.9034,0.906,0.9094,0.8954,0.8992,0.897,0.8712,0.9006,0.8986,0.8818
104,0.906,0.9088,0.9158,0.9098,0.8898,0.8946,0.8912,0.9086,0.8912,0.908,0.9026,0.8914,0.8906,0.8982,0.8932,0.8948,0.8864,0.906,0.8942,0.8728,0.902,0.8988,0.8704,0.9006,0.9074,0.913,0.902,0.8886,0.9002,0.8988,0.904,0.8998,0.9004,0.9098,0.9082,0.9074,0.894,0.9048,0.9028,0.9078,0.914,0.9022,0.899,0.8746,0.902,0.8976,0.8768
105,0.9066,0.9104,0.919,0.9096,0.8902,0.8928,0.892,0.9066,0.8552,0.912,0.902,0.8928,0.8948,0.8942,0.8968,0.8958,0.892,0.9082,0.8954,0.877,0.9032,0.9018,0.8702,0.9008,0.9084,0.9124,0.8336,0.8906,0.8992,0.8954,0.904,0.9022,0.9034,0.911,0.9124,0.9064,0.9006,0.9052,0.9032,0.8974,0.9072,0.902,0.8994,0.8738,0.9024,0.8906,0.8792
106,0.9062,0.9108,0.9152,0.9096,0.8918,0.8932,0.8928,0.9066,0.8948,0.9138,0.9032,0.8914,0.896,0.8966,0.8908,0.8914,0.8914,0.909,0.8946,0.876,0.902,0.9014,0.8754,0.894,0.9084,0.8844,0.8758,0.889,0.8994,0.8982,0.9058,0.8876,0.8982,0.9056,0.9118,0.9016,0.903,0.907,0.9034,0.91,0.9106,0.8984,0.901,0.8796,0.8974,0.886,0.8798
107,0.9074,0.9072,0.9154,0.9084,0.8932,0.8862,0.8956,0.9042,0.8984,0.9144,0.9026,0.89,0.8986,0.8958,0.8942,0.8946,0.8922,0.909,0.8946,0.8802,0.9044,0.9008,0.8802,0.9014,0.9088,0.9112,0.898,0.8892,0.8984,0.8992,0.9066,0.904,0.9022,0.907,0.911,0.9024,0.9018,0.9014,0.9032,0.9106,0.909,0.906,0.9014,0.8768,0.9024,0.8958,0.8818
108,0.9084,0.908,0.9206,0.821,0.8964,0.8802,0.9016,0.9062,0.8972,0.9138,0.9062,0.8906,0.9038,0.897,0.8984,0.8938,0.8916,0.9124,0.8954,0.8814,0.905,0.901,0.88,0.8988,0.909,0.9102,0.903,0.8916,0.8978,0.8978,0.9034,0.9066,0.9026,0.9044,0.9128,0.9096,0.901,0.904,0.9066,0.9074,0.9104,0.907,0.9052,0.8802,0.9064,0.8972,0.8762
109,0.9106,0.9116,0.9164,0.9084,0.898,0.8782,0.9026,0.9032,0.8924,0.9124,0.9054,0.8968,0.904,0.9018,0.899,0.8922,0.8892,0.912,0.8956,0.8764,0.9044,0.8986,0.8816,0.9044,0.909,0.9124,0.9048,0.889,0.8634,0.8904,0.9036,0.9038,0.9056,0.9086,0.9124,0.9074,0.8974,0.907,0.9088,0.9016,0.9064,0.9014,0.9018,0.8806,0.9058,0.886,0.8902
110,0.905,0.916,0.9158,0.907,0.8976,0.8864,0.9018,0.901,0.8966,0.913,0.9068,0.9074,0.9044,0.9008,0.8822,0.8898,0.8896,0.9126,0.894,0.8568,0.906,0.9,0.8714,0.901,0.9098,0.9144,0.907,0.8894,0.87,0.9052,0.8994,0.9038,0.9034,0.9062,0.9126,0.908,0.9034,0.9058,0.8974,0.9084,0.9068,0.9064,0.903,0.8808,0.8992,0.9006,0.8964
111,0.9056,0.916,0.9174,0.9072,0.8978,0.8918,0.9034,0.9062,0.8998,0.9128,0.9004,0.9072,0.883,0.903,0.6622,0.8916,0.8874,0.9126,0.8966,0.7142,0.9058,0.8946,0.8728,0.9008,0.909,0.9144,0.9066,0.875,0.9,0.9084,0.9016,0.9078,0.886,0.897,0.9112,0.9084,0.9028,0.9094,0.8974,0.9098,0.8906,0.9086,0.9004,0.879,0.9016,0.9012,0.8926
112,0.9072,0.9172,0.9166,0.9044,0.8984,0.8926,0.9068,0.9068,0.8952,0.9164,0.9028,0.8984,0.8766,0.903,0.8956,0.8882,0.8884,0.913,0.8982,0.8832,0.904,0.9016,0.8726,0.9028,0.8954,0.9098,0.9016,0.5136,0.9046,0.9096,0.8968,0.9076,0.8992,0.9002,0.9138,0.9088,0.905,0.9104,0.8972,0.9118,0.9068,0.9118,0.9004,0.8834,0.9076,0.9018,0.8842
113,0.8998,0.9172,0.8208,0.9052,0.8988,0.8926,0.8982,0.9102,0.8946,0.9178,0.9034,0.8978,0.8898,0.904,0.9022,0.8892,0.8848,0.9128,0.8988,0.8846,0.9064,0.901,0.8726,0.903,0.9036,0.9124,0.9062,0.8868,0.9052,0.906,0.8966,0.8974,0.8976,0.9048,0.914,0.9094,0.9074,0.9104,0.903,0.9118,0.9114,0.9132,0.9016,0.8862,0.8976,0.8958,0.8868
114,0.9064,0.9182,0.916,0.906,0.8984,0.8938,0.8902,0.9052,0.8806,0.922,0.9064,0.9014,0.897,0.9044,0.8912,0.8922,0.8788,0.9128,0.8986,0.893,0.9088,0.8898,0.8792,0.9058,0.9044,0.9126,0.9078,0.8888,0.9068,0.9052,0.9036,0.9026,0.8996,0.9064,0.9104,0.9132,0.899,0.911,0.9098,0.8968,0.9066,0.9134,0.8972,0.886,0.9044,0.9018,0.8968
115,0.9062,0.9176,0.9118,0.9066,0.899,0.8944,0.8992,0.9058,0.9024,0.9232,0.9052,0.9022,0.9008,0.902,0.899,0.8916,0.879,0.9128,0.8984,0.8942,0.9108,0.8704,0.8768,0.903,0.8966,0.9124,0.9062,0.8898,0.9042,0.9036,0.9044,0.9038,0.9028,0.911,0.912,0.9124,0.904,0.909,0.9098,0.6988,0.9106,0.9126,0.9014,0.8828,0.9032,0.8998,0.8974
116,0.9036,0.9204,0.914,0.902,0.9006,0.898,0.9028,0.9114,0.9008,0.9234,0.8998,0.9026,0.9004,0.9062,0.899,0.8918,0.8828,0.9148,0.8994,0.8944,0.9122,0.8994,0.8734,0.9074,0.8972,0.9088,0.9062,0.8908,0.9064,0.9064,0.9036,0.9072,0.9074,0.9098,0.9136,0.9112,0.91,0.9104,0.901,0.5574,0.9124,0.9116,0.9018,0.8888,0.907,0.903,0.8982
117,0.9078,0.9194,0.9136,0.8954,0.8976,0.9008,0.9118,0.911,0.9006,0.9228,0.9044,0.8936,0.8984,0.9076,0.8976,0.8924,0.8904,0.9106,0.8996,0.8938,0.9112,0.898,0.8788,0.9036,0.9008,0.9068,0.9118,0.8916,0.9088,0.9104,0.8774,0.9084,0.9062,0.909,0.9136,0.91,0.9062,0.9116,0.9104,0.8986,0.915,0.9118,0.9028,0.8916,0.9004,0.903,0.8984
118,0.9082,0.9174,0.9164,0.9044,0.899,0.9006,0.9126,0.9132,0.9026,0.9186,0.909,0.8988,0.8954,0.9098,0.8982,0.893,0.8948,0.917,0.8986,0.8916,0.916,0.8996,0.8722,0.9014,0.8914,0.9072,0.913,0.8934,0.9088,0.9094,0.7818,0.9098,0.9038,0.9058,0.914,0.9058,0.9056,0.9138,0.9086,0.9032,0.9154,0.9098,0.903,0.89,0.902,0.9036,0.8978
119,0.9092,0.919,0.918,0.907,0.897,0.9,0.9132,0.9116,0.8996,0.9194,0.8816,0.897,0.8954,0.9052,0.9008,0.8754,0.897,0.9186,0.8968,0.8926,0.915,0.901,0.8646,0.9008,0.904,0.9082,0.9148,0.8932,0.9098,0.9078,0.9032,0.9118,0.8984,0.9062,0.9098,0.912,0.9044,0.9082,0.906,0.9068,0.9138,0.9116,0.9044,0.8916,0.9026,0.9032,0.8974
120,0.9084,0.9158,0.918,0.906,0.8962,0.9004,0.915,0.909,0.903,0.9192,0.8768,0.8962,0.8982,0.909,0.9018,0.8934,0.895,0.9194,0.8976,0.8882,0.919,0.8988,0.8812,0.8952,0.9068,0.9114,0.9154,0.8938,0.909,0.9058,0.9042,0.9156,0.9072,0.9102,0.8812,0.9134,0.9032,0.9128,0.904,0.908,0.9148,0.9134,0.9046,0.8916,0.9072,0.905,0.8968
121,0.9112,0.9164,0.9194,0.9082,0.897,0.8986,0.9112,0.9104,0.9026,0.9202,0.9108,0.9102,0.8992,0.9124,0.907,0.8938,0.903,0.9182,0.9006,0.8924,0.9182,0.9024,0.8846,0.9124,0.9068,0.9124,0.916,0.894,0.912,0.902,0.9106,0.9142,0.9084,0.9128,0.9158,0.914,0.907,0.9148,0.9054,0.906,0.9162,0.9152,0.9056,0.8946,0.9106,0.9054,0.895
122,0.9154,0.9168,0.921,0.9116,0.8966,0.903,0.9094,0.9096,0.9048,0.9202,0.9122,0.912,0.9,0.9136,0.909,0.8958,0.903,0.9184,0.897,0.8908,0.9206,0.9062,0.8822,0.915,0.9068,0.9156,0.9154,0.8956,0.9114,0.9036,0.9126,0.9124,0.9032,0.9132,0.9168,0.9108,0.9084,0.9144,0.9098,0.906,0.9156,0.9144,0.9052,0.895,0.911,0.9048,0.894
123,0.9132,0.9162,0.9214,0.9106,0.8984,0.8966,0.911,0.9062,0.9034,0.8164,0.9128,0.912,0.894,0.913,0.9116,0.8954,0.904,0.92,0.9056,0.89,0.9194,0.9058,0.881,0.9126,0.9086,0.9164,0.9126,0.8958,0.9118,0.9048,0.911,0.9114,0.9054,0.9144,0.915,0.9152,0.91,0.9142,0.9112,0.9082,0.9198,0.9172,0.9068,0.897,0.9062,0.9056,0.8946
124,0.912,0.9166,0.9206,0.9096,0.8946,0.8978,0.9082,0.9056,0.9034,0.9178,0.9124,0.9122,0.9056,0.9128,0.91,0.9044,0.907,0.9196,0.905,0.8934,0.9194,0.9078,0.8782,0.9176,0.9118,0.917,0.914,0.8976,0.913,0.9066,0.912,0.9078,0.9036,0.9164,0.9164,0.9162,0.9116,0.9148,0.9078,0.9056,0.9242,0.918,0.9074,0.8996,0.9104,0.9072,0.8972
125,0.9116,0.9196,0.92,0.9094,0.8974,0.9008,0.9058,0.9116,0.903,0.9192,0.9134,0.9126,0.906,0.9132,0.9102,0.9038,0.9058,0.9158,0.9046,0.9,0.9208,0.9066,0.889,0.9186,0.9038,0.9158,0.912,0.897,0.911,0.9074,0.912,0.9056,0.8096,0.917,0.9134,0.9176,0.9126,0.916,0.9062,0.9084,0.9238,0.9202,0.907,0.9002,0.7946,0.9072,0.9
126,0.9108,0.9194,0.9208,0.908,0.8994,0.9042,0.9036,0.9124,0.903,0.9192,0.9144,0.9102,0.9018,0.9112,0.9102,0.903,0.9062,0.9178,0.9046,0.9006,0.9176,0.9062,0.8882,0.9128,0.7664,0.913,0.9118,0.8986,0.9092,0.9054,0.9128,0.909,0.9102,0.9214,0.9124,0.916,0.909,0.9164,0.9074,0.9064,0.9232,0.9214,0.8992,0.8994,0.9084,0.9068,0.9042
127,0.9112,0.918,0.9194,0.906,0.893,0.909,0.9102,0.911,0.8988,0.9184,0.9142,0.9112,0.9076,0.914,0.9136,0.9006,0.907,0.9206,0.9046,0.9014,0.9186,0.9076,0.8848,0.9146,0.9144,0.9132,0.9152,0.8986,0.909,0.905,0.9128,0.9098,0.91,0.9212,0.9124,0.9154,0.9088,0.9158,0.9072,0.909,0.9176,0.9214,0.9044,0.8982,0.9116,0.9092,0.9056
128,0.9126,0.918,0.9178,0.9076,0.8938,0.9078,0.9088,0.9112,0.898,0.9202,0.9144,0.9108,0.9052,0.914,0.9112,0.8996,0.9058,0.9206,0.9008,0.9002,0.9172,0.904,0.8752,0.9166,0.9156,0.9124,0.9142,0.897,0.9062,0.9084,0.9134,0.912,0.9122,0.9178,0.9156,0.917,0.9074,0.9174,0.9074,0.9158,0.9174,0.9226,0.9076,0.8982,0.914,0.9054,0.9062
129,0.914,0.9184,0.9176,0.9094,0.9,0.9026,0.9086,0.9108,0.899,0.9206,0.9152,0.9172,0.9054,0.9154,0.9058,0.899,0.9042,0.9192,0.9022,0.904,0.9238,0.9034,0.8832,0.9196,0.919,0.9132,0.9192,0.9016,0.9098,0.9092,0.9136,0.9148,0.9136,0.9168,0.9178,0.917,0.906,0.916,0.9098,0.916,0.91,0.9228,0.908,0.8996,0.9156,0.9066,0.903
130,0.9158,0.916,0.9242,0.9088,0.8998,0.9026,0.9064,0.9116,0.901,0.9198,0.9182,0.918,0.9054,0.9154,0.9038,0.9046,0.906,0.9192,0.9022,0.9062,0.9234,0.9026,0.8848,0.918,0.9212,0.914,0.9206,0.901,0.91,0.9092,0.9164,0.9192,0.9154,0.9168,0.9194,0.9178,0.9088,0.9144,0.9102,0.9166,0.914,0.9238,0.9016,0.9022,0.9188,0.9076,0.9048
131,0.9144,0.916,0.9236,0.9136,0.9004,0.9084,0.905,0.9162,0.8984,0.9196,0.918,0.9098,0.9068,0.918,0.9062,0.9044,0.9038,0.915,0.9044,0.906,0.9232,0.9046,0.895,0.9166,0.92,0.9106,0.9148,0.9016,0.9086,0.9096,0.9172,0.9184,0.917,0.9134,0.9146,0.9186,0.9092,0.9174,0.9086,0.9158,0.8946,0.923,0.9076,0.9004,0.9172,0.9088,0.9072
132,0.9138,0.9146,0.9268,0.9106,0.8996,0.9084,0.9042,0.9172,0.8964,0.922,0.9174,0.9192,0.9066,0.914,0.9084,0.9036,0.9112,0.92,0.9042,0.8988,0.9238,0.9046,0.8948,0.9162,0.9212,0.9138,0.9098,0.9032,0.909,0.9094,0.9156,0.9186,0.9162,0.9186,0.8882,0.918,0.909,0.9118,0.903,0.9114,0.9238,0.9216,0.9156,0.902,0.9196,0.9096,0.9084
133,0.9138,0.913,0.9118,0.9102,0.8956,0.9098,0.9106,0.858,0.9016,0.9224,0.9176,0.9204,0.9086,0.9156,0.9094,0.9006,0.912,0.9182,0.9044,0.9064,0.9214,0.9072,0.8956,0.9132,0.9202,0.9128,0.9134,0.904,0.9106,0.9098,0.9164,0.9196,0.9176,0.914,0.9184,0.919,0.9066,0.9174,0.9034,0.9118,0.922,0.9132,0.9134,0.9004,0.9186,0.9098,0.905
134,0.918,0.9152,0.921,0.9092,0.8978,0.91,0.9118,0.9084,0.9034,0.9208,0.917,0.9218,0.906,0.9114,0.8956,0.9118,0.905,0.9198,0.9062,0.9068,0.9206,0.9072,0.8954,0.9154,0.92,0.9136,0.9152,0.9048,0.9126,0.9092,0.9148,0.9168,0.9216,0.9148,0.92,0.9216,0.909,0.9156,0.9052,0.9142,0.9214,0.9152,0.9124,0.8994,0.9178,0.9116,0.9086
135,0.9166,0.9184,0.9208,0.9094,0.8964,0.9144,0.9098,0.9104,0.8968,0.9212,0.9166,0.9208,0.9106,0.909,0.9008,0.9098,0.911,0.9156,0.903,0.9066,0.9228,0.8896,0.8936,0.9154,0.921,0.9162,0.918,0.9046,0.914,0.9162,0.917,0.919,0.918,0.9146,0.9228,0.923,0.9088,0.915,0.9076,0.9162,0.9216,0.918,0.916,0.8972,0.9204,0.9058,0.912
136,0.9112,0.921,0.9184,0.9108,0.8986,0.9134,0.9106,0.9124,0.897,0.9224,0.916,0.9212,0.9124,0.91,0.9036,0.9064,0.9084,0.9164,0.9048,0.9082,0.923,0.8992,0.9022,0.9132,0.9196,0.9136,0.923,0.9048,0.9118,0.9154,0.9164,0.9204,0.9164,0.9156,0.919,0.923,0.9078,0.918,0.9012,0.9148,0.922,0.9126,0.916,0.8994,0.9196,0.9094,0.9124
137,0.9114,0.9172,0.9226,0.9084,0.9,0.9148,0.907,0.9128,0.8992,0.923,0.9178,0.9212,0.9142,0.9106,0.9036,0.9048,0.9108,0.9198,0.9064,0.9084,0.924,0.8986,0.8988,0.917,0.923,0.917,0.9198,0.905,0.9118,0.915,0.9074,0.9222,0.9152,0.91,0.9194,0.923,0.9076,0.9154,0.901,0.9118,0.9212,0.9148,0.9144,0.8992,0.9188,0.9116,0.9082
138,0.9088,0.918,0.9218,0.9078,0.9012,0.913,0.9058,0.9164,0.9002,0.9188,0.9206,0.919,0.9154,0.9134,0.906,0.9068,0.9102,0.9166,0.9076,0.8926,0.9246,0.9006,0.8944,0.922,0.9226,0.9158,0.9154,0.9048,0.9098,0.3414,0.911,0.9204,0.9124,0.9104,0.92,0.9234,0.9108,0.9174,0.9046,0.9106,0.9212,0.922,0.9094,0.901,0.9162,0.914,0.9088
139,0.9076,0.9084,0.9244,0.9136,0.9008,0.9162,0.906,0.917,0.9022,0.9208,0.9186,0.922,0.9158,0.9128,0.9072,0.9116,0.9112,0.922,0.9074,0.9098,0.925,0.9034,0.8976,0.9222,0.9192,0.9164,0.9204,0.9122,0.9084,0.9122,0.9122,0.9224,0.9152,0.9112,0.9218,0.9256,0.9114,0.9132,0.9046,0.917,0.9196,0.9174,0.9068,0.892,0.9198,0.9154,0.9052
140,0.9102,0.9182,0.9282,0.9142,0.903,0.9128,0.9068,0.9182,0.902,0.92,0.9186,0.921,0.9148,0.9126,0.9124,0.9122,0.9134,0.9226,0.9114,0.9094,0.9242,0.9034,0.894,0.9234,0.9214,0.917,0.9202,0.9142,0.913,0.911,0.9138,0.9206,0.9154,0.918,0.9216,0.9248,0.9098,0.9126,0.9042,0.9192,0.9218,0.921,0.9048,0.8998,0.9184,0.9134,0.9068
141,0.9104,0.9186,0.93,0.9128,0.904,0.9094,0.9104,0.9176,0.9028,0.9184,0.9142,0.9216,0.9136,0.9168,0.9074,0.9122,0.9136,0.9216,0.9112,0.9116,0.919,0.9048,0.8956,0.9216,0.922,0.9196,0.92,0.9102,0.9136,0.9152,0.9144,0.9214,0.9152,0.9168,0.9204,0.9248,0.9104,0.9142,0.9074,0.9176,0.9204,0.9138,0.9098,0.9002,0.918,0.9136,0.9098
142,0.9104,0.9198,0.9284,0.911,0.9074,0.9144,0.9054,0.9182,0.9044,0.9192,0.9178,0.9224,0.914,0.9188,0.9086,0.9068,0.9098,0.922,0.9088,0.9128,0.9188,0.9082,0.8858,0.9222,0.9232,0.9208,0.9184,0.9082,0.9124,0.9146,0.913,0.9174,0.9188,0.919,0.9182,0.9256,0.9068,0.914,0.9088,0.9128,0.9214,0.9194,0.8912,0.9008,0.913,0.9162,0.911
143,0.9112,0.9214,0.9254,0.9158,0.9072,0.9126,0.9114,0.9184,0.9036,0.9182,0.9142,0.923,0.9116,0.9206,0.9132,0.9032,0.913,0.9252,0.9088,0.9128,0.9178,0.9116,0.8904,0.922,0.9224,0.9194,0.9146,0.9066,0.9112,0.9154,0.9138,0.9182,0.9192,0.922,0.9158,0.9244,0.9098,0.9146,0.9122,0.9156,0.9214,0.9186,0.906,0.901,0.9246,0.916,0.9128
144,0.912,0.9224,0.9278,0.9152,0.9014,0.912,0.9116,0.9198,0.9028,0.9226,0.9138,0.9262,0.9124,0.92,0.9156,0.913,0.907,0.9272,0.9096,0.9114,0.9206,0.9126,0.8852,0.9226,0.9238,0.9184,0.924,0.912,0.9106,0.9156,0.9134,0.92,0.921,0.9214,0.92,0.9238,0.9156,0.9092,0.9154,0.9166,0.9248,0.922,0.9152,0.8918,0.9132,0.9152,0.8934
145,0.9114,0.9228,0.932,0.9162,0.9072,0.912,0.9124,0.9214,0.9042,0.9234,0.9156,0.9216,0.9118,0.9198,0.9138,0.9126,0.906,0.926,0.908,0.9108,0.9214,0.912,0.8832,0.917,0.92,0.9062,0.9186,0.9132,0.911,0.9136,0.9138,0.9222,0.9204,0.9228,0.92,0.927,0.9182,0.9076,0.9154,0.9158,0.9236,0.9246,0.9144,0.8934,0.9186,0.9144,0.9138
146,0.9134,0.9204,0.9326,0.9162,0.9076,0.9092,0.912,0.9204,0.9036,0.9234,0.9168,0.922,0.9134,0.9174,0.9192,0.9158,0.914,0.9262,0.9112,0.9124,0.9226,0.9094,0.8998,0.9216,0.9204,0.9198,0.9184,0.9138,0.9056,0.9168,0.9114,0.9214,0.9188,0.9164,0.9196,0.9274,0.9164,0.9078,0.9124,0.9192,0.9224,0.9248,0.9144,0.8922,0.9222,0.916,0.9136
147,0.9124,0.9188,0.9322,0.9118,0.9082,0.9078,0.9112,0.9206,0.907,0.9238,0.9176,0.9162,0.9146,0.9164,0.919,0.9152,0.9222,0.9288,0.9126,0.9138,0.9222,0.9138,0.9074,0.9206,0.9224,0.919,0.922,0.9142,0.9066,0.918,0.9114,0.9198,0.9134,0.9146,0.9208,0.927,0.9168,0.9114,0.9138,0.9166,0.9248,0.9232,0.9162,0.892,0.9178,0.917,0.9132
148,0.9108,0.9212,0.9202,0.9138,0.9088,0.909,0.9084,0.9206,0.9108,0.9246,0.9186,0.918,0.9144,0.9204,0.9216,0.9146,0.9208,0.93,0.9132,0.9138,0.9196,0.9176,0.896,0.9182,0.9212,0.9186,0.9234,0.9162,0.908,0.9144,0.9126,0.9188,0.9156,0.9158,0.922,0.9268,0.9162,0.913,0.915,0.911,0.9216,0.922,0.9086,0.8918,0.9196,0.9182,0.9142
