,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
199,0.9282,0.9308,0.9342,0.9252,0.9166,0.9114,0.9244,0.9148,0.9238,0.9282,0.9268,0.9262,0.9272,0.932,0.9314,0.9236,0.927,0.9362,0.9226,0.9154,0.9336,0.9238,0.917,0.9294,0.9306,0.9172,0.9378,0.9284,0.9224,0.9206,0.928,0.9298,0.9296,0.9294,0.933,0.9344,0.9282,0.9308,0.924,0.933,0.9378,0.9236,0.9236,0.9118,0.9286,0.9274,0.9204
200,0.9276,0.9314,0.9372,0.9274,0.92,0.9126,0.9254,0.9176,0.924,0.9298,0.9272,0.9256,0.928,0.931,0.9334,0.9206,0.9272,0.9368,0.9242,0.917,0.934,0.924,0.9196,0.932,0.9316,0.9176,0.936,0.9296,0.92,0.9198,0.9296,0.9304,0.9234,0.9294,0.9286,0.939,0.9284,0.9352,0.9228,0.93,0.9338,0.9216,0.9252,0.9106,0.9296,0.9304,0.919
201,0.9276,0.9332,0.9358,0.9284,0.9204,0.9228,0.925,0.9198,0.9236,0.9296,0.9276,0.9278,0.9288,0.932,0.9362,0.922,0.921,0.9366,0.9256,0.921,0.9354,0.9206,0.9264,0.9308,0.9292,0.918,0.9342,0.9272,0.9242,0.9226,0.9268,0.9286,0.9282,0.9254,0.9312,0.9372,0.931,0.9348,0.9244,0.9306,0.939,0.929,0.9252,0.9084,0.9278,0.9304,0.9238
202,0.9292,0.933,0.9358,0.9286,0.9218,0.922,0.9224,0.9198,0.9234,0.9306,0.9262,0.927,0.9278,0.9302,0.9362,0.9252,0.9252,0.9366,0.9256,0.919,0.935,0.9216,0.9154,0.9352,0.9318,0.9196,0.936,0.9242,0.9234,0.9236,0.9282,0.9278,0.9284,0.9254,0.9322,0.9384,0.931,0.9348,0.923,0.9298,0.9402,0.9274,0.926,0.9124,0.9286,0.9322,0.923
203,0.9302,0.9338,0.9356,0.929,0.922,0.9216,0.9096,0.9244,0.9254,0.9332,0.9298,0.9284,0.9302,0.9288,0.9352,0.9264,0.9234,0.9362,0.9232,0.9234,0.934,0.9214,0.9128,0.9324,0.9332,0.925,0.9362,0.926,0.9248,0.9218,0.93,0.9288,0.9302,0.9258,0.9322,0.9396,0.9294,0.935,0.9216,0.9344,0.9396,0.9242,0.9238,0.9134,0.9232,0.9332,0.9228
204,0.9308,0.932,0.936,0.9282,0.9224,0.9228,0.9212,0.924,0.9258,0.9292,0.9298,0.93,0.9194,0.9276,0.937,0.9286,0.9182,0.9322,0.9224,0.9244,0.9334,0.9224,0.9176,0.9346,0.9298,0.9214,0.9352,0.9272,0.9246,0.9218,0.9308,0.9286,0.9324,0.9272,0.9326,0.9354,0.9288,0.9338,0.9228,0.9328,0.9402,0.9216,0.9288,0.9126,0.9238,0.934,0.921
205,0.9308,0.9302,0.9364,0.9282,0.9214,0.9226,0.9292,0.9244,0.9264,0.9282,0.932,0.9292,0.9308,0.9264,0.9354,0.9248,0.9238,0.9348,0.9206,0.9178,0.9342,0.923,0.912,0.934,0.9332,0.921,0.9352,0.9274,0.9254,0.9246,0.924,0.9266,0.9326,0.9266,0.9316,0.9358,0.9316,0.9342,0.9244,0.9356,0.9344,0.9224,0.931,0.9148,0.935,0.9308,0.9242
206,0.93,0.9348,0.9342,0.9306,0.9224,0.9158,0.9292,0.9244,0.9276,0.931,0.9316,0.9298,0.9302,0.9298,0.9376,0.9222,0.9242,0.9346,0.9236,0.9222,0.9354,0.9254,0.9186,0.9346,0.9322,0.9224,0.937,0.926,0.9264,0.9258,0.927,0.9252,0.9328,0.9242,0.9328,0.9356,0.9324,0.933,0.9256,0.9362,0.9384,0.9282,0.9302,0.9138,0.9348,0.9326,0.923
207,0.9268,0.9332,0.9342,0.9314,0.9208,0.9168,0.9316,0.9244,0.9264,0.9324,0.9296,0.9272,0.9314,0.931,0.937,0.9206,0.926,0.9346,0.9226,0.9226,0.9342,0.9266,0.9066,0.931,0.9328,0.9244,0.9366,0.929,0.9278,0.9274,0.9302,0.9272,0.9342,0.9274,0.9316,0.937,0.9316,0.9334,0.9268,0.9368,0.9394,0.929,0.9296,0.9164,0.931,0.9302,0.923
208,0.9282,0.934,0.9324,0.9316,0.9224,0.9204,0.9288,0.9232,0.9244,0.931,0.9296,0.931,0.9324,0.9282,0.9364,0.9234,0.9256,0.9346,0.9246,0.9232,0.9372,0.9274,0.9304,0.9314,0.9316,0.9272,0.9364,0.9288,0.9246,0.9228,0.9298,0.93,0.9288,0.9284,0.9302,0.9366,0.9314,0.9342,0.9276,0.9384,0.9342,0.9286,0.9286,0.916,0.9268,0.9328,0.9214
209,0.931,0.934,0.933,0.9306,0.9206,0.9212,0.928,0.9224,0.9224,0.9302,0.9298,0.9316,0.9332,0.9304,0.935,0.9206,0.9226,0.9344,0.9222,0.9248,0.9358,0.9282,0.9286,0.9308,0.933,0.9284,0.9336,0.9286,0.9258,0.9236,0.9306,0.9302,0.9044,0.9272,0.9272,0.9362,0.931,0.9356,0.929,0.9372,0.9356,0.9272,0.9276,0.9168,0.9284,0.9336,0.9258
210,0.93,0.9336,0.9356,0.9304,0.924,0.9228,0.9308,0.9236,0.925,0.9324,0.9306,0.9304,0.9324,0.9306,0.9348,0.9248,0.9268,0.9344,0.9164,0.9186,0.9354,0.9276,0.9282,0.933,0.9312,0.9272,0.9348,0.9262,0.927,0.9264,0.9314,0.931,0.9282,0.9274,0.9302,0.931,0.9314,0.935,0.9304,0.9376,0.9344,0.9296,0.9272,0.9206,0.9318,0.9336,0.9246
211,0.9298,0.9338,0.938,0.929,0.9232,0.9228,0.93,0.9262,0.9268,0.9312,0.9296,0.9306,0.9316,0.9302,0.9362,0.9252,0.9286,0.9352,0.9202,0.9216,0.9354,0.9258,0.9304,0.929,0.9322,0.9284,0.9348,0.9262,0.9244,0.9264,0.9322,0.928,0.9312,0.917,0.9302,0.9378,0.9324,0.932,0.9268,0.9364,0.9346,0.9268,0.9278,0.9176,0.9314,0.9312,0.9262
212,0.9304,0.935,0.9346,0.93,0.929,0.923,0.9288,0.9262,0.9278,0.928,0.9306,0.9278,0.9302,0.929,0.9354,0.9212,0.921,0.936,0.9216,0.9218,0.9318,0.9276,0.9206,0.924,0.9322,0.9274,0.9346,0.925,0.9222,0.9282,0.9326,0.9306,0.931,0.9302,0.9282,0.9402,0.9232,0.9294,0.9266,0.9358,0.9288,0.9268,0.9296,0.9172,0.932,0.932,0.9276
213,0.9302,0.9338,0.9346,0.9316,0.9258,0.9242,0.9282,0.9222,0.9252,0.9246,0.9302,0.9264,0.9304,0.9288,0.9324,0.9262,0.929,0.934,0.9242,0.92,0.9332,0.9246,0.9194,0.9292,0.9326,0.9216,0.9364,0.9264,0.9238,0.9274,0.9322,0.9314,0.9316,0.9298,0.927,0.939,0.9318,0.9308,0.9248,0.9372,0.9304,0.9268,0.9296,0.9182,0.9234,0.9312,0.93
214,0.9306,0.933,0.9378,0.932,0.924,0.9264,0.9298,0.9236,0.924,0.9252,0.9284,0.9296,0.9314,0.9292,0.9334,0.9252,0.9278,0.936,0.9248,0.9222,0.9326,0.927,0.934,0.9338,0.9344,0.9234,0.9342,0.9262,0.9294,0.9286,0.9314,0.9308,0.9316,0.9256,0.9268,0.9388,0.9332,0.9322,0.9244,0.9372,0.9316,0.9278,0.9298,0.9196,0.933,0.9326,0.9318
215,0.9298,0.9328,0.9386,0.9318,0.9242,0.9256,0.9306,0.924,0.9236,0.9322,0.9326,0.93,0.9308,0.9296,0.932,0.926,0.9296,0.9356,0.926,0.9222,0.9366,0.9284,0.934,0.9332,0.9348,0.9262,0.933,0.929,0.9304,0.9244,0.9298,0.928,0.928,0.9264,0.9312,0.9392,0.9308,0.9246,0.9266,0.9378,0.935,0.9258,0.9304,0.9212,0.9348,0.9318,0.9306
216,0.9246,0.9298,0.9374,0.9318,0.9238,0.9258,0.9304,0.9228,0.9262,0.9316,0.9292,0.932,0.9324,0.9292,0.932,0.9266,0.9306,0.9346,0.9202,0.9206,0.9344,0.9284,0.934,0.9332,0.931,0.9292,0.9336,0.9278,0.9278,0.927,0.929,0.9284,0.927,0.9276,0.9316,0.9366,0.9292,0.9294,0.927,0.9368,0.9282,0.9266,0.9302,0.9194,0.934,0.9342,0.929
217,0.9314,0.9306,0.936,0.9326,0.9192,0.924,0.9322,0.9206,0.9248,0.9306,0.9298,0.9314,0.9324,0.9284,0.9336,0.9264,0.9268,0.9364,0.9204,0.923,0.934,0.9196,0.9354,0.9312,0.931,0.9246,0.9328,0.9276,0.928,0.9262,0.931,0.929,0.9278,0.9308,0.9336,0.938,0.9308,0.9278,0.9264,0.9366,0.9278,0.927,0.93,0.9216,0.9372,0.9354,0.9312
218,0.9278,0.9332,0.934,0.928,0.9214,0.9246,0.9294,0.9224,0.926,0.931,0.9282,0.9322,0.9328,0.9284,0.934,0.9276,0.9312,0.9384,0.9238,0.9206,0.9352,0.9262,0.935,0.932,0.931,0.9274,0.9342,0.9274,0.9276,0.9266,0.9282,0.931,0.929,0.9308,0.9338,0.937,0.9288,0.9272,0.931,0.9378,0.9292,0.928,0.9296,0.9234,0.9398,0.9348,0.9316
219,0.9338,0.9316,0.9382,0.9306,0.9282,0.9204,0.9298,0.9244,0.9266,0.9316,0.9268,0.9338,0.9324,0.9294,0.9342,0.9274,0.9326,0.9386,0.928,0.9204,0.9342,0.9256,0.923,0.9312,0.9328,0.927,0.9344,0.9272,0.93,0.9278,0.9302,0.9322,0.9294,0.9316,0.9326,0.9384,0.9314,0.9258,0.931,0.9354,0.9368,0.9274,0.912,0.923,0.9396,0.9346,0.931
220,0.9338,0.9324,0.9398,0.9268,0.9272,0.9196,0.9292,0.9122,0.9278,0.9316,0.928,0.9356,0.9294,0.9298,0.9356,0.9272,0.9344,0.9392,0.928,0.9224,0.934,0.9266,0.9318,0.9314,0.9326,0.9298,0.935,0.9262,0.9302,0.926,0.906,0.847,0.9278,0.9294,0.9344,0.9384,0.9312,0.9316,0.9296,0.9336,0.9362,0.9226,0.9276,0.9244,0.9368,0.9374,0.931
221,0.934,0.9296,0.9398,0.9302,0.9302,0.9212,0.9232,0.9186,0.9264,0.932,0.9232,0.9282,0.932,0.9298,0.9346,0.9264,0.935,0.9408,0.9294,0.9198,0.933,0.929,0.9302,0.9338,0.9324,0.9286,0.9336,0.9264,0.9308,0.9274,0.9306,0.9222,0.9322,0.9318,0.932,0.9384,0.9308,0.9314,0.9268,0.935,0.9366,0.9226,0.93,0.9248,0.9318,0.9348,0.9316
222,0.9262,0.932,0.9346,0.93,0.9248,0.9216,0.892,0.9222,0.9272,0.9294,0.9262,0.9306,0.9326,0.9324,0.9354,0.9242,0.936,0.939,0.93,0.8968,0.9348,0.9306,0.9228,0.9338,0.9278,0.93,0.9328,0.9256,0.9302,0.9274,0.9312,0.9268,0.93,0.9332,0.932,0.9386,0.9322,0.9308,0.9258,0.9382,0.9398,0.9246,0.93,0.9202,0.9272,0.9316,0.93
223,0.9314,0.9316,0.9388,0.9294,0.93,0.9226,0.9264,0.9226,0.9268,0.9298,0.9278,0.9288,0.9324,0.9338,0.9348,0.9248,0.9344,0.9336,0.9274,0.9152,0.9322,0.9312,0.9338,0.934,0.934,0.9308,0.9334,0.9154,0.9306,0.9276,0.9314,0.9282,0.9306,0.9334,0.9322,0.939,0.9304,0.9284,0.9286,0.9382,0.9408,0.9236,0.9302,0.9222,0.9316,0.9352,0.9316
224,0.9266,0.932,0.9388,0.9298,0.9322,0.9236,0.9258,0.9246,0.9254,0.9318,0.9262,0.9278,0.9334,0.9334,0.933,0.9262,0.9358,0.9324,0.9288,0.9148,0.9268,0.9306,0.9246,0.9326,0.9306,0.9296,0.9336,0.92,0.9302,0.9262,0.9314,0.928,0.9298,0.9326,0.9322,0.939,0.9334,0.9294,0.9298,0.9386,0.941,0.9222,0.931,0.926,0.9376,0.9358,0.9316
225,0.926,0.9322,0.94,0.9304,0.9328,0.9202,0.9296,0.921,0.926,0.9318,0.9272,0.9264,0.9306,0.9334,0.9324,0.9278,0.9358,0.9348,0.927,0.9158,0.9334,0.9286,0.9306,0.934,0.933,0.931,0.936,0.9246,0.9302,0.9244,0.9322,0.9256,0.9294,0.9324,0.9324,0.8266,0.9318,0.9288,0.9326,0.94,0.9406,0.9244,0.9314,0.9144,0.935,0.9358,0.9352
226,0.927,0.9318,0.938,0.9312,0.9352,0.9182,0.9304,0.918,0.9272,0.9322,0.9294,0.9274,0.932,0.935,0.9342,0.9272,0.9356,0.9334,0.9264,0.9164,0.9332,0.929,0.9266,0.931,0.9318,0.931,0.9366,0.9266,0.9298,0.9262,0.9322,0.928,0.9312,0.9294,0.9358,0.9378,0.9266,0.931,0.9314,0.9396,0.9394,0.9252,0.932,0.9244,0.937,0.9358,0.9364
227,0.9302,0.9286,0.9394,0.9304,0.9272,0.918,0.9332,0.9212,0.9212,0.9334,0.9316,0.9324,0.9322,0.9346,0.931,0.9276,0.9348,0.934,0.9236,0.9172,0.9328,0.9286,0.9376,0.9316,0.9316,0.9318,0.9354,0.9298,0.9312,0.9264,0.932,0.928,0.932,0.9296,0.936,0.9378,0.93,0.9272,0.927,0.938,0.9402,0.9242,0.9334,0.9224,0.9328,0.935,0.9228
228,0.9304,0.9254,0.9342,0.9332,0.9288,0.9218,0.9324,0.9252,0.9238,0.9342,0.9322,0.9312,0.934,0.934,0.9322,0.9272,0.9362,0.934,0.9246,0.918,0.934,0.9294,0.9378,0.9318,0.9298,0.9304,0.9364,0.9278,0.932,0.927,0.931,0.9262,0.9326,0.9308,0.933,0.9382,0.9314,0.93,0.9248,0.9382,0.94,0.9244,0.9336,0.9226,0.9366,0.9364,0.9332
229,0.9298,0.9252,0.9408,0.9282,0.9314,0.9226,0.932,0.926,0.9244,0.9322,0.9308,0.9312,0.9322,0.9344,0.9352,0.9274,0.9358,0.9134,0.9256,0.92,0.9352,0.9272,0.9382,0.9334,0.9306,0.9272,0.9376,0.9294,0.929,0.9294,0.9336,0.926,0.9338,0.9324,0.9202,0.9388,0.9324,0.9308,0.9248,0.9386,0.9394,0.9254,0.9306,0.9238,0.9318,0.9354,0.9326
230,0.93,0.9262,0.9412,0.9304,0.9328,0.919,0.9316,0.9262,0.9258,0.935,0.93,0.933,0.9328,0.9344,0.9334,0.9268,0.9364,0.939,0.9258,0.9186,0.9346,0.9268,0.9148,0.9318,0.9328,0.9268,0.9368,0.929,0.932,0.9304,0.9314,0.9224,0.9328,0.933,0.9294,0.9396,0.9262,0.9312,0.9292,0.9388,0.9386,0.9236,0.9332,0.9258,0.9292,0.9332,0.9302
231,0.9306,0.9248,0.9412,0.93,0.9342,0.9216,0.9322,0.9268,0.9268,0.9336,0.9302,0.9312,0.931,0.9336,0.934,0.9262,0.936,0.9376,0.924,0.9208,0.9384,0.9262,0.9124,0.9364,0.9332,0.9276,0.9376,0.9264,0.9328,0.93,0.931,0.9256,0.933,0.9286,0.929,0.937,0.9322,0.9314,0.928,0.9408,0.9386,0.927,0.9332,0.9232,0.9326,0.934,0.9346
232,0.932,0.9258,0.9406,0.9302,0.934,0.921,0.9314,0.929,0.9274,0.9354,0.9312,0.9294,0.931,0.9336,0.9336,0.9274,0.9362,0.94,0.9236,0.924,0.939,0.9266,0.9286,0.9364,0.9308,0.9282,0.9358,0.926,0.9326,0.9316,0.9316,0.9262,0.9304,0.9334,0.9288,0.9354,0.9342,0.9302,0.9302,0.9412,0.9404,0.9288,0.9324,0.921,0.9344,0.9336,0.9314
233,0.9326,0.925,0.9358,0.9292,0.9348,0.9232,0.9314,0.9288,0.9294,0.9346,0.9304,0.9316,0.9318,0.9332,0.9326,0.9284,0.9286,0.9396,0.925,0.9246,0.9386,0.9254,0.929,0.9352,0.9294,0.9292,0.9374,0.922,0.9322,0.9302,0.932,0.9266,0.9304,0.9366,0.929,0.9376,0.9356,0.9342,0.9264,0.9436,0.9404,0.9124,0.934,0.9176,0.9374,0.9352,0.9314
234,0.9316,0.9258,0.9384,0.9288,0.9356,0.925,0.9314,0.9274,0.9302,0.933,0.9336,0.934,0.933,0.9348,0.935,0.9294,0.9374,0.9402,0.9238,0.9222,0.9398,0.9264,0.9318,0.9332,0.9314,0.9322,0.9356,0.9236,0.9318,0.9322,0.9326,0.9282,0.9302,0.9348,0.9342,0.9388,0.935,0.9334,0.9266,0.941,0.941,0.9284,0.933,0.9244,0.9358,0.938,0.9316
235,0.9214,0.9284,0.94,0.9324,0.9348,0.9242,0.9324,0.9302,0.9304,0.9362,0.9346,0.9342,0.9298,0.9328,0.9354,0.9316,0.9366,0.9412,0.924,0.9218,0.9382,0.9272,0.9026,0.9346,0.9296,0.9328,0.9352,0.9242,0.9334,0.931,0.932,0.9266,0.9324,0.9344,0.9346,0.9398,0.9362,0.931,0.9294,0.9396,0.94,0.928,0.9328,0.9228,0.9366,0.936,0.9304
236,0.9272,0.928,0.9396,0.9324,0.9326,0.9238,0.9338,0.9314,0.9314,0.9352,0.935,0.9306,0.9302,0.9312,0.9354,0.9312,0.9364,0.9366,0.9268,0.9242,0.937,0.9246,0.931,0.9368,0.9282,0.9318,0.9372,0.9238,0.9336,0.9312,0.932,0.9222,0.931,0.9372,0.938,0.9394,0.9358,0.9306,0.9296,0.9416,0.9338,0.9286,0.9296,0.922,0.9384,0.9362,0.9306
237,0.9304,0.9276,0.9396,0.9316,0.937,0.9246,0.9338,0.9344,0.9314,0.9364,0.937,0.9324,0.9334,0.9304,0.9378,0.9294,0.9356,0.9382,0.9272,0.9224,0.9394,0.9254,0.9326,0.9378,0.9332,0.9328,0.9382,0.9264,0.9334,0.932,0.9324,0.9224,0.932,0.9372,0.939,0.9392,0.9342,0.9302,0.9302,0.9422,0.9408,0.9274,0.9302,0.923,0.9376,0.9248,0.931
238,0.9304,0.9294,0.9386,0.9308,0.9384,0.9244,0.931,0.9356,0.931,0.9362,0.9358,0.9344,0.932,0.9306,0.9372,0.9324,0.9352,0.9402,0.924,0.9164,0.9376,0.9286,0.9254,0.9366,0.9318,0.9332,0.9354,0.9254,0.9338,0.9316,0.9316,0.927,0.9338,0.9334,0.9382,0.9406,0.9342,0.9318,0.9298,0.9432,0.9408,0.927,0.9314,0.9272,0.9374,0.928,0.9308
239,0.93,0.931,0.9406,0.931,0.9362,0.9294,0.93,0.9346,0.9298,0.9358,0.9336,0.933,0.933,0.9296,0.9372,0.9324,0.935,0.9414,0.926,0.9204,0.9398,0.9294,0.9284,0.9276,0.9328,0.9304,0.9386,0.926,0.9342,0.932,0.9296,0.9296,0.9334,0.936,0.9414,0.9406,0.9342,0.927,0.9346,0.9446,0.9406,0.9294,0.931,0.9264,0.94,0.9124,0.9266
240,0.9326,0.9302,0.9426,0.9312,0.938,0.927,0.9316,0.931,0.9302,0.9336,0.93,0.9334,0.9344,0.9308,0.937,0.932,0.935,0.9416,0.9262,0.9222,0.937,0.9296,0.9306,0.9368,0.9336,0.9314,0.9368,0.9268,0.898,0.932,0.9312,0.9304,0.9336,0.936,0.9406,0.9396,0.935,0.9336,0.931,0.9444,0.9366,0.9306,0.9326,0.926,0.9348,0.9366,0.9294
241,0.9312,0.93,0.9428,0.9312,0.9388,0.9288,0.9324,0.9322,0.93,0.9388,0.9324,0.932,0.935,0.9324,0.9394,0.93,0.9334,0.9416,0.9286,0.9234,0.94,0.9298,0.9302,0.9362,0.9376,0.935,0.9352,0.923,0.9342,0.9218,0.9322,0.927,0.9332,0.9326,0.9382,0.9392,0.9346,0.9342,0.9336,0.9456,0.9418,0.9326,0.9304,0.922,0.9342,0.9356,0.9282
242,0.931,0.9294,0.942,0.9308,0.9374,0.9288,0.933,0.9328,0.9294,0.9382,0.9314,0.9334,0.9348,0.9316,0.9408,0.9326,0.9326,0.9396,0.9286,0.9236,0.9422,0.9306,0.9296,0.9374,0.936,0.9334,0.934,0.9284,0.933,0.9328,0.9336,0.9296,0.9332,0.9314,0.938,0.9378,0.93,0.9356,0.931,0.946,0.9428,0.935,0.9294,0.9278,0.9356,0.9368,0.9282
243,0.9292,0.9278,0.9424,0.9338,0.9318,0.9288,0.9306,0.9318,0.9322,0.9348,0.9278,0.934,0.9352,0.9344,0.938,0.932,0.9298,0.9398,0.929,0.9268,0.94,0.93,0.9294,0.9366,0.9358,0.9336,0.935,0.9258,0.9376,0.9318,0.9346,0.924,0.9336,0.9318,0.9384,0.937,0.9236,0.9352,0.9298,0.947,0.9434,0.935,0.9322,0.9284,0.9376,0.9356,0.927
244,0.9284,0.928,0.9432,0.9372,0.9306,0.9292,0.9306,0.932,0.9304,0.9376,0.927,0.9364,0.9344,0.9358,0.9404,0.9304,0.9302,0.9372,0.9286,0.9306,0.9408,0.9282,0.9298,0.937,0.9342,0.9314,0.9352,0.9232,0.9346,0.9314,0.9326,0.926,0.933,0.9288,0.9378,0.9404,0.932,0.9344,0.935,0.9484,0.9418,0.9348,0.9324,0.9292,0.9338,0.9352,0.926
245,0.9286,0.9292,0.9398,0.9388,0.931,0.9284,0.9328,0.9334,0.9316,0.937,0.933,0.9336,0.9314,0.9378,0.9412,0.9298,0.9282,0.9382,0.9264,0.9306,0.9416,0.9302,0.9262,0.9362,0.9354,0.9318,0.9352,0.925,0.9368,0.9322,0.933,0.9276,0.934,0.9296,0.937,0.9406,0.932,0.9356,0.9348,0.9472,0.9386,0.9368,0.9312,0.9278,0.9396,0.9372,0.9256
246,0.9298,0.931,0.9398,0.936,0.9322,0.9288,0.9306,0.9348,0.933,0.9366,0.9322,0.9358,0.9314,0.9362,0.9404,0.933,0.9304,0.9366,0.9268,0.9294,0.9404,0.9292,0.928,0.9368,0.9338,0.9306,0.9382,0.9314,0.9344,0.9308,0.9312,0.9296,0.9326,0.9082,0.9394,0.9394,0.9328,0.9362,0.9344,0.9404,0.9426,0.9366,0.9298,0.928,0.9398,0.9376,0.9274
247,0.9304,0.9284,0.9406,0.9338,0.932,0.93,0.9324,0.9342,0.9304,0.9378,0.9322,0.932,0.9338,0.9352,0.9366,0.9352,0.9312,0.9376,0.9268,0.9276,0.9394,0.929,0.9266,0.9366,0.937,0.9324,0.9392,0.929,0.9364,0.9322,0.931,0.9276,0.933,0.9294,0.9368,0.9386,0.9334,0.9354,0.934,0.942,0.9426,0.936,0.9298,0.9276,0.9382,0.9384,0.9272
248,0.9286,0.9298,0.942,0.9362,0.9314,0.9312,0.9322,0.9346,0.9314,0.9368,0.9328,0.9336,0.9334,0.892,0.9346,0.935,0.9332,0.9416,0.9246,0.9262,0.9398,0.9292,0.9272,0.9384,0.9372,0.933,0.9408,0.9292,0.9364,0.9288,0.9298,0.9316,0.93,0.932,0.9378,0.9392,0.9318,0.932,0.9156,0.942,0.9432,0.9328,0.9328,0.9284,0.9384,0.9346,0.9258
